mol_idx,top_score,uq,error,frequency,tier
1241,0.63948166,0.36051834,1,15,2) rare (6-20)
1242,0.31429482,0.6857052,1,18,2) rare (6-20)
1243,0.8374676,0.16253239,1,1290,4) very common (100+)
1244,0.28551748,0.71448255,1,14,2) rare (6-20)
1245,0.4789634,0.5210366,1,66,3) common (21-100)
1246,0.047837116,0.95216286,1,88,3) common (21-100)
1247,0.09883076,0.90116924,0,19,2) rare (6-20)
1248,0.6131607,0.38683927,1,19,2) rare (6-20)
1249,0.47685072,0.52314925,1,3,1) very rare (1-5)
1250,0.040318545,0.95968145,1,7,2) rare (6-20)
1251,0.6881204,0.31187958,0,1070,4) very common (100+)
1252,0.76328045,0.23671955,0,700,4) very common (100+)
1253,0.86887026,0.13112974,0,261,4) very common (100+)
1254,0.87894887,0.12105113,0,96,3) common (21-100)
1255,0.47747314,0.52252686,0,223,4) very common (100+)
1256,0.26933295,0.73066705,0,9,2) rare (6-20)
1257,0.9053577,0.09464228,0,106,4) very common (100+)
1258,0.031156993,0.968843,1,0,1) very rare (1-5)
1259,0.97445995,0.025540054,1,0,1) very rare (1-5)
1260,0.27213636,0.72786367,0,5,1) very rare (1-5)
1261,0.37261945,0.62738055,1,3,1) very rare (1-5)
1262,0.5835937,0.41640627,1,86,3) common (21-100)
1263,0.40534118,0.59465885,1,4,1) very rare (1-5)
1264,0.5433057,0.4566943,1,5,1) very rare (1-5)
1265,0.2603269,0.73967314,1,76,3) common (21-100)
1266,0.61041,0.38959002,1,0,1) very rare (1-5)
1267,0.19262439,0.8073756,1,17,2) rare (6-20)
1268,0.11284654,0.88715345,1,9,2) rare (6-20)
1269,0.19818477,0.8018152,1,0,1) very rare (1-5)
1270,0.98740536,0.01259464,1,0,1) very rare (1-5)
1271,0.7787233,0.2212767,1,0,1) very rare (1-5)
1272,0.1716161,0.8283839,1,23,3) common (21-100)
1273,0.44105053,0.5589495,1,9,2) rare (6-20)
1274,0.5324873,0.46751273,0,700,4) very common (100+)
1275,0.21156447,0.7884355,0,3,1) very rare (1-5)
1276,0.67432344,0.32567656,1,3,1) very rare (1-5)
1277,0.6909272,0.3090728,0,31,3) common (21-100)
1278,0.34625176,0.6537483,0,134,4) very common (100+)
1279,0.47914362,0.5208564,0,10,2) rare (6-20)
1280,0.2878379,0.71216214,1,15,2) rare (6-20)
1281,0.41341224,0.5865878,0,9,2) rare (6-20)
1282,0.4781132,0.5218868,0,0,1) very rare (1-5)
1283,0.9221642,0.0778358,0,261,4) very common (100+)
1284,0.57692754,0.42307246,0,43,3) common (21-100)
1285,0.5051658,0.49483418,1,37,3) common (21-100)
1286,0.043535687,0.9564643,1,4,1) very rare (1-5)
1287,0.27452806,0.725472,1,0,1) very rare (1-5)
1288,0.32623276,0.6737672,0,1,1) very rare (1-5)
1289,0.15794125,0.8420588,1,1,1) very rare (1-5)
1290,0.68756443,0.31243557,0,1,1) very rare (1-5)
1291,0.94618315,0.053816855,0,700,4) very common (100+)
1292,0.42184418,0.5781558,0,700,4) very common (100+)
1293,0.73691726,0.26308274,1,3,1) very rare (1-5)
1294,0.3670681,0.6329319,1,12,2) rare (6-20)
1295,0.054315988,0.945684,1,3,1) very rare (1-5)
1296,0.9871796,0.012820423,0,1000,4) very common (100+)
1297,0.1350635,0.8649365,1,0,1) very rare (1-5)
1298,0.65556335,0.34443665,1,3,1) very rare (1-5)
1299,0.1924715,0.8075285,0,3,1) very rare (1-5)
1300,0.9715471,0.028452873,0,78,3) common (21-100)
1301,0.52335536,0.47664464,0,24,3) common (21-100)
1302,0.6209653,0.3790347,0,11,2) rare (6-20)
1303,0.04649307,0.95350695,1,0,1) very rare (1-5)
1304,0.52899253,0.47100747,0,1290,4) very common (100+)
1305,0.47310933,0.52689064,0,7,2) rare (6-20)
1306,0.80847526,0.19152474,1,1290,4) very common (100+)
1307,0.7952761,0.2047239,0,4,1) very rare (1-5)
1308,0.5994856,0.40051442,0,1070,4) very common (100+)
1309,0.29079244,0.70920753,1,0,1) very rare (1-5)
1310,0.32163882,0.6783612,0,421,4) very common (100+)
1311,0.6162994,0.3837006,0,7,2) rare (6-20)
1312,0.96180266,0.03819734,0,20,2) rare (6-20)
1313,0.9424456,0.057554424,0,1290,4) very common (100+)
1314,0.9486741,0.051325917,0,1000,4) very common (100+)
1315,0.6902845,0.3097155,0,0,1) very rare (1-5)
1316,0.15563522,0.84436476,1,16,2) rare (6-20)
1317,0.98591125,0.01408875,0,94,3) common (21-100)
1318,0.14080967,0.85919034,0,14,2) rare (6-20)
1319,0.5737217,0.4262783,1,27,3) common (21-100)
1320,0.18626605,0.81373394,0,65,3) common (21-100)
1321,0.53658503,0.46341497,0,18,2) rare (6-20)
1322,0.71452475,0.28547525,1,0,1) very rare (1-5)
1323,0.14612657,0.85387343,1,17,2) rare (6-20)
1324,0.288687,0.711313,0,1070,4) very common (100+)
1325,0.346093,0.653907,0,21,3) common (21-100)
1326,0.9380603,0.061939716,1,268,4) very common (100+)
1327,0.0654824,0.9345176,1,0,1) very rare (1-5)
1328,0.1062693,0.8937307,1,4,1) very rare (1-5)
1329,0.04124127,0.9587587,1,0,1) very rare (1-5)
1330,0.14450274,0.85549724,0,7,2) rare (6-20)
1331,0.6728747,0.3271253,0,5,1) very rare (1-5)
1332,0.91639256,0.083607435,0,20,2) rare (6-20)
1333,0.4488087,0.55119133,1,14,2) rare (6-20)
1334,0.976647,0.02335298,1,70,3) common (21-100)
1335,0.7560443,0.24395567,0,42,3) common (21-100)
1336,0.72598195,0.27401805,1,1,1) very rare (1-5)
1337,0.03810087,0.96189916,1,18,2) rare (6-20)
1338,0.584615,0.415385,1,2,1) very rare (1-5)
1339,0.81195724,0.18804276,0,8,2) rare (6-20)
1340,0.8287804,0.17121959,0,223,4) very common (100+)
1341,0.35343164,0.64656836,1,1,1) very rare (1-5)
1342,0.15382345,0.84617656,1,0,1) very rare (1-5)
1343,0.7459628,0.2540372,1,1290,4) very common (100+)
1344,0.09798693,0.90201306,1,0,1) very rare (1-5)
1345,0.71197665,0.28802335,0,3,1) very rare (1-5)
1346,0.5216187,0.47838128,0,0,1) very rare (1-5)
1347,0.94232655,0.057673454,0,12,2) rare (6-20)
1348,0.6745008,0.32549918,0,261,4) very common (100+)
1349,0.23948085,0.76051915,1,160,4) very common (100+)
1350,0.36295733,0.63704264,0,9,2) rare (6-20)
1351,0.9035321,0.09646791,0,28,3) common (21-100)
1352,0.10195897,0.898041,1,372,4) very common (100+)
1353,0.03103056,0.96896946,1,0,1) very rare (1-5)
1354,0.8790733,0.12092668,0,12,2) rare (6-20)
1355,0.43629587,0.56370413,0,1,1) very rare (1-5)
1356,0.43847206,0.56152797,1,0,1) very rare (1-5)
1357,0.08835571,0.9116443,1,100,3) common (21-100)
1358,0.7258688,0.27413118,1,5,1) very rare (1-5)
1359,0.6186008,0.3813992,1,76,3) common (21-100)
1360,0.48428586,0.51571417,1,160,4) very common (100+)
1361,0.95831263,0.04168737,0,12,2) rare (6-20)
1362,0.0376888,0.9623112,1,0,1) very rare (1-5)
1363,0.15559374,0.84440625,0,3,1) very rare (1-5)
1364,0.25303623,0.74696374,1,4,1) very rare (1-5)
1365,0.25800925,0.74199075,1,75,3) common (21-100)
1366,0.08251245,0.91748756,1,0,1) very rare (1-5)
1367,0.5712755,0.42872453,1,3,1) very rare (1-5)
1368,0.9484354,0.051564574,0,1000,4) very common (100+)
1369,0.24231388,0.75768614,0,2,1) very rare (1-5)
1370,0.7185517,0.2814483,0,700,4) very common (100+)
1371,0.17835286,0.82164717,1,3,1) very rare (1-5)
1372,0.2332956,0.7667044,1,0,1) very rare (1-5)
1373,0.059313852,0.94068617,1,17,2) rare (6-20)
1374,0.02445777,0.97554225,1,0,1) very rare (1-5)
1375,0.9118726,0.088127375,0,68,3) common (21-100)
1376,0.42842084,0.57157916,0,2,1) very rare (1-5)
1377,0.98079747,0.01920253,1,4,1) very rare (1-5)
1378,0.6318193,0.3681807,1,62,3) common (21-100)
1379,0.06132958,0.9386704,1,0,1) very rare (1-5)
1380,0.1714121,0.8285879,1,6,2) rare (6-20)
1381,0.98404443,0.015955567,0,211,4) very common (100+)
1382,0.49495628,0.50504375,1,13,2) rare (6-20)
1383,0.16204663,0.8379534,1,0,1) very rare (1-5)
1384,0.37851948,0.6214805,1,0,1) very rare (1-5)
1385,0.1737658,0.8262342,1,0,1) very rare (1-5)
1386,0.86566544,0.13433456,0,105,4) very common (100+)
1387,0.17378931,0.8262107,1,2,1) very rare (1-5)
1388,0.99248767,0.007512331,0,1000,4) very common (100+)
1389,0.13136454,0.8686355,1,1,1) very rare (1-5)
1390,0.9328357,0.0671643,1,8,2) rare (6-20)
1391,0.06272645,0.93727356,0,30,3) common (21-100)
1392,0.7650062,0.23499382,1,1,1) very rare (1-5)
1393,0.33891937,0.6610806,1,0,1) very rare (1-5)
1394,0.15786442,0.84213555,1,0,1) very rare (1-5)
1395,0.9028813,0.097118676,0,62,3) common (21-100)
1396,0.45432067,0.54567933,1,2,1) very rare (1-5)
1397,0.9268827,0.073117316,0,142,4) very common (100+)
1398,0.17686374,0.82313627,1,0,1) very rare (1-5)
1399,0.21847859,0.78152144,1,7,2) rare (6-20)
1400,0.8035891,0.1964109,1,0,1) very rare (1-5)
1401,0.15084754,0.84915245,1,2,1) very rare (1-5)
1402,0.3359119,0.66408813,1,6,2) rare (6-20)
1403,0.53416187,0.46583813,0,274,4) very common (100+)
1404,0.48197877,0.5180212,0,5,1) very rare (1-5)
1405,0.3953769,0.6046231,0,142,4) very common (100+)
1406,0.65336627,0.34663373,1,58,3) common (21-100)
1407,0.8761164,0.123883605,0,166,4) very common (100+)
1408,0.46990126,0.53009874,0,261,4) very common (100+)
1409,0.24388872,0.75611126,0,107,4) very common (100+)
1410,0.4885792,0.5114208,1,0,1) very rare (1-5)
1411,0.68226343,0.31773657,0,3,1) very rare (1-5)
1412,0.8865652,0.11343479,1,1070,4) very common (100+)
1413,0.15218993,0.8478101,0,32,3) common (21-100)
1414,0.397998,0.602002,0,2,1) very rare (1-5)
1415,0.31831944,0.68168056,1,0,1) very rare (1-5)
1416,0.5604423,0.43955767,1,1,1) very rare (1-5)
1417,0.688043,0.311957,0,47,3) common (21-100)
1418,0.27616268,0.7238373,1,0,1) very rare (1-5)
1419,0.37857366,0.62142634,0,421,4) very common (100+)
1420,0.97593427,0.024065733,0,700,4) very common (100+)
1421,0.07549956,0.92450047,1,3,1) very rare (1-5)
1422,0.15574583,0.84425414,1,0,1) very rare (1-5)
1423,0.2550528,0.7449472,1,421,4) very common (100+)
1424,0.4065139,0.5934861,1,92,3) common (21-100)
1425,0.53550327,0.46449673,0,1,1) very rare (1-5)
1426,0.16058849,0.8394115,1,0,1) very rare (1-5)
1427,0.15512702,0.84487295,1,3,1) very rare (1-5)
1428,0.222544,0.777456,1,0,1) very rare (1-5)
1429,0.9402745,0.059725523,0,1000,4) very common (100+)
1430,0.2085106,0.7914894,1,0,1) very rare (1-5)
1431,0.57721543,0.42278457,0,237,4) very common (100+)
1432,0.3948801,0.60511994,1,6,2) rare (6-20)
1433,0.6456534,0.35434657,0,9,2) rare (6-20)
1434,0.4382844,0.5617156,1,0,1) very rare (1-5)
1435,0.17981017,0.82018983,1,1290,4) very common (100+)
1436,0.3737268,0.6262732,0,13,2) rare (6-20)
1437,0.16300067,0.8369993,1,421,4) very common (100+)
1438,0.26550004,0.73449993,0,105,4) very common (100+)
1439,0.3278856,0.6721144,1,31,3) common (21-100)
1440,0.34650737,0.6534926,0,237,4) very common (100+)
1441,0.86309546,0.13690454,1,89,3) common (21-100)
1442,0.08627572,0.9137243,1,0,1) very rare (1-5)
1443,0.8996378,0.10036218,1,2,1) very rare (1-5)
1444,0.7637039,0.23629612,1,0,1) very rare (1-5)
1445,0.3583428,0.64165723,0,1,1) very rare (1-5)
1446,0.4575367,0.5424633,0,35,3) common (21-100)
1447,0.8490871,0.15091288,0,1070,4) very common (100+)
1448,0.39294374,0.60705626,0,3,1) very rare (1-5)
1449,0.21522562,0.78477436,1,1290,4) very common (100+)
1450,0.20925839,0.7907416,1,3,1) very rare (1-5)
1451,0.8879727,0.11202729,0,89,3) common (21-100)
1452,0.1802727,0.8197273,1,0,1) very rare (1-5)
1453,0.9300673,0.0699327,0,237,4) very common (100+)
1454,0.9951917,0.0048083067,0,211,4) very common (100+)
1455,0.66666794,0.33333206,0,1290,4) very common (100+)
1456,0.9464104,0.053589582,0,211,4) very common (100+)
1457,0.34441504,0.65558493,0,0,1) very rare (1-5)
1458,0.31259298,0.687407,0,39,3) common (21-100)
1459,0.97881705,0.021182954,0,700,4) very common (100+)
1460,0.29372212,0.70627785,1,3,1) very rare (1-5)
1461,0.171574,0.828426,1,96,3) common (21-100)
1462,0.50776505,0.49223495,1,3,1) very rare (1-5)
1463,0.6869315,0.3130685,0,421,4) very common (100+)
1464,0.94488096,0.055119038,0,1000,4) very common (100+)
1465,0.32204673,0.67795324,0,118,4) very common (100+)
1466,0.7753176,0.22468239,0,28,3) common (21-100)
1467,0.16066144,0.83933854,1,79,3) common (21-100)
1468,0.14536898,0.854631,0,29,3) common (21-100)
1469,0.11369618,0.88630384,1,96,3) common (21-100)
1470,0.4320033,0.56799674,1,0,1) very rare (1-5)
1471,0.6828516,0.3171484,1,8,2) rare (6-20)
1472,0.053355712,0.9466443,0,8,2) rare (6-20)
1473,0.866271,0.13372898,0,6,2) rare (6-20)
1474,0.48757762,0.5124224,0,5,1) very rare (1-5)
1475,0.19006959,0.80993044,1,3,1) very rare (1-5)
1476,0.66551363,0.33448637,1,372,4) very common (100+)
1477,0.4575766,0.54242337,0,3,1) very rare (1-5)
1478,0.30535254,0.69464743,1,4,1) very rare (1-5)
1479,0.21529071,0.7847093,0,4,1) very rare (1-5)
1480,0.72602445,0.27397555,0,2,1) very rare (1-5)
1481,0.40587482,0.59412515,0,66,3) common (21-100)
1482,0.44865593,0.55134404,0,9,2) rare (6-20)
1483,0.28566325,0.71433675,0,82,3) common (21-100)
1484,0.9872126,0.012787402,0,1000,4) very common (100+)
1485,0.7081991,0.29180092,0,105,4) very common (100+)
1486,0.45590052,0.54409945,1,9,2) rare (6-20)
1487,0.98246956,0.017530441,1,142,4) very common (100+)
1488,0.5500941,0.44990587,0,3,1) very rare (1-5)
1489,0.5058622,0.49413782,1,0,1) very rare (1-5)
1490,0.075951524,0.9240485,1,6,2) rare (6-20)
1491,0.43760753,0.5623925,1,0,1) very rare (1-5)
1492,0.1650324,0.8349676,1,1290,4) very common (100+)
1493,0.12803817,0.87196183,0,35,3) common (21-100)
1494,0.017900234,0.9820998,1,4,1) very rare (1-5)
1495,0.888663,0.111337006,0,74,3) common (21-100)
1496,0.4264662,0.5735338,0,96,3) common (21-100)
1497,0.33438054,0.6656195,1,2,1) very rare (1-5)
1498,0.14036518,0.8596348,1,1,1) very rare (1-5)
1499,0.5136075,0.4863925,0,700,4) very common (100+)
1500,0.71852934,0.28147066,1,1,1) very rare (1-5)
1501,0.0630562,0.93694377,1,0,1) very rare (1-5)
1502,0.04314363,0.95685637,1,7,2) rare (6-20)
1503,0.21644072,0.78355926,1,15,2) rare (6-20)
1504,0.27040383,0.72959614,0,3,1) very rare (1-5)
1505,0.7571136,0.24288642,0,700,4) very common (100+)
1506,0.3538329,0.6461671,0,268,4) very common (100+)
1507,0.9375139,0.062486112,0,85,3) common (21-100)
1508,0.21892217,0.78107786,1,3,1) very rare (1-5)
1509,0.03538465,0.96461535,0,0,1) very rare (1-5)
1510,0.33139372,0.6686063,1,5,1) very rare (1-5)
1511,0.033979874,0.9660201,1,5,1) very rare (1-5)
1512,0.3821171,0.6178829,0,3,1) very rare (1-5)
1513,0.57411236,0.42588764,1,3,1) very rare (1-5)
1514,0.7303128,0.26968718,1,0,1) very rare (1-5)
1515,0.44137612,0.5586239,1,372,4) very common (100+)
1516,0.4299928,0.5700072,0,223,4) very common (100+)
1517,0.6681322,0.3318678,1,8,2) rare (6-20)
1518,0.96377856,0.036221445,0,1000,4) very common (100+)
1519,0.8046663,0.19533372,1,15,2) rare (6-20)
1520,0.9869337,0.013066292,0,275,4) very common (100+)
1521,0.028099699,0.9719003,1,0,1) very rare (1-5)
1522,0.9174152,0.0825848,0,14,2) rare (6-20)
1523,0.29055208,0.7094479,0,14,2) rare (6-20)
1524,0.6349909,0.36500913,1,142,4) very common (100+)
1525,0.60025644,0.39974356,0,1000,4) very common (100+)
1526,0.038976472,0.9610235,0,0,1) very rare (1-5)
1527,0.5984229,0.40157712,0,65,3) common (21-100)
1528,0.35094312,0.6490569,1,0,1) very rare (1-5)
1529,0.2941566,0.7058434,1,9,2) rare (6-20)
1530,0.92544067,0.07455933,0,159,4) very common (100+)
1531,0.08090777,0.91909224,1,0,1) very rare (1-5)
1532,0.8250438,0.1749562,1,1290,4) very common (100+)
1533,0.11037384,0.88962615,1,0,1) very rare (1-5)
1534,0.18911335,0.8108866,1,8,2) rare (6-20)
1535,0.5221952,0.47780478,0,18,2) rare (6-20)
1536,0.45925352,0.54074645,1,2,1) very rare (1-5)
1537,0.65751123,0.34248877,1,4,1) very rare (1-5)
1538,0.084401935,0.91559803,1,118,4) very common (100+)
1539,0.38299698,0.617003,1,92,3) common (21-100)
1540,0.47372818,0.5262718,1,62,3) common (21-100)
1541,0.38363454,0.61636543,0,1,1) very rare (1-5)
1542,0.07807757,0.92192245,1,3,1) very rare (1-5)
1543,0.24065758,0.75934243,0,1290,4) very common (100+)
1544,0.35437864,0.64562136,0,19,2) rare (6-20)
1545,0.4632895,0.5367105,1,1290,4) very common (100+)
1546,0.14335914,0.8566409,1,0,1) very rare (1-5)
1547,0.58694625,0.41305375,0,1070,4) very common (100+)
1548,0.18794121,0.8120588,1,4,1) very rare (1-5)
1549,0.6001306,0.39986938,0,106,4) very common (100+)
1550,0.7662384,0.23376161,0,19,2) rare (6-20)
1551,0.89030963,0.10969037,1,142,4) very common (100+)
1552,0.18058686,0.8194131,0,39,3) common (21-100)
1553,0.64195704,0.35804296,0,32,3) common (21-100)
1554,0.27581534,0.72418463,0,2,1) very rare (1-5)
1555,0.11566642,0.8843336,1,0,1) very rare (1-5)
1556,0.39448375,0.60551625,1,123,4) very common (100+)
1557,0.8965673,0.103432715,1,90,3) common (21-100)
1558,0.07533267,0.92466736,1,17,2) rare (6-20)
1559,0.25957528,0.74042475,1,5,1) very rare (1-5)
1560,0.1488095,0.8511905,1,89,3) common (21-100)
1561,0.67561466,0.32438534,1,2,1) very rare (1-5)
1562,0.4275144,0.57248557,1,1070,4) very common (100+)
1563,0.561241,0.43875903,0,2,1) very rare (1-5)
1564,0.12269582,0.8773042,1,8,2) rare (6-20)
1565,0.23854321,0.7614568,1,2,1) very rare (1-5)
1566,0.25702608,0.7429739,1,123,4) very common (100+)
1567,0.1761955,0.8238045,1,0,1) very rare (1-5)
1568,0.57360405,0.42639595,0,3,1) very rare (1-5)
1569,0.29527435,0.7047256,0,372,4) very common (100+)
1570,0.38884076,0.6111592,0,23,3) common (21-100)
1571,0.057282906,0.9427171,1,16,2) rare (6-20)
1572,0.12752952,0.8724705,0,111,4) very common (100+)
1573,0.43349165,0.56650835,1,1,1) very rare (1-5)
1574,0.053791236,0.9462088,1,16,2) rare (6-20)
1575,0.86757195,0.13242805,0,8,2) rare (6-20)
1576,0.5070501,0.4929499,0,7,2) rare (6-20)
1577,0.7974466,0.20255339,1,70,3) common (21-100)
1578,0.1055358,0.8944642,1,11,2) rare (6-20)
1579,0.3669644,0.6330356,0,1,1) very rare (1-5)
1580,0.6614092,0.3385908,0,0,1) very rare (1-5)
1581,0.6351534,0.3648466,0,123,4) very common (100+)
1582,0.083154395,0.9168456,1,0,1) very rare (1-5)
1583,0.39103362,0.60896635,1,76,3) common (21-100)
1584,0.3781868,0.6218132,1,13,2) rare (6-20)
1585,0.58767587,0.41232413,0,237,4) very common (100+)
1586,0.63474774,0.36525226,1,0,1) very rare (1-5)
1587,0.41367894,0.58632106,0,8,2) rare (6-20)
1588,0.45493814,0.5450618,0,15,2) rare (6-20)
1589,0.63241595,0.36758405,1,72,3) common (21-100)
1590,0.16236736,0.83763266,1,0,1) very rare (1-5)
1591,0.22150208,0.77849793,1,0,1) very rare (1-5)
1592,0.090779394,0.9092206,1,0,1) very rare (1-5)
1593,0.12726359,0.8727364,1,9,2) rare (6-20)
1594,0.7478289,0.2521711,0,17,2) rare (6-20)
1595,0.76008326,0.23991674,0,1000,4) very common (100+)
1596,0.26900303,0.73099697,0,3,1) very rare (1-5)
1597,0.24000745,0.75999254,0,1,1) very rare (1-5)
1598,0.6077672,0.39223278,1,5,1) very rare (1-5)
1599,0.46257785,0.5374222,1,5,1) very rare (1-5)
1600,0.16973896,0.83026105,0,1,1) very rare (1-5)
1601,0.07537394,0.92462605,1,0,1) very rare (1-5)
1602,0.26603302,0.73396695,1,0,1) very rare (1-5)
1603,0.663184,0.336816,0,2,1) very rare (1-5)
1604,0.54710853,0.45289147,0,24,3) common (21-100)
1605,0.38680375,0.61319625,0,4,1) very rare (1-5)
1606,0.23642282,0.76357716,1,3,1) very rare (1-5)
1607,0.37947118,0.6205288,0,1070,4) very common (100+)
1608,0.840618,0.15938199,1,106,4) very common (100+)
1609,0.12647645,0.87352353,1,79,3) common (21-100)
1610,0.022075884,0.9779241,0,5,1) very rare (1-5)
1611,0.30725408,0.6927459,0,1,1) very rare (1-5)
1612,0.058219425,0.94178057,0,39,3) common (21-100)
1613,0.98652875,0.013471246,1,1,1) very rare (1-5)
1614,0.8828891,0.11711091,0,182,4) very common (100+)
1615,0.01990281,0.9800972,1,11,2) rare (6-20)
1616,0.090539835,0.9094602,0,1,1) very rare (1-5)
1617,0.44597346,0.55402654,1,105,4) very common (100+)
1618,0.523697,0.47630298,0,18,2) rare (6-20)
1619,0.010616221,0.98938376,1,0,1) very rare (1-5)
1620,0.71233964,0.28766036,0,1000,4) very common (100+)
1621,0.44459996,0.5554,0,421,4) very common (100+)
1622,0.5199554,0.4800446,0,343,4) very common (100+)
1623,0.52606285,0.47393715,1,1070,4) very common (100+)
1624,0.2506103,0.7493897,1,79,3) common (21-100)
1625,0.670199,0.32980102,0,99,3) common (21-100)
1626,0.1551111,0.8448889,0,0,1) very rare (1-5)
1627,0.7854026,0.2145974,1,146,4) very common (100+)
1628,0.12777126,0.87222874,1,118,4) very common (100+)
1629,0.7289604,0.2710396,1,0,1) very rare (1-5)
1630,0.30982122,0.69017875,1,0,1) very rare (1-5)
1631,0.8086509,0.19134909,1,1,1) very rare (1-5)
1632,0.94746095,0.05253905,0,1000,4) very common (100+)
1633,0.18340613,0.8165939,1,0,1) very rare (1-5)
1634,0.13832666,0.86167336,1,0,1) very rare (1-5)
1635,0.52519727,0.47480273,0,14,2) rare (6-20)
1636,0.4281978,0.5718022,1,2,1) very rare (1-5)
1637,0.2951483,0.7048517,1,9,2) rare (6-20)
1638,0.57581246,0.42418754,1,79,3) common (21-100)
1639,0.63480884,0.36519116,0,1290,4) very common (100+)
1640,0.7442671,0.2557329,0,63,3) common (21-100)
1641,0.7455312,0.2544688,0,1290,4) very common (100+)
1642,0.6947223,0.3052777,0,106,4) very common (100+)
1643,0.55450284,0.44549716,1,0,1) very rare (1-5)
1644,0.17719826,0.8228017,1,23,3) common (21-100)
1645,0.3322472,0.6677528,0,223,4) very common (100+)
1646,0.7010721,0.2989279,1,1,1) very rare (1-5)
1647,0.10634878,0.89365125,1,14,2) rare (6-20)
1648,0.8689509,0.1310491,0,421,4) very common (100+)
1649,0.42598516,0.57401484,0,700,4) very common (100+)
1650,0.9370664,0.062933624,0,39,3) common (21-100)
1651,0.40285972,0.5971403,1,58,3) common (21-100)
1652,0.27736858,0.72263145,1,0,1) very rare (1-5)
1653,0.3691685,0.6308315,1,71,3) common (21-100)
1654,0.32597753,0.67402244,0,134,4) very common (100+)
1655,0.12960528,0.8703947,1,2,1) very rare (1-5)
1656,0.5803739,0.41962612,0,182,4) very common (100+)
1657,0.6875834,0.3124166,0,1070,4) very common (100+)
1658,0.05343764,0.94656235,1,55,3) common (21-100)
1659,0.16792883,0.8320712,1,22,3) common (21-100)
1660,0.07077423,0.9292258,1,2,1) very rare (1-5)
1661,0.5565424,0.4434576,1,99,3) common (21-100)
1662,0.9809207,0.019079328,0,62,3) common (21-100)
1663,0.83979094,0.16020906,1,10,2) rare (6-20)
1664,0.14812322,0.8518768,1,0,1) very rare (1-5)
1665,0.45695028,0.5430497,1,2,1) very rare (1-5)
1666,0.90128857,0.09871143,0,421,4) very common (100+)
1667,0.36525786,0.63474214,0,4,1) very rare (1-5)
1668,0.5113156,0.48868442,0,22,3) common (21-100)
1669,0.93282354,0.06717646,0,211,4) very common (100+)
1670,0.30542812,0.69457185,1,1070,4) very common (100+)
1671,0.0251871,0.9748129,1,0,1) very rare (1-5)
1672,0.93603426,0.06396574,0,106,4) very common (100+)
1673,0.08359411,0.9164059,1,24,3) common (21-100)
1674,0.72853464,0.27146536,0,26,3) common (21-100)
1675,0.21824755,0.78175247,1,66,3) common (21-100)
1676,0.3409642,0.6590358,0,86,3) common (21-100)
1677,0.5284318,0.47156823,0,343,4) very common (100+)
1678,0.92493945,0.07506055,1,88,3) common (21-100)
1679,0.05516662,0.9448334,1,0,1) very rare (1-5)
1680,0.9515568,0.0484432,0,37,3) common (21-100)
1681,0.53620356,0.46379644,1,24,3) common (21-100)
1682,0.47376412,0.5262359,1,1290,4) very common (100+)
1683,0.3015114,0.6984886,0,343,4) very common (100+)
1684,0.2362895,0.7637105,0,2,1) very rare (1-5)
1685,0.5618467,0.43815333,0,66,3) common (21-100)
1686,0.13484664,0.8651534,1,118,4) very common (100+)
1687,0.92922854,0.070771456,0,1070,4) very common (100+)
1688,0.40771917,0.59228086,0,343,4) very common (100+)
1689,0.08510114,0.9148989,1,0,1) very rare (1-5)
1690,0.55999935,0.44000065,0,1290,4) very common (100+)
1691,0.27832136,0.7216786,0,39,3) common (21-100)
1692,0.9437923,0.056207716,0,17,2) rare (6-20)
1693,0.4629116,0.5370884,0,79,3) common (21-100)
1694,0.5384105,0.46158952,1,70,3) common (21-100)
1695,0.40488297,0.59511703,1,1,1) very rare (1-5)
1696,0.2416046,0.75839543,1,0,1) very rare (1-5)
1697,0.041393112,0.9586069,1,0,1) very rare (1-5)
1698,0.7639069,0.2360931,0,6,2) rare (6-20)
1699,0.2983502,0.7016498,1,0,1) very rare (1-5)
1700,0.8060724,0.19392759,1,0,1) very rare (1-5)
1701,0.23822175,0.76177824,0,3,1) very rare (1-5)
1702,0.9845442,0.015455782,0,23,3) common (21-100)
1703,0.4935383,0.50646174,1,5,1) very rare (1-5)
1704,0.97543246,0.024567544,1,7,2) rare (6-20)
1705,0.008078921,0.99192107,1,7,2) rare (6-20)
1706,0.10218509,0.8978149,1,8,2) rare (6-20)
1707,0.07583489,0.9241651,0,0,1) very rare (1-5)
1708,0.27505332,0.7249467,0,2,1) very rare (1-5)
1709,0.107238084,0.89276195,1,2,1) very rare (1-5)
1710,0.32160878,0.6783912,1,0,1) very rare (1-5)
1711,0.9893646,0.010635376,0,1000,4) very common (100+)
1712,0.1734164,0.8265836,1,16,2) rare (6-20)
1713,0.045264207,0.9547358,1,0,1) very rare (1-5)
1714,0.3202324,0.6797676,0,1,1) very rare (1-5)
1715,0.6767971,0.3232029,0,1070,4) very common (100+)
1716,0.44452536,0.55547464,1,178,4) very common (100+)
1717,0.433115,0.566885,0,123,4) very common (100+)
1718,0.439818,0.560182,0,41,3) common (21-100)
1719,0.202717,0.797283,1,178,4) very common (100+)
1720,0.41863498,0.581365,1,111,4) very common (100+)
1721,0.46063918,0.5393608,1,1,1) very rare (1-5)
1722,0.93079287,0.06920713,0,421,4) very common (100+)
