mol_idx,top_score,uq,error,frequency,tier
1343,0.7464535,0.25354648,1,1290,4) very common (100+)
1344,0.097858705,0.9021413,1,0,1) very rare (1-5)
1345,0.42118096,0.57881904,0,3,1) very rare (1-5)
1346,0.7564111,0.24358892,0,0,1) very rare (1-5)
1347,0.9894995,0.010500491,0,12,2) rare (6-20)
1348,0.93260765,0.06739235,0,261,4) very common (100+)
1349,0.25458795,0.74541205,1,160,4) very common (100+)
1350,0.23824547,0.7617545,1,9,2) rare (6-20)
1351,0.92494607,0.07505393,0,28,3) common (21-100)
1352,0.233009,0.766991,1,372,4) very common (100+)
1353,0.016778782,0.98322123,1,0,1) very rare (1-5)
1354,0.85609686,0.14390314,0,12,2) rare (6-20)
1355,0.69620764,0.30379236,0,1,1) very rare (1-5)
1356,0.7418775,0.2581225,1,0,1) very rare (1-5)
1357,0.09772272,0.9022773,1,100,3) common (21-100)
1358,0.94553685,0.054463148,1,5,1) very rare (1-5)
1359,0.72225815,0.27774185,1,76,3) common (21-100)
1360,0.6988676,0.30113238,1,160,4) very common (100+)
1361,0.9484514,0.0515486,0,12,2) rare (6-20)
1362,0.09321903,0.90678096,0,0,1) very rare (1-5)
1363,0.055031728,0.9449683,1,3,1) very rare (1-5)
1364,0.22584262,0.7741574,0,4,1) very rare (1-5)
1365,0.064286634,0.93571335,1,75,3) common (21-100)
1366,0.019651813,0.98034817,1,0,1) very rare (1-5)
1367,0.4715639,0.52843606,1,3,1) very rare (1-5)
1368,0.9588815,0.041118503,0,1000,4) very common (100+)
1369,0.5995286,0.4004714,0,2,1) very rare (1-5)
1370,0.7300014,0.2699986,0,700,4) very common (100+)
1371,0.19062144,0.80937856,1,3,1) very rare (1-5)
1372,0.09215406,0.9078459,1,0,1) very rare (1-5)
1373,0.116476335,0.88352364,1,17,2) rare (6-20)
1374,0.025349585,0.97465044,1,0,1) very rare (1-5)
1375,0.92250365,0.07749635,0,68,3) common (21-100)
1376,0.7368748,0.26312518,0,2,1) very rare (1-5)
1377,0.9450313,0.054968715,1,4,1) very rare (1-5)
1378,0.57548726,0.42451274,1,62,3) common (21-100)
1379,0.034323063,0.96567696,1,0,1) very rare (1-5)
1380,0.1863058,0.8136942,1,6,2) rare (6-20)
1381,0.9863266,0.013673425,0,211,4) very common (100+)
1382,0.20471118,0.7952888,1,13,2) rare (6-20)
1383,0.3488811,0.6511189,1,0,1) very rare (1-5)
1384,0.21321009,0.7867899,1,0,1) very rare (1-5)
1385,0.28676748,0.7132325,1,0,1) very rare (1-5)
1386,0.5428184,0.45718157,0,105,4) very common (100+)
1387,0.15924524,0.84075475,0,2,1) very rare (1-5)
1388,0.9939115,0.0060884953,0,1000,4) very common (100+)
1389,0.28106597,0.71893406,1,1,1) very rare (1-5)
1390,0.9657855,0.034214497,1,8,2) rare (6-20)
1391,0.12800892,0.8719911,0,30,3) common (21-100)
1392,0.42056605,0.5794339,1,1,1) very rare (1-5)
1393,0.68998057,0.31001943,1,0,1) very rare (1-5)
1394,0.2758456,0.7241544,1,0,1) very rare (1-5)
1395,0.9636971,0.036302924,0,62,3) common (21-100)
1396,0.49791688,0.5020831,1,2,1) very rare (1-5)
1397,0.93340105,0.06659895,0,142,4) very common (100+)
1398,0.1845592,0.8154408,1,0,1) very rare (1-5)
1399,0.39285314,0.60714686,0,7,2) rare (6-20)
1400,0.80315924,0.19684076,1,0,1) very rare (1-5)
1401,0.092646554,0.90735346,1,2,1) very rare (1-5)
1402,0.2754941,0.7245059,0,6,2) rare (6-20)
1403,0.50058377,0.49941623,0,274,4) very common (100+)
1404,0.50861216,0.49138784,0,5,1) very rare (1-5)
1405,0.61343,0.38656998,0,142,4) very common (100+)
1406,0.35049784,0.64950216,1,58,3) common (21-100)
1407,0.94971925,0.05028075,0,166,4) very common (100+)
1408,0.4377228,0.5622772,0,261,4) very common (100+)
1409,0.21842776,0.7815722,0,107,4) very common (100+)
1410,0.68739533,0.31260467,1,0,1) very rare (1-5)
1411,0.50334555,0.49665445,0,3,1) very rare (1-5)
1412,0.8746194,0.12538058,1,1070,4) very common (100+)
1413,0.54941416,0.45058584,0,32,3) common (21-100)
1414,0.40803397,0.59196603,0,2,1) very rare (1-5)
1415,0.53658223,0.46341777,1,0,1) very rare (1-5)
1416,0.33099896,0.66900104,1,1,1) very rare (1-5)
1417,0.85404444,0.14595556,0,47,3) common (21-100)
1418,0.28601325,0.71398675,1,0,1) very rare (1-5)
1419,0.8253615,0.17463851,0,421,4) very common (100+)
1420,0.98818654,0.011813462,0,700,4) very common (100+)
1421,0.027102249,0.97289777,1,3,1) very rare (1-5)
1422,0.08183691,0.91816306,1,0,1) very rare (1-5)
1423,0.31803954,0.68196046,0,421,4) very common (100+)
1424,0.24019457,0.75980544,1,92,3) common (21-100)
1425,0.38387355,0.6161264,0,1,1) very rare (1-5)
1426,0.08692688,0.9130731,1,0,1) very rare (1-5)
1427,0.1491839,0.85081613,1,3,1) very rare (1-5)
1428,0.08112794,0.91887206,0,0,1) very rare (1-5)
1429,0.92532575,0.07467425,0,1000,4) very common (100+)
1430,0.07303039,0.9269696,1,0,1) very rare (1-5)
1431,0.77112585,0.22887415,0,237,4) very common (100+)
1432,0.11166249,0.8883375,1,6,2) rare (6-20)
1433,0.7104189,0.28958112,0,9,2) rare (6-20)
1434,0.3409706,0.65902936,1,0,1) very rare (1-5)
1435,0.5131803,0.48681968,0,1290,4) very common (100+)
1436,0.5981734,0.40182662,0,13,2) rare (6-20)
1437,0.27380943,0.72619057,1,421,4) very common (100+)
1438,0.30835435,0.6916456,0,105,4) very common (100+)
1439,0.22779773,0.77220225,1,31,3) common (21-100)
1440,0.37203562,0.6279644,0,237,4) very common (100+)
1441,0.93395114,0.06604886,1,89,3) common (21-100)
1442,0.06825065,0.93174934,1,0,1) very rare (1-5)
1443,0.84991175,0.15008825,1,2,1) very rare (1-5)
1444,0.41361594,0.58638406,1,0,1) very rare (1-5)
1445,0.47727743,0.5227226,0,1,1) very rare (1-5)
1446,0.63540894,0.36459106,0,35,3) common (21-100)
1447,0.48346817,0.5165318,0,1070,4) very common (100+)
1448,0.2785435,0.7214565,0,3,1) very rare (1-5)
1449,0.3764623,0.62353766,1,1290,4) very common (100+)
1450,0.3709701,0.62902987,1,3,1) very rare (1-5)
1451,0.94137406,0.058625937,0,89,3) common (21-100)
1452,0.05021858,0.9497814,1,0,1) very rare (1-5)
1453,0.978513,0.021486998,0,237,4) very common (100+)
1454,0.9765955,0.023404479,0,211,4) very common (100+)
1455,0.6599334,0.3400666,0,1290,4) very common (100+)
1456,0.9554469,0.0445531,0,211,4) very common (100+)
1457,0.12124496,0.87875503,0,0,1) very rare (1-5)
1458,0.16530287,0.8346971,0,39,3) common (21-100)
1459,0.98455817,0.015441835,0,700,4) very common (100+)
1460,0.5900258,0.40997422,0,3,1) very rare (1-5)
1461,0.3626724,0.6373276,1,96,3) common (21-100)
1462,0.4973624,0.5026376,1,3,1) very rare (1-5)
1463,0.67211545,0.32788455,0,421,4) very common (100+)
1464,0.97762865,0.022371352,0,1000,4) very common (100+)
1465,0.5973252,0.4026748,0,118,4) very common (100+)
1466,0.75188303,0.24811697,0,28,3) common (21-100)
1467,0.061284073,0.93871593,1,79,3) common (21-100)
1468,0.28200546,0.7179946,0,29,3) common (21-100)
1469,0.31593826,0.68406177,1,96,3) common (21-100)
1470,0.43576095,0.564239,1,0,1) very rare (1-5)
1471,0.4366907,0.5633093,1,8,2) rare (6-20)
1472,0.07841596,0.921584,0,8,2) rare (6-20)
1473,0.9618892,0.038110793,0,6,2) rare (6-20)
1474,0.78580743,0.21419257,0,5,1) very rare (1-5)
1475,0.36865184,0.63134813,1,3,1) very rare (1-5)
1476,0.46922708,0.5307729,1,372,4) very common (100+)
1477,0.54811615,0.45188385,0,3,1) very rare (1-5)
1478,0.12356488,0.8764351,1,4,1) very rare (1-5)
1479,0.11937217,0.8806278,0,4,1) very rare (1-5)
1480,0.86638564,0.13361436,0,2,1) very rare (1-5)
1481,0.4310348,0.5689652,0,66,3) common (21-100)
1482,0.6290862,0.3709138,0,9,2) rare (6-20)
1483,0.27900118,0.7209988,0,82,3) common (21-100)
1484,0.9736839,0.026316106,0,1000,4) very common (100+)
1485,0.9062468,0.09375322,0,105,4) very common (100+)
1486,0.32824218,0.6717578,1,9,2) rare (6-20)
1487,0.96299046,0.037009537,1,142,4) very common (100+)
1488,0.682163,0.317837,0,3,1) very rare (1-5)
1489,0.3230191,0.6769809,1,0,1) very rare (1-5)
1490,0.06198506,0.9380149,1,6,2) rare (6-20)
1491,0.3933596,0.6066404,1,0,1) very rare (1-5)
1492,0.18245547,0.8175445,1,1290,4) very common (100+)
1493,0.105251715,0.8947483,1,35,3) common (21-100)
1494,0.015662393,0.9843376,1,4,1) very rare (1-5)
1495,0.9184327,0.08156729,0,74,3) common (21-100)
1496,0.718333,0.281667,0,96,3) common (21-100)
1497,0.29954726,0.70045274,1,2,1) very rare (1-5)
1498,0.122642,0.877358,1,1,1) very rare (1-5)
1499,0.89499795,0.105002046,0,700,4) very common (100+)
1500,0.62914294,0.37085706,1,1,1) very rare (1-5)
1501,0.08832865,0.91167134,1,0,1) very rare (1-5)
1502,0.09921256,0.9007875,1,7,2) rare (6-20)
1503,0.84833854,0.15166146,1,15,2) rare (6-20)
1504,0.5455352,0.4544648,0,3,1) very rare (1-5)
1505,0.9399508,0.060049176,0,700,4) very common (100+)
1506,0.71754885,0.28245115,0,268,4) very common (100+)
1507,0.947127,0.052873015,0,85,3) common (21-100)
1508,0.10809461,0.89190537,1,3,1) very rare (1-5)
1509,0.090375006,0.909625,0,0,1) very rare (1-5)
1510,0.23994146,0.7600585,1,5,1) very rare (1-5)
1511,0.03129662,0.9687034,1,5,1) very rare (1-5)
1512,0.37898594,0.62101406,0,3,1) very rare (1-5)
1513,0.7224249,0.27757508,1,3,1) very rare (1-5)
1514,0.43227258,0.56772745,1,0,1) very rare (1-5)
1515,0.5748072,0.42519277,1,372,4) very common (100+)
1516,0.9066555,0.09334451,0,223,4) very common (100+)
1517,0.7151964,0.28480363,1,8,2) rare (6-20)
1518,0.8000641,0.19993591,0,1000,4) very common (100+)
1519,0.6994971,0.3005029,1,15,2) rare (6-20)
1520,0.98696727,0.013032734,0,275,4) very common (100+)
1521,0.11845697,0.88154304,1,0,1) very rare (1-5)
1522,0.9742376,0.02576238,0,14,2) rare (6-20)
1523,0.45248488,0.54751515,0,14,2) rare (6-20)
1524,0.4898494,0.5101506,0,142,4) very common (100+)
1525,0.34696946,0.6530305,0,1000,4) very common (100+)
1526,0.050742656,0.9492574,1,0,1) very rare (1-5)
1527,0.5809808,0.41901922,0,65,3) common (21-100)
1528,0.39782017,0.6021798,1,0,1) very rare (1-5)
1529,0.4791862,0.5208138,0,9,2) rare (6-20)
1530,0.90213513,0.097864866,0,159,4) very common (100+)
1531,0.16116779,0.8388322,1,0,1) very rare (1-5)
1532,0.6160669,0.38393313,1,1290,4) very common (100+)
1533,0.23020512,0.7697949,1,0,1) very rare (1-5)
1534,0.3661287,0.6338713,1,8,2) rare (6-20)
1535,0.7568462,0.24315381,0,18,2) rare (6-20)
1536,0.26097038,0.73902965,1,2,1) very rare (1-5)
1537,0.38684404,0.61315596,1,4,1) very rare (1-5)
1538,0.23850307,0.7614969,1,118,4) very common (100+)
1539,0.7423633,0.25763673,1,92,3) common (21-100)
1540,0.48014024,0.5198598,1,62,3) common (21-100)
1541,0.9070811,0.09291887,0,1,1) very rare (1-5)
1542,0.14263658,0.8573634,1,3,1) very rare (1-5)
1543,0.07148525,0.9285147,1,1290,4) very common (100+)
1544,0.7033575,0.29664248,0,19,2) rare (6-20)
1545,0.68453324,0.31546676,0,1290,4) very common (100+)
1546,0.18336372,0.81663626,1,0,1) very rare (1-5)
1547,0.35673356,0.64326644,1,1070,4) very common (100+)
1548,0.25316116,0.7468388,1,4,1) very rare (1-5)
1549,0.79071814,0.20928186,0,106,4) very common (100+)
1550,0.86857843,0.13142157,0,19,2) rare (6-20)
1551,0.84970576,0.15029424,1,142,4) very common (100+)
1552,0.23718967,0.76281035,0,39,3) common (21-100)
1553,0.93290657,0.06709343,0,32,3) common (21-100)
1554,0.10359182,0.8964082,0,2,1) very rare (1-5)
1555,0.15382929,0.8461707,1,0,1) very rare (1-5)
1556,0.53818357,0.46181643,1,123,4) very common (100+)
1557,0.6851296,0.31487042,1,90,3) common (21-100)
1558,0.1002611,0.8997389,0,17,2) rare (6-20)
1559,0.2104975,0.7895025,1,5,1) very rare (1-5)
1560,0.11337331,0.8866267,1,89,3) common (21-100)
1561,0.53832614,0.46167386,1,2,1) very rare (1-5)
1562,0.15953678,0.8404632,0,1070,4) very common (100+)
1563,0.47339886,0.52660114,0,2,1) very rare (1-5)
1564,0.14741771,0.8525823,1,8,2) rare (6-20)
1565,0.4212079,0.5787921,1,2,1) very rare (1-5)
1566,0.17493808,0.8250619,0,123,4) very common (100+)
1567,0.10221617,0.8977838,1,0,1) very rare (1-5)
1568,0.5759477,0.4240523,0,3,1) very rare (1-5)
1569,0.13952795,0.8604721,0,372,4) very common (100+)
1570,0.61513853,0.38486147,0,23,3) common (21-100)
1571,0.08862596,0.91137403,1,16,2) rare (6-20)
1572,0.15676998,0.84323,1,111,4) very common (100+)
1573,0.23726313,0.76273686,1,1,1) very rare (1-5)
1574,0.10321725,0.89678276,0,16,2) rare (6-20)
1575,0.9094413,0.09055871,0,8,2) rare (6-20)
1576,0.85013074,0.14986926,0,7,2) rare (6-20)
1577,0.2181581,0.7818419,1,70,3) common (21-100)
1578,0.55463964,0.44536036,1,11,2) rare (6-20)
1579,0.15759519,0.84240484,0,1,1) very rare (1-5)
1580,0.792916,0.207084,0,0,1) very rare (1-5)
1581,0.42687753,0.5731225,0,123,4) very common (100+)
1582,0.042666078,0.9573339,1,0,1) very rare (1-5)
1583,0.47982183,0.5201782,1,76,3) common (21-100)
1584,0.3443435,0.65565646,1,13,2) rare (6-20)
1585,0.40951213,0.59048784,0,237,4) very common (100+)
1586,0.7554848,0.24451518,1,0,1) very rare (1-5)
1587,0.4857586,0.5142414,0,8,2) rare (6-20)
1588,0.59563416,0.40436584,0,15,2) rare (6-20)
1589,0.4043451,0.5956549,1,72,3) common (21-100)
1590,0.57417876,0.42582124,1,0,1) very rare (1-5)
1591,0.30812043,0.6918796,1,0,1) very rare (1-5)
1592,0.062720604,0.9372794,1,0,1) very rare (1-5)
1593,0.20618673,0.7938133,1,9,2) rare (6-20)
1594,0.95138985,0.04861015,0,17,2) rare (6-20)
1595,0.81185997,0.18814003,0,1000,4) very common (100+)
1596,0.43934882,0.5606512,0,3,1) very rare (1-5)
1597,0.12561668,0.87438333,0,1,1) very rare (1-5)
1598,0.71845704,0.28154296,1,5,1) very rare (1-5)
1599,0.44623458,0.5537654,1,5,1) very rare (1-5)
1600,0.4058705,0.5941295,0,1,1) very rare (1-5)
1601,0.08870767,0.9112923,1,0,1) very rare (1-5)
1602,0.30731943,0.6926806,1,0,1) very rare (1-5)
1603,0.86062187,0.13937813,0,2,1) very rare (1-5)
1604,0.5713155,0.42868447,0,24,3) common (21-100)
1605,0.6726395,0.3273605,0,4,1) very rare (1-5)
1606,0.10920956,0.89079046,1,3,1) very rare (1-5)
1607,0.3929672,0.6070328,0,1070,4) very common (100+)
1608,0.85785824,0.14214176,1,106,4) very common (100+)
1609,0.5939592,0.4060408,1,79,3) common (21-100)
1610,0.051969457,0.94803053,1,5,1) very rare (1-5)
1611,0.65609705,0.34390295,0,1,1) very rare (1-5)
1612,0.099808544,0.9001914,1,39,3) common (21-100)
1613,0.9812952,0.018704772,1,1,1) very rare (1-5)
1614,0.96740294,0.032597065,0,182,4) very common (100+)
1615,0.010851682,0.9891483,1,11,2) rare (6-20)
1616,0.09417465,0.9058254,1,1,1) very rare (1-5)
1617,0.42560548,0.5743945,1,105,4) very common (100+)
1618,0.38346732,0.6165327,0,18,2) rare (6-20)
1619,0.006752796,0.9932472,1,0,1) very rare (1-5)
1620,0.74716896,0.25283104,0,1000,4) very common (100+)
1621,0.34296957,0.65703046,0,421,4) very common (100+)
1622,0.338791,0.661209,0,343,4) very common (100+)
1623,0.4116825,0.5883175,0,1070,4) very common (100+)
1624,0.322473,0.677527,1,79,3) common (21-100)
1625,0.94056714,0.059432864,0,99,3) common (21-100)
1626,0.1439536,0.8560464,1,0,1) very rare (1-5)
1627,0.49813646,0.50186354,1,146,4) very common (100+)
1628,0.51094526,0.48905474,1,118,4) very common (100+)
1629,0.7463942,0.25360578,1,0,1) very rare (1-5)
1630,0.4211946,0.5788054,1,0,1) very rare (1-5)
1631,0.57824457,0.42175543,1,1,1) very rare (1-5)
1632,0.97664475,0.023355246,0,1000,4) very common (100+)
1633,0.3157171,0.6842829,1,0,1) very rare (1-5)
1634,0.08879397,0.911206,1,0,1) very rare (1-5)
1635,0.5122194,0.48778057,0,14,2) rare (6-20)
1636,0.5297977,0.47020233,1,2,1) very rare (1-5)
1637,0.1861663,0.8138337,1,9,2) rare (6-20)
1638,0.38744685,0.6125531,1,79,3) common (21-100)
1639,0.905044,0.09495598,0,1290,4) very common (100+)
1640,0.6225034,0.3774966,0,63,3) common (21-100)
1641,0.88218963,0.11781037,0,1290,4) very common (100+)
1642,0.7050293,0.2949707,0,106,4) very common (100+)
1643,0.6452981,0.35470188,1,0,1) very rare (1-5)
1644,0.2676035,0.7323965,0,23,3) common (21-100)
1645,0.30564454,0.6943555,0,223,4) very common (100+)
1646,0.42004105,0.5799589,1,1,1) very rare (1-5)
1647,0.1550176,0.8449824,1,14,2) rare (6-20)
1648,0.8068851,0.19311488,0,421,4) very common (100+)
1649,0.47904363,0.5209564,0,700,4) very common (100+)
1650,0.89482206,0.10517794,0,39,3) common (21-100)
1651,0.56210786,0.43789214,1,58,3) common (21-100)
1652,0.7683933,0.23160672,1,0,1) very rare (1-5)
1653,0.5495762,0.45042378,1,71,3) common (21-100)
1654,0.4903811,0.5096189,0,134,4) very common (100+)
1655,0.11322061,0.88677937,1,2,1) very rare (1-5)
1656,0.7984828,0.20151722,0,182,4) very common (100+)
1657,0.5381122,0.46188778,0,1070,4) very common (100+)
1658,0.07603582,0.9239642,1,55,3) common (21-100)
1659,0.0936779,0.9063221,1,22,3) common (21-100)
1660,0.05613814,0.94386184,1,2,1) very rare (1-5)
1661,0.5073967,0.4926033,0,99,3) common (21-100)
1662,0.9803175,0.019682527,0,62,3) common (21-100)
1663,0.9437336,0.056266427,1,10,2) rare (6-20)
1664,0.12806621,0.8719338,1,0,1) very rare (1-5)
1665,0.75401825,0.24598175,1,2,1) very rare (1-5)
1666,0.8820785,0.11792147,0,421,4) very common (100+)
1667,0.6036957,0.3963043,0,4,1) very rare (1-5)
1668,0.30922067,0.6907793,0,22,3) common (21-100)
1669,0.90642315,0.09357685,0,211,4) very common (100+)
1670,0.60038954,0.39961046,1,1070,4) very common (100+)
1671,0.07003371,0.9299663,1,0,1) very rare (1-5)
1672,0.9586966,0.041303396,0,106,4) very common (100+)
1673,0.018654706,0.9813453,1,24,3) common (21-100)
1674,0.91257405,0.08742595,0,26,3) common (21-100)
1675,0.27762052,0.72237945,1,66,3) common (21-100)
1676,0.5193795,0.4806205,1,86,3) common (21-100)
1677,0.45968214,0.5403179,0,343,4) very common (100+)
1678,0.9067647,0.093235314,1,88,3) common (21-100)
1679,0.048359707,0.9516403,1,0,1) very rare (1-5)
1680,0.9394611,0.060538888,0,37,3) common (21-100)
1681,0.34518752,0.65481246,1,24,3) common (21-100)
1682,0.38016385,0.61983615,0,1290,4) very common (100+)
1683,0.35146323,0.6485368,1,343,4) very common (100+)
1684,0.23994103,0.760059,0,2,1) very rare (1-5)
1685,0.40822607,0.5917739,0,66,3) common (21-100)
1686,0.43701017,0.56298983,1,118,4) very common (100+)
1687,0.8421315,0.1578685,0,1070,4) very common (100+)
1688,0.5754804,0.4245196,0,343,4) very common (100+)
1689,0.32511622,0.6748838,1,0,1) very rare (1-5)
1690,0.78454226,0.21545774,0,1290,4) very common (100+)
1691,0.36824363,0.63175637,1,39,3) common (21-100)
1692,0.8679896,0.1320104,0,17,2) rare (6-20)
1693,0.71665543,0.28334457,0,79,3) common (21-100)
1694,0.31940857,0.68059146,0,70,3) common (21-100)
1695,0.15620081,0.8437992,1,1,1) very rare (1-5)
1696,0.23037945,0.76962054,1,0,1) very rare (1-5)
1697,0.0906566,0.9093434,1,0,1) very rare (1-5)
1698,0.7520306,0.24796939,0,6,2) rare (6-20)
1699,0.4634161,0.5365839,1,0,1) very rare (1-5)
1700,0.74651575,0.25348425,1,0,1) very rare (1-5)
1701,0.31800115,0.68199885,0,3,1) very rare (1-5)
1702,0.98212034,0.017879665,0,23,3) common (21-100)
1703,0.5034866,0.49651343,1,5,1) very rare (1-5)
1704,0.97411335,0.025886655,1,7,2) rare (6-20)
1705,0.025415374,0.97458464,1,7,2) rare (6-20)
1706,0.0483193,0.9516807,1,8,2) rare (6-20)
1707,0.09967545,0.9003246,1,0,1) very rare (1-5)
1708,0.5995736,0.4004264,0,2,1) very rare (1-5)
1709,0.053291216,0.9467088,1,2,1) very rare (1-5)
1710,0.26728123,0.73271877,1,0,1) very rare (1-5)
1711,0.9504663,0.049533725,0,1000,4) very common (100+)
1712,0.2515568,0.7484432,1,16,2) rare (6-20)
1713,0.080979936,0.91902006,1,0,1) very rare (1-5)
1714,0.2951606,0.7048394,0,1,1) very rare (1-5)
1715,0.72231364,0.27768636,0,1070,4) very common (100+)
1716,0.41547978,0.5845202,0,178,4) very common (100+)
1717,0.327237,0.672763,1,123,4) very common (100+)
1718,0.43123874,0.5687612,0,41,3) common (21-100)
1719,0.1573165,0.8426835,1,178,4) very common (100+)
1720,0.53638875,0.46361125,1,111,4) very common (100+)
1721,0.48341238,0.5165876,1,1,1) very rare (1-5)
1722,0.9426898,0.057310224,0,421,4) very common (100+)
1723,0.13278481,0.86721516,1,9,2) rare (6-20)
1724,0.08030413,0.91969585,1,0,1) very rare (1-5)
1725,0.9866518,0.013348222,0,1070,4) very common (100+)
1726,0.19044113,0.80955887,1,1,1) very rare (1-5)
1727,0.21551035,0.78448963,0,3,1) very rare (1-5)
1728,0.51133466,0.48866534,1,1000,4) very common (100+)
1729,0.38399476,0.61600524,1,118,4) very common (100+)
1730,0.48665214,0.51334786,1,8,2) rare (6-20)
1731,0.9527168,0.047283173,0,1000,4) very common (100+)
1732,0.39059216,0.60940784,0,372,4) very common (100+)
1733,0.88432485,0.11567515,0,105,4) very common (100+)
1734,0.9623158,0.037684202,0,89,3) common (21-100)
1735,0.086874396,0.91312563,1,17,2) rare (6-20)
1736,0.2618873,0.7381127,1,17,2) rare (6-20)
1737,0.8518544,0.14814562,0,7,2) rare (6-20)
1738,0.30806643,0.6919336,1,89,3) common (21-100)
1739,0.5511862,0.4488138,1,343,4) very common (100+)
1740,0.76985985,0.23014015,0,44,3) common (21-100)
1741,0.16378103,0.83621895,1,0,1) very rare (1-5)
1742,0.47438505,0.525615,1,3,1) very rare (1-5)
1743,0.33857897,0.66142106,1,16,2) rare (6-20)
1744,0.68841124,0.31158876,0,99,3) common (21-100)
1745,0.97347426,0.026525736,0,79,3) common (21-100)
1746,0.05296382,0.9470362,1,0,1) very rare (1-5)
1747,0.8665905,0.1334095,0,55,3) common (21-100)
1748,0.16628475,0.83371526,1,26,3) common (21-100)
1749,0.7418093,0.2581907,0,34,3) common (21-100)
1750,0.37943318,0.62056684,0,22,3) common (21-100)
1751,0.5690609,0.43093908,1,47,3) common (21-100)
1752,0.7733902,0.22660983,0,1000,4) very common (100+)
1753,0.48579162,0.5142084,1,0,1) very rare (1-5)
1754,0.97185326,0.028146744,1,0,1) very rare (1-5)
1755,0.60554755,0.39445245,1,1290,4) very common (100+)
1756,0.17495918,0.8250408,1,0,1) very rare (1-5)
1757,0.4275357,0.5724643,1,134,4) very common (100+)
1758,0.86452466,0.13547534,1,0,1) very rare (1-5)
1759,0.037803724,0.9621963,1,0,1) very rare (1-5)
1760,0.30313507,0.69686496,0,9,2) rare (6-20)
1761,0.013542633,0.98645735,1,12,2) rare (6-20)
1762,0.056906864,0.9430931,1,2,1) very rare (1-5)
1763,0.5004113,0.49958873,0,39,3) common (21-100)
1764,0.29365835,0.7063416,1,81,3) common (21-100)
1765,0.2801355,0.7198645,0,3,1) very rare (1-5)
1766,0.50451416,0.49548584,1,6,2) rare (6-20)
1767,0.09915991,0.9008401,1,159,4) very common (100+)
1768,0.33137542,0.6686246,0,7,2) rare (6-20)
1769,0.16261889,0.8373811,1,8,2) rare (6-20)
1770,0.91667485,0.08332515,1,17,2) rare (6-20)
1771,0.5409509,0.4590491,0,24,3) common (21-100)
1772,0.8227096,0.17729038,0,700,4) very common (100+)
1773,0.19518575,0.8048142,1,6,2) rare (6-20)
1774,0.38914686,0.61085314,1,2,1) very rare (1-5)
1775,0.6955761,0.30442393,0,2,1) very rare (1-5)
1776,0.688999,0.311001,0,700,4) very common (100+)
1777,0.82234377,0.17765623,0,1290,4) very common (100+)
1778,0.56953204,0.43046796,0,5,1) very rare (1-5)
1779,0.07842023,0.9215798,1,0,1) very rare (1-5)
1780,0.39843816,0.60156184,1,27,3) common (21-100)
1781,0.044813722,0.95518625,1,84,3) common (21-100)
1782,0.70096904,0.29903096,0,146,4) very common (100+)
1783,0.6516909,0.3483091,0,43,3) common (21-100)
1784,0.051924992,0.948075,1,0,1) very rare (1-5)
1785,0.3041524,0.69584763,1,89,3) common (21-100)
1786,0.3220352,0.6779648,0,1,1) very rare (1-5)
1787,0.63710546,0.36289454,0,1290,4) very common (100+)
1788,0.11622671,0.88377327,1,0,1) very rare (1-5)
1789,0.76049834,0.23950166,0,8,2) rare (6-20)
1790,0.07301732,0.9269827,1,0,1) very rare (1-5)
1791,0.9675422,0.03245783,1,2,1) very rare (1-5)
1792,0.117623486,0.8823765,1,0,1) very rare (1-5)
1793,0.04305489,0.9569451,1,0,1) very rare (1-5)
1794,0.8924014,0.1075986,0,33,3) common (21-100)
1795,0.1618114,0.8381886,1,8,2) rare (6-20)
1796,0.5121798,0.4878202,1,1070,4) very common (100+)
1797,0.09023051,0.9097695,1,70,3) common (21-100)
1798,0.26123402,0.73876595,0,88,3) common (21-100)
1799,0.8681739,0.1318261,0,99,3) common (21-100)
1800,0.6068382,0.39316177,1,96,3) common (21-100)
1801,0.85704154,0.14295846,0,27,3) common (21-100)
1802,0.4317795,0.5682205,0,1,1) very rare (1-5)
1803,0.15259416,0.84740585,1,92,3) common (21-100)
1804,0.9561428,0.043857217,0,1000,4) very common (100+)
1805,0.12252499,0.877475,0,1000,4) very common (100+)
1806,0.614839,0.38516098,0,105,4) very common (100+)
1807,0.6353023,0.3646977,0,20,2) rare (6-20)
1808,0.121883646,0.87811637,1,7,2) rare (6-20)
1809,0.467399,0.532601,1,70,3) common (21-100)
1810,0.43069115,0.5693089,0,121,4) very common (100+)
1811,0.97360784,0.026392162,1,54,3) common (21-100)
1812,0.104375675,0.89562434,0,275,4) very common (100+)
1813,0.7779778,0.22202218,1,107,4) very common (100+)
1814,0.72324336,0.27675664,1,28,3) common (21-100)
1815,0.093986645,0.90601337,1,2,1) very rare (1-5)
1816,0.41514564,0.58485436,0,5,1) very rare (1-5)
1817,0.6550562,0.34494382,0,23,3) common (21-100)
1818,0.76717097,0.23282903,1,1290,4) very common (100+)
1819,0.9454445,0.054555476,1,54,3) common (21-100)
1820,0.965479,0.034520984,0,85,3) common (21-100)
1821,0.15410112,0.84589887,1,2,1) very rare (1-5)
1822,0.17284136,0.82715863,1,32,3) common (21-100)
1823,0.019721406,0.9802786,1,0,1) very rare (1-5)
1824,0.49598902,0.504011,0,12,2) rare (6-20)
1825,0.91362286,0.086377144,0,700,4) very common (100+)
