mol_idx,top_score,uq,error,frequency,tier
1076,0.79948324,0.20051676,1,20,2) rare (6-20)
1077,0.84074855,0.15925145,0,1290,4) very common (100+)
1078,0.97007096,0.029929042,0,22,3) common (21-100)
1079,0.41241178,0.5875882,1,3,1) very rare (1-5)
1080,0.27884638,0.7211536,0,0,1) very rare (1-5)
1081,0.12913252,0.8708675,1,2,1) very rare (1-5)
1082,0.82345647,0.17654353,0,1290,4) very common (100+)
1083,0.88012564,0.11987436,0,106,4) very common (100+)
1084,0.24914354,0.75085646,0,17,2) rare (6-20)
1085,0.14025956,0.85974044,0,2,1) very rare (1-5)
1086,0.9381048,0.06189519,1,3,1) very rare (1-5)
1087,0.54878944,0.45121056,0,3,1) very rare (1-5)
1088,0.08580946,0.91419053,1,2,1) very rare (1-5)
1089,0.4004538,0.5995462,1,134,4) very common (100+)
1090,0.3386625,0.6613375,0,14,2) rare (6-20)
1091,0.2470066,0.7529934,0,1,1) very rare (1-5)
1092,0.3121555,0.6878445,0,0,1) very rare (1-5)
1093,0.91175395,0.08824605,0,11,2) rare (6-20)
1094,0.27232793,0.7276721,1,1,1) very rare (1-5)
1095,0.9505828,0.049417198,0,274,4) very common (100+)
1096,0.41578996,0.58421004,0,166,4) very common (100+)
1097,0.87535393,0.12464607,0,1290,4) very common (100+)
1098,0.79446644,0.20553356,0,7,2) rare (6-20)
1099,0.19602561,0.8039744,1,1,1) very rare (1-5)
1100,0.09475102,0.905249,1,1,1) very rare (1-5)
1101,0.9303387,0.06966132,0,1000,4) very common (100+)
1102,0.8374919,0.16250807,0,1,1) very rare (1-5)
1103,0.34947988,0.6505201,1,81,3) common (21-100)
1104,0.506018,0.49398202,0,105,4) very common (100+)
1105,0.7879241,0.21207589,0,237,4) very common (100+)
1106,0.48148644,0.51851356,1,4,1) very rare (1-5)
1107,0.48040774,0.5195923,1,62,3) common (21-100)
1108,0.29725254,0.70274746,1,0,1) very rare (1-5)
1109,0.955765,0.04423499,0,84,3) common (21-100)
1110,0.29816183,0.70183814,1,81,3) common (21-100)
1111,0.8554831,0.14451689,0,1290,4) very common (100+)
1112,0.9285939,0.071406126,0,1290,4) very common (100+)
1113,0.6454953,0.3545047,0,700,4) very common (100+)
1114,0.07193124,0.92806876,1,0,1) very rare (1-5)
1115,0.119972244,0.8800278,1,8,2) rare (6-20)
1116,0.087908916,0.9120911,1,2,1) very rare (1-5)
1117,0.026744194,0.9732558,1,274,4) very common (100+)
1118,0.15220356,0.84779644,0,4,1) very rare (1-5)
1119,0.033478312,0.9665217,1,0,1) very rare (1-5)
1120,0.71746415,0.28253585,0,145,4) very common (100+)
1121,0.98132414,0.018675864,0,421,4) very common (100+)
1122,0.24004932,0.7599507,1,0,1) very rare (1-5)
1123,0.115011014,0.88498896,1,76,3) common (21-100)
1124,0.62169915,0.37830085,1,0,1) very rare (1-5)
1125,0.68172616,0.31827384,1,28,3) common (21-100)
1126,0.49969357,0.5003064,1,0,1) very rare (1-5)
1127,0.32520032,0.6747997,1,39,3) common (21-100)
1128,0.13496582,0.86503416,1,1,1) very rare (1-5)
1129,0.7126149,0.2873851,0,21,3) common (21-100)
1130,0.025062773,0.9749372,1,6,2) rare (6-20)
1131,0.06597716,0.93402284,1,4,1) very rare (1-5)
1132,0.7437897,0.25621033,0,1,1) very rare (1-5)
1133,0.14790909,0.8520909,1,36,3) common (21-100)
1134,0.91398966,0.08601034,0,1000,4) very common (100+)
1135,0.35407898,0.645921,1,4,1) very rare (1-5)
1136,0.4153224,0.5846776,0,5,1) very rare (1-5)
1137,0.040815413,0.9591846,1,0,1) very rare (1-5)
1138,0.56160736,0.43839264,1,3,1) very rare (1-5)
1139,0.10254073,0.89745927,1,3,1) very rare (1-5)
1140,0.5124837,0.48751628,0,700,4) very common (100+)
1141,0.15291771,0.84708226,0,1,1) very rare (1-5)
1142,0.4284791,0.5715209,0,71,3) common (21-100)
1143,0.019487942,0.9805121,1,6,2) rare (6-20)
1144,0.18715875,0.81284124,1,8,2) rare (6-20)
1145,0.97823,0.02177,1,89,3) common (21-100)
1146,0.5859514,0.4140486,1,1290,4) very common (100+)
1147,0.7424102,0.25758982,1,54,3) common (21-100)
1148,0.43057132,0.5694287,0,22,3) common (21-100)
1149,0.7386198,0.2613802,1,3,1) very rare (1-5)
1150,0.0481919,0.9518081,1,39,3) common (21-100)
1151,0.5186195,0.48138052,1,0,1) very rare (1-5)
1152,0.7522229,0.2477771,0,3,1) very rare (1-5)
1153,0.23404,0.76596,0,1,1) very rare (1-5)
1154,0.53004444,0.46995556,1,160,4) very common (100+)
1155,0.7505119,0.24948812,1,0,1) very rare (1-5)
1156,0.0994423,0.9005577,1,4,1) very rare (1-5)
1157,0.49834087,0.50165915,0,37,3) common (21-100)
1158,0.7724292,0.22757077,0,4,1) very rare (1-5)
1159,0.12822913,0.87177086,1,0,1) very rare (1-5)
1160,0.21784598,0.782154,0,55,3) common (21-100)
1161,0.4299816,0.5700184,1,1070,4) very common (100+)
1162,0.9268579,0.07314211,0,421,4) very common (100+)
1163,0.575229,0.424771,0,700,4) very common (100+)
1164,0.6963579,0.3036421,0,237,4) very common (100+)
1165,0.49542058,0.5045794,1,142,4) very common (100+)
1166,0.64613867,0.35386133,1,76,3) common (21-100)
1167,0.9702105,0.029789507,0,89,3) common (21-100)
1168,0.12713516,0.87286484,1,1,1) very rare (1-5)
1169,0.06118679,0.9388132,0,1,1) very rare (1-5)
1170,0.2804802,0.7195198,0,42,3) common (21-100)
1171,0.3904649,0.6095351,1,1,1) very rare (1-5)
1172,0.22861166,0.77138835,1,25,3) common (21-100)
1173,0.96163636,0.038363636,0,10,2) rare (6-20)
1174,0.73092604,0.26907396,1,105,4) very common (100+)
1175,0.43734995,0.5626501,0,17,2) rare (6-20)
1176,0.10960715,0.89039284,1,0,1) very rare (1-5)
1177,0.4417566,0.5582434,1,4,1) very rare (1-5)
1178,0.5615556,0.43844438,1,0,1) very rare (1-5)
1179,0.11248241,0.8875176,1,0,1) very rare (1-5)
1180,0.057108052,0.94289196,1,0,1) very rare (1-5)
1181,0.54039127,0.45960873,0,1290,4) very common (100+)
1182,0.37849504,0.62150496,1,11,2) rare (6-20)
1183,0.080111906,0.9198881,1,4,1) very rare (1-5)
1184,0.9474402,0.052559793,0,70,3) common (21-100)
1185,0.52585834,0.47414166,0,1290,4) very common (100+)
1186,0.19156255,0.80843747,1,275,4) very common (100+)
1187,0.43768734,0.56231266,1,78,3) common (21-100)
1188,0.96616805,0.033831954,0,142,4) very common (100+)
1189,0.48063493,0.5193651,1,1,1) very rare (1-5)
1190,0.9321961,0.06780392,1,1070,4) very common (100+)
1191,0.98952454,0.010475457,0,211,4) very common (100+)
1192,0.11267764,0.88732237,1,1,1) very rare (1-5)
1193,0.25819746,0.7418026,1,5,1) very rare (1-5)
1194,0.03134607,0.9686539,1,2,1) very rare (1-5)
1195,0.26707438,0.73292565,1,275,4) very common (100+)
1196,0.701863,0.298137,1,18,2) rare (6-20)
1197,0.08170575,0.91829425,1,3,1) very rare (1-5)
1198,0.11397664,0.88602334,1,24,3) common (21-100)
1199,0.18236406,0.81763595,1,0,1) very rare (1-5)
1200,0.7626193,0.23738068,1,142,4) very common (100+)
1201,0.2726444,0.7273556,1,86,3) common (21-100)
1202,0.23806624,0.76193374,1,0,1) very rare (1-5)
1203,0.051430847,0.9485692,1,92,3) common (21-100)
1204,0.31855416,0.68144584,1,0,1) very rare (1-5)
1205,0.08820371,0.9117963,1,1,1) very rare (1-5)
1206,0.33849475,0.6615052,1,160,4) very common (100+)
1207,0.67127055,0.32872945,1,69,3) common (21-100)
1208,0.2534583,0.74654174,1,1,1) very rare (1-5)
1209,0.06700973,0.93299025,1,0,1) very rare (1-5)
1210,0.5059768,0.4940232,1,1070,4) very common (100+)
1211,0.065690294,0.9343097,1,5,1) very rare (1-5)
1212,0.31432897,0.68567103,1,1,1) very rare (1-5)
1213,0.24860273,0.75139725,1,372,4) very common (100+)
1214,0.4721329,0.5278671,1,2,1) very rare (1-5)
1215,0.34011197,0.659888,1,1,1) very rare (1-5)
1216,0.1726382,0.8273618,1,86,3) common (21-100)
1217,0.9131823,0.08681768,0,700,4) very common (100+)
1218,0.1632421,0.8367579,1,4,1) very rare (1-5)
1219,0.8956413,0.10435867,0,372,4) very common (100+)
1220,0.8905903,0.10940969,0,2,1) very rare (1-5)
1221,0.06941285,0.9305872,1,0,1) very rare (1-5)
1222,0.52328944,0.47671056,0,1070,4) very common (100+)
1223,0.15743777,0.8425622,1,5,1) very rare (1-5)
1224,0.38489786,0.6151022,1,0,1) very rare (1-5)
1225,0.811049,0.18895102,0,4,1) very rare (1-5)
1226,0.29207605,0.70792395,1,3,1) very rare (1-5)
1227,0.07274528,0.92725474,1,0,1) very rare (1-5)
1228,0.3624336,0.6375664,1,17,2) rare (6-20)
1229,0.18770319,0.8122968,1,0,1) very rare (1-5)
1230,0.40062124,0.59937876,0,268,4) very common (100+)
1231,0.09148147,0.90851855,1,1,1) very rare (1-5)
1232,0.15687108,0.8431289,1,1,1) very rare (1-5)
1233,0.388319,0.611681,0,421,4) very common (100+)
1234,0.30494523,0.69505477,1,1290,4) very common (100+)
1235,0.3272301,0.6727699,1,2,1) very rare (1-5)
1236,0.7041826,0.29581738,1,58,3) common (21-100)
1237,0.19464986,0.8053501,0,14,2) rare (6-20)
1238,0.2560106,0.7439894,1,36,3) common (21-100)
1239,0.118231215,0.88176876,1,0,1) very rare (1-5)
1240,0.727158,0.272842,1,5,1) very rare (1-5)
1241,0.7802345,0.21976548,1,15,2) rare (6-20)
1242,0.15929954,0.84070045,1,18,2) rare (6-20)
1243,0.8830005,0.11699951,1,1290,4) very common (100+)
1244,0.22123441,0.77876556,1,14,2) rare (6-20)
1245,0.4345058,0.5654942,0,66,3) common (21-100)
1246,0.016528074,0.98347193,1,88,3) common (21-100)
1247,0.1435585,0.8564415,1,19,2) rare (6-20)
1248,0.5729959,0.4270041,1,19,2) rare (6-20)
1249,0.28480235,0.7151977,1,3,1) very rare (1-5)
1250,0.11244238,0.8875576,1,7,2) rare (6-20)
1251,0.52880937,0.47119063,1,1070,4) very common (100+)
1252,0.6405444,0.3594556,0,700,4) very common (100+)
1253,0.85767114,0.14232886,0,261,4) very common (100+)
1254,0.96841115,0.031588852,0,96,3) common (21-100)
1255,0.48324743,0.5167526,0,223,4) very common (100+)
1256,0.38396996,0.61603004,0,9,2) rare (6-20)
1257,0.94407016,0.05592984,0,106,4) very common (100+)
1258,0.029731864,0.97026813,1,0,1) very rare (1-5)
1259,0.983063,0.016937017,1,0,1) very rare (1-5)
1260,0.3540975,0.6459025,0,5,1) very rare (1-5)
1261,0.41391554,0.5860845,1,3,1) very rare (1-5)
1262,0.9131232,0.08687681,1,86,3) common (21-100)
1263,0.37870422,0.6212958,1,4,1) very rare (1-5)
1264,0.17820355,0.8217964,1,5,1) very rare (1-5)
1265,0.17398871,0.8260113,1,76,3) common (21-100)
1266,0.2111725,0.7888275,0,0,1) very rare (1-5)
1267,0.15419084,0.84580916,0,17,2) rare (6-20)
1268,0.1252706,0.8747294,1,9,2) rare (6-20)
1269,0.17871824,0.8212818,1,0,1) very rare (1-5)
1270,0.9522381,0.047761917,1,0,1) very rare (1-5)
1271,0.7420122,0.2579878,1,0,1) very rare (1-5)
1272,0.2860189,0.7139811,0,23,3) common (21-100)
1273,0.21612437,0.78387564,1,9,2) rare (6-20)
1274,0.5305196,0.4694804,0,700,4) very common (100+)
1275,0.4530032,0.54699683,0,3,1) very rare (1-5)
1276,0.83437073,0.16562927,1,3,1) very rare (1-5)
1277,0.7389586,0.2610414,0,31,3) common (21-100)
1278,0.25930646,0.74069357,0,134,4) very common (100+)
1279,0.6761397,0.3238603,0,10,2) rare (6-20)
1280,0.28787047,0.71212953,1,15,2) rare (6-20)
1281,0.46538782,0.5346122,1,9,2) rare (6-20)
1282,0.2840045,0.7159955,0,0,1) very rare (1-5)
1283,0.9400377,0.059962273,0,261,4) very common (100+)
1284,0.8135543,0.18644571,0,43,3) common (21-100)
1285,0.7432663,0.25673372,1,37,3) common (21-100)
1286,0.029440906,0.9705591,1,4,1) very rare (1-5)
1287,0.114526615,0.8854734,0,0,1) very rare (1-5)
1288,0.119644515,0.8803555,1,1,1) very rare (1-5)
1289,0.11086586,0.88913417,1,1,1) very rare (1-5)
1290,0.44351888,0.5564811,0,1,1) very rare (1-5)
1291,0.96291333,0.037086666,0,700,4) very common (100+)
1292,0.61838883,0.38161117,0,700,4) very common (100+)
1293,0.6730409,0.32695907,1,3,1) very rare (1-5)
1294,0.35923868,0.6407613,1,12,2) rare (6-20)
1295,0.036038954,0.96396106,1,3,1) very rare (1-5)
1296,0.97526044,0.024739563,0,1000,4) very common (100+)
1297,0.20799294,0.7920071,1,0,1) very rare (1-5)
1298,0.63993967,0.36006033,1,3,1) very rare (1-5)
1299,0.13319243,0.8668076,0,3,1) very rare (1-5)
1300,0.96514845,0.03485155,0,78,3) common (21-100)
1301,0.45671973,0.54328024,0,24,3) common (21-100)
1302,0.4387482,0.56125176,0,11,2) rare (6-20)
1303,0.06830319,0.93169683,1,0,1) very rare (1-5)
1304,0.765804,0.234196,0,1290,4) very common (100+)
1305,0.21131343,0.7886866,0,7,2) rare (6-20)
1306,0.5447306,0.4552694,0,1290,4) very common (100+)
1307,0.87546486,0.12453514,0,4,1) very rare (1-5)
1308,0.8720091,0.1279909,1,1070,4) very common (100+)
1309,0.2752794,0.7247206,1,0,1) very rare (1-5)
1310,0.42890632,0.5710937,1,421,4) very common (100+)
1311,0.46830076,0.53169924,1,7,2) rare (6-20)
1312,0.95760363,0.042396367,0,20,2) rare (6-20)
1313,0.98198235,0.01801765,0,1290,4) very common (100+)
1314,0.57378775,0.42621225,0,1000,4) very common (100+)
1315,0.60039914,0.39960086,0,0,1) very rare (1-5)
1316,0.32514045,0.6748595,1,16,2) rare (6-20)
1317,0.9899296,0.010070384,0,94,3) common (21-100)
1318,0.03917529,0.9608247,1,14,2) rare (6-20)
1319,0.26154706,0.7384529,1,27,3) common (21-100)
1320,0.25911862,0.7408814,1,65,3) common (21-100)
1321,0.35372034,0.6462797,1,18,2) rare (6-20)
1322,0.725907,0.27409297,1,0,1) very rare (1-5)
1323,0.27537262,0.7246274,1,17,2) rare (6-20)
1324,0.33754504,0.66245496,1,1070,4) very common (100+)
1325,0.507617,0.492383,0,21,3) common (21-100)
1326,0.98744804,0.012551963,1,268,4) very common (100+)
1327,0.12400781,0.8759922,1,0,1) very rare (1-5)
1328,0.06711179,0.9328882,1,4,1) very rare (1-5)
1329,0.27303374,0.72696626,1,0,1) very rare (1-5)
1330,0.2589154,0.7410846,1,7,2) rare (6-20)
1331,0.874107,0.125893,0,5,1) very rare (1-5)
1332,0.93019867,0.06980133,0,20,2) rare (6-20)
1333,0.6482291,0.35177088,1,14,2) rare (6-20)
1334,0.86212385,0.13787615,1,70,3) common (21-100)
1335,0.81807595,0.18192405,0,42,3) common (21-100)
1336,0.68557286,0.31442714,1,1,1) very rare (1-5)
1337,0.06039451,0.9396055,1,18,2) rare (6-20)
1338,0.80557925,0.19442075,1,2,1) very rare (1-5)
1339,0.8450867,0.1549133,0,8,2) rare (6-20)
1340,0.8571255,0.14287448,0,223,4) very common (100+)
1341,0.2990984,0.7009016,0,1,1) very rare (1-5)
1342,0.23991802,0.760082,1,0,1) very rare (1-5)
1343,0.53605044,0.46394956,1,1290,4) very common (100+)
1344,0.22543772,0.7745623,1,0,1) very rare (1-5)
1345,0.4584769,0.5415231,1,3,1) very rare (1-5)
1346,0.40296653,0.5970335,0,0,1) very rare (1-5)
1347,0.9818763,0.018123686,0,12,2) rare (6-20)
1348,0.81974036,0.18025964,0,261,4) very common (100+)
1349,0.5457802,0.45421982,0,160,4) very common (100+)
1350,0.3139977,0.6860023,0,9,2) rare (6-20)
1351,0.8618292,0.13817078,0,28,3) common (21-100)
1352,0.16845168,0.83154833,1,372,4) very common (100+)
1353,0.02366578,0.9763342,1,0,1) very rare (1-5)
1354,0.5807284,0.4192716,0,12,2) rare (6-20)
1355,0.27786475,0.72213525,0,1,1) very rare (1-5)
1356,0.45928353,0.54071647,1,0,1) very rare (1-5)
1357,0.14828837,0.85171163,1,100,3) common (21-100)
1358,0.8419605,0.15803951,1,5,1) very rare (1-5)
1359,0.75111127,0.24888873,1,76,3) common (21-100)
1360,0.7340506,0.26594943,1,160,4) very common (100+)
1361,0.7275496,0.2724504,0,12,2) rare (6-20)
1362,0.07610677,0.9238932,1,0,1) very rare (1-5)
1363,0.09317658,0.9068234,0,3,1) very rare (1-5)
1364,0.27380687,0.72619313,1,4,1) very rare (1-5)
1365,0.15575282,0.84424716,1,75,3) common (21-100)
1366,0.03281828,0.96718174,1,0,1) very rare (1-5)
1367,0.39612404,0.603876,1,3,1) very rare (1-5)
1368,0.9525895,0.047410488,0,1000,4) very common (100+)
1369,0.52871895,0.47128105,0,2,1) very rare (1-5)
1370,0.93002987,0.06997013,0,700,4) very common (100+)
1371,0.16315003,0.83685,1,3,1) very rare (1-5)
1372,0.16387689,0.8361231,1,0,1) very rare (1-5)
1373,0.05368487,0.9463151,1,17,2) rare (6-20)
1374,0.031033628,0.96896636,1,0,1) very rare (1-5)
1375,0.8533594,0.1466406,0,68,3) common (21-100)
1376,0.5135394,0.48646063,0,2,1) very rare (1-5)
1377,0.9905364,0.009463608,1,4,1) very rare (1-5)
1378,0.18444079,0.8155592,1,62,3) common (21-100)
1379,0.05899469,0.9410053,1,0,1) very rare (1-5)
1380,0.20831971,0.7916803,1,6,2) rare (6-20)
1381,0.99559253,0.0044074655,0,211,4) very common (100+)
1382,0.775187,0.22481298,1,13,2) rare (6-20)
1383,0.1593495,0.8406505,1,0,1) very rare (1-5)
1384,0.1529114,0.8470886,1,0,1) very rare (1-5)
1385,0.22202551,0.7779745,1,0,1) very rare (1-5)
1386,0.43724972,0.5627503,0,105,4) very common (100+)
1387,0.24185295,0.75814706,0,2,1) very rare (1-5)
1388,0.9963232,0.0036767721,0,1000,4) very common (100+)
1389,0.178564,0.821436,1,1,1) very rare (1-5)
1390,0.95357066,0.046429336,1,8,2) rare (6-20)
1391,0.08807784,0.91192216,1,30,3) common (21-100)
1392,0.48865515,0.51134485,1,1,1) very rare (1-5)
1393,0.552006,0.447994,1,0,1) very rare (1-5)
1394,0.19729674,0.80270326,0,0,1) very rare (1-5)
1395,0.7705931,0.2294069,0,62,3) common (21-100)
1396,0.49598283,0.5040172,1,2,1) very rare (1-5)
1397,0.9801696,0.019830406,0,142,4) very common (100+)
1398,0.32965252,0.67034745,1,0,1) very rare (1-5)
1399,0.50121343,0.49878657,1,7,2) rare (6-20)
1400,0.7697422,0.23025781,1,0,1) very rare (1-5)
1401,0.17466107,0.82533896,0,2,1) very rare (1-5)
1402,0.4039791,0.59602094,0,6,2) rare (6-20)
1403,0.40146962,0.5985304,1,274,4) very common (100+)
1404,0.36671838,0.6332816,0,5,1) very rare (1-5)
1405,0.6752738,0.32472622,0,142,4) very common (100+)
1406,0.45003137,0.5499686,1,58,3) common (21-100)
1407,0.9786189,0.02138108,0,166,4) very common (100+)
1408,0.48293805,0.51706195,0,261,4) very common (100+)
1409,0.43258783,0.56741214,0,107,4) very common (100+)
1410,0.39424556,0.60575444,1,0,1) very rare (1-5)
1411,0.8517698,0.1482302,0,3,1) very rare (1-5)
1412,0.98305964,0.016940355,1,1070,4) very common (100+)
1413,0.6337006,0.3662994,0,32,3) common (21-100)
1414,0.15951456,0.84048545,0,2,1) very rare (1-5)
1415,0.26964173,0.73035824,1,0,1) very rare (1-5)
1416,0.5435182,0.4564818,1,1,1) very rare (1-5)
1417,0.6906144,0.3093856,0,47,3) common (21-100)
1418,0.49291772,0.5070823,1,0,1) very rare (1-5)
1419,0.37767887,0.6223211,0,421,4) very common (100+)
1420,0.98829377,0.011706233,0,700,4) very common (100+)
1421,0.057707623,0.9422924,0,3,1) very rare (1-5)
1422,0.047395073,0.95260495,1,0,1) very rare (1-5)
1423,0.11745162,0.8825484,0,421,4) very common (100+)
1424,0.23686975,0.76313025,1,92,3) common (21-100)
1425,0.20368014,0.79631984,0,1,1) very rare (1-5)
1426,0.1940363,0.8059637,1,0,1) very rare (1-5)
1427,0.2206709,0.7793291,1,3,1) very rare (1-5)
1428,0.058734924,0.9412651,1,0,1) very rare (1-5)
1429,0.9574138,0.042586207,0,1000,4) very common (100+)
1430,0.060274515,0.93972546,1,0,1) very rare (1-5)
1431,0.7409963,0.2590037,0,237,4) very common (100+)
1432,0.12923913,0.87076086,1,6,2) rare (6-20)
1433,0.7203079,0.2796921,0,9,2) rare (6-20)
1434,0.3345222,0.6654778,1,0,1) very rare (1-5)
1435,0.33502465,0.66497535,0,1290,4) very common (100+)
1436,0.5369351,0.4630649,0,13,2) rare (6-20)
1437,0.2260169,0.7739831,1,421,4) very common (100+)
1438,0.3107199,0.6892801,0,105,4) very common (100+)
1439,0.18305744,0.8169426,1,31,3) common (21-100)
1440,0.4737547,0.5262453,0,237,4) very common (100+)
1441,0.91055596,0.08944404,1,89,3) common (21-100)
1442,0.080702014,0.919298,1,0,1) very rare (1-5)
1443,0.7785603,0.22143972,1,2,1) very rare (1-5)
1444,0.15341699,0.846583,0,0,1) very rare (1-5)
1445,0.22438641,0.7756136,0,1,1) very rare (1-5)
1446,0.31488332,0.68511665,0,35,3) common (21-100)
1447,0.5726563,0.42734373,0,1070,4) very common (100+)
1448,0.4385956,0.5614044,0,3,1) very rare (1-5)
1449,0.5238321,0.47616792,1,1290,4) very common (100+)
1450,0.38258973,0.6174103,1,3,1) very rare (1-5)
1451,0.8649408,0.13505918,0,89,3) common (21-100)
1452,0.32251915,0.6774808,1,0,1) very rare (1-5)
1453,0.89152724,0.108472764,0,237,4) very common (100+)
1454,0.9910953,0.0089046955,0,211,4) very common (100+)
1455,0.88596225,0.11403775,0,1290,4) very common (100+)
1456,0.96090025,0.039099753,0,211,4) very common (100+)
1457,0.05158106,0.9484189,0,0,1) very rare (1-5)
1458,0.63487935,0.36512065,0,39,3) common (21-100)
1459,0.9845696,0.015430391,0,700,4) very common (100+)
1460,0.7120647,0.28793532,0,3,1) very rare (1-5)
1461,0.44942406,0.550576,1,96,3) common (21-100)
1462,0.44329116,0.5567088,1,3,1) very rare (1-5)
1463,0.8279623,0.17203772,0,421,4) very common (100+)
1464,0.8537493,0.14625072,0,1000,4) very common (100+)
1465,0.47785103,0.52214897,1,118,4) very common (100+)
1466,0.5382627,0.46173728,0,28,3) common (21-100)
1467,0.16633292,0.8336671,1,79,3) common (21-100)
1468,0.4336594,0.56634057,0,29,3) common (21-100)
1469,0.28375822,0.7162418,1,96,3) common (21-100)
1470,0.6408624,0.3591376,1,0,1) very rare (1-5)
1471,0.29291537,0.70708466,1,8,2) rare (6-20)
1472,0.052550767,0.9474492,1,8,2) rare (6-20)
1473,0.96530783,0.03469217,0,6,2) rare (6-20)
1474,0.6376084,0.3623916,0,5,1) very rare (1-5)
1475,0.18482217,0.8151778,1,3,1) very rare (1-5)
1476,0.73635477,0.26364523,1,372,4) very common (100+)
1477,0.5416651,0.45833492,0,3,1) very rare (1-5)
1478,0.07707923,0.92292076,1,4,1) very rare (1-5)
1479,0.19319956,0.8068004,0,4,1) very rare (1-5)
1480,0.67200255,0.32799745,0,2,1) very rare (1-5)
1481,0.5047402,0.49525982,0,66,3) common (21-100)
1482,0.6009744,0.39902562,0,9,2) rare (6-20)
1483,0.086927556,0.91307247,0,82,3) common (21-100)
1484,0.9610968,0.038903177,0,1000,4) very common (100+)
1485,0.78661996,0.21338004,0,105,4) very common (100+)
1486,0.34126118,0.65873885,1,9,2) rare (6-20)
1487,0.98363805,0.016361952,1,142,4) very common (100+)
1488,0.67035645,0.32964355,0,3,1) very rare (1-5)
1489,0.43844116,0.56155884,1,0,1) very rare (1-5)
1490,0.059001893,0.9409981,1,6,2) rare (6-20)
1491,0.37027004,0.62973,1,0,1) very rare (1-5)
1492,0.28354892,0.71645105,1,1290,4) very common (100+)
1493,0.108374774,0.8916252,1,35,3) common (21-100)
1494,0.021464985,0.978535,1,4,1) very rare (1-5)
1495,0.83398575,0.16601425,0,74,3) common (21-100)
1496,0.36545786,0.6345421,0,96,3) common (21-100)
1497,0.6144773,0.38552272,1,2,1) very rare (1-5)
1498,0.14388745,0.85611254,1,1,1) very rare (1-5)
1499,0.7137939,0.28620613,0,700,4) very common (100+)
1500,0.5832639,0.41673613,1,1,1) very rare (1-5)
1501,0.1463388,0.8536612,1,0,1) very rare (1-5)
1502,0.139978,0.860022,1,7,2) rare (6-20)
1503,0.43627194,0.5637281,1,15,2) rare (6-20)
1504,0.22198427,0.77801573,0,3,1) very rare (1-5)
1505,0.9310243,0.06897569,0,700,4) very common (100+)
1506,0.6599141,0.34008592,0,268,4) very common (100+)
1507,0.9425536,0.05744642,0,85,3) common (21-100)
1508,0.107591055,0.89240897,0,3,1) very rare (1-5)
1509,0.05425034,0.94574964,1,0,1) very rare (1-5)
1510,0.38740873,0.61259127,1,5,1) very rare (1-5)
1511,0.18363683,0.81636316,1,5,1) very rare (1-5)
1512,0.43734273,0.56265724,0,3,1) very rare (1-5)
1513,0.57624114,0.42375886,1,3,1) very rare (1-5)
1514,0.80792934,0.19207066,1,0,1) very rare (1-5)
1515,0.43962622,0.5603738,1,372,4) very common (100+)
1516,0.5804718,0.4195282,0,223,4) very common (100+)
1517,0.6574648,0.3425352,1,8,2) rare (6-20)
1518,0.8456224,0.15437758,0,1000,4) very common (100+)
1519,0.3068275,0.6931725,1,15,2) rare (6-20)
1520,0.9876323,0.012367725,0,275,4) very common (100+)
1521,0.27934992,0.7206501,1,0,1) very rare (1-5)
1522,0.91234666,0.08765334,0,14,2) rare (6-20)
1523,0.32290903,0.677091,0,14,2) rare (6-20)
1524,0.36197686,0.63802314,1,142,4) very common (100+)
1525,0.7215587,0.2784413,0,1000,4) very common (100+)
1526,0.1389594,0.8610406,0,0,1) very rare (1-5)
1527,0.550042,0.44995803,0,65,3) common (21-100)
1528,0.33158445,0.66841555,1,0,1) very rare (1-5)
1529,0.42715985,0.57284015,0,9,2) rare (6-20)
1530,0.8826035,0.117396474,0,159,4) very common (100+)
1531,0.08076834,0.91923165,1,0,1) very rare (1-5)
1532,0.73954976,0.26045024,1,1290,4) very common (100+)
1533,0.13192986,0.8680701,0,0,1) very rare (1-5)
1534,0.16854891,0.83145106,1,8,2) rare (6-20)
1535,0.8021724,0.19782758,0,18,2) rare (6-20)
1536,0.3959409,0.6040591,1,2,1) very rare (1-5)
1537,0.6468768,0.3531232,1,4,1) very rare (1-5)
1538,0.15151207,0.8484879,1,118,4) very common (100+)
1539,0.83517665,0.16482335,1,92,3) common (21-100)
1540,0.7104714,0.2895286,1,62,3) common (21-100)
1541,0.8462595,0.15374053,0,1,1) very rare (1-5)
1542,0.047045887,0.9529541,1,3,1) very rare (1-5)
1543,0.30558616,0.69441384,0,1290,4) very common (100+)
1544,0.7710394,0.22896057,0,19,2) rare (6-20)
1545,0.66043353,0.33956647,0,1290,4) very common (100+)
1546,0.06415672,0.9358433,1,0,1) very rare (1-5)
1547,0.74511135,0.25488865,1,1070,4) very common (100+)
1548,0.20362073,0.79637927,0,4,1) very rare (1-5)
1549,0.82278746,0.17721254,0,106,4) very common (100+)
1550,0.695662,0.30433798,0,19,2) rare (6-20)
1551,0.5889957,0.4110043,1,142,4) very common (100+)
1552,0.34723255,0.6527674,0,39,3) common (21-100)
1553,0.64166963,0.35833037,0,32,3) common (21-100)
1554,0.33160296,0.66839707,0,2,1) very rare (1-5)
1555,0.0666339,0.9333661,1,0,1) very rare (1-5)
1556,0.59790385,0.40209615,1,123,4) very common (100+)
