mol_idx,top_score,uq,error,frequency,tier
1054,0.7582142,0.24178582,1,4,1) very rare (1-5)
1055,0.38205403,0.61794597,0,10,2) rare (6-20)
1056,0.10754047,0.8924595,1,19,2) rare (6-20)
1057,0.7248846,0.27511537,1,42,3) common (21-100)
1058,0.034688003,0.965312,1,23,3) common (21-100)
1059,0.91649556,0.08350444,0,0,1) very rare (1-5)
1060,0.3499834,0.6500166,1,0,1) very rare (1-5)
1061,0.8359865,0.1640135,0,1290,4) very common (100+)
1062,0.59969854,0.40030146,0,1070,4) very common (100+)
1063,0.12738092,0.8726191,1,3,1) very rare (1-5)
1064,0.7393577,0.2606423,0,16,2) rare (6-20)
1065,0.46498823,0.53501177,0,18,2) rare (6-20)
1066,0.62009287,0.37990713,0,1000,4) very common (100+)
1067,0.06933834,0.9306617,1,0,1) very rare (1-5)
1068,0.7580164,0.24198359,0,421,4) very common (100+)
1069,0.43035483,0.56964517,1,0,1) very rare (1-5)
1070,0.09999901,0.900001,1,3,1) very rare (1-5)
1071,0.11075861,0.8892414,0,105,4) very common (100+)
1072,0.7554852,0.24451482,1,91,3) common (21-100)
1073,0.74156314,0.25843686,1,2,1) very rare (1-5)
1074,0.6101629,0.3898371,1,7,2) rare (6-20)
1075,0.22688013,0.77311987,1,1,1) very rare (1-5)
1076,0.79498684,0.20501316,1,20,2) rare (6-20)
1077,0.80347294,0.19652706,0,1290,4) very common (100+)
1078,0.9328748,0.0671252,0,22,3) common (21-100)
1079,0.46277338,0.5372266,1,3,1) very rare (1-5)
1080,0.24341261,0.7565874,0,0,1) very rare (1-5)
1081,0.10845529,0.8915447,1,2,1) very rare (1-5)
1082,0.7406971,0.2593029,0,1290,4) very common (100+)
1083,0.81968147,0.18031853,0,106,4) very common (100+)
1084,0.2884623,0.7115377,0,17,2) rare (6-20)
1085,0.46877527,0.5312247,0,2,1) very rare (1-5)
1086,0.8526218,0.1473782,1,3,1) very rare (1-5)
1087,0.48270756,0.51729244,0,3,1) very rare (1-5)
1088,0.16594344,0.83405656,1,2,1) very rare (1-5)
1089,0.26952243,0.7304776,1,134,4) very common (100+)
1090,0.2949447,0.7050553,1,14,2) rare (6-20)
1091,0.26751745,0.73248255,0,1,1) very rare (1-5)
1092,0.457975,0.54202497,0,0,1) very rare (1-5)
1093,0.95492214,0.04507786,0,11,2) rare (6-20)
1094,0.4425215,0.5574785,1,1,1) very rare (1-5)
1095,0.91710037,0.08289963,0,274,4) very common (100+)
1096,0.18307285,0.81692713,0,166,4) very common (100+)
1097,0.93604314,0.06395686,0,1290,4) very common (100+)
1098,0.8741326,0.12586743,0,7,2) rare (6-20)
1099,0.26799133,0.7320087,0,1,1) very rare (1-5)
1100,0.5660104,0.43398958,1,1,1) very rare (1-5)
1101,0.7501304,0.24986959,0,1000,4) very common (100+)
1102,0.77642924,0.22357076,0,1,1) very rare (1-5)
1103,0.068933085,0.93106693,0,81,3) common (21-100)
1104,0.24865164,0.7513484,0,105,4) very common (100+)
1105,0.7027978,0.29720223,0,237,4) very common (100+)
1106,0.7355212,0.2644788,1,4,1) very rare (1-5)
1107,0.5926664,0.4073336,1,62,3) common (21-100)
1108,0.15444012,0.8455599,1,0,1) very rare (1-5)
1109,0.9469652,0.053034782,0,84,3) common (21-100)
1110,0.531344,0.468656,1,81,3) common (21-100)
1111,0.84764254,0.15235746,0,1290,4) very common (100+)
1112,0.84229136,0.15770864,0,1290,4) very common (100+)
1113,0.35000798,0.649992,1,700,4) very common (100+)
1114,0.040795214,0.9592048,1,0,1) very rare (1-5)
1115,0.4937264,0.5062736,1,8,2) rare (6-20)
1116,0.094466284,0.90553373,1,2,1) very rare (1-5)
1117,0.061927177,0.9380728,1,274,4) very common (100+)
1118,0.10983148,0.89016855,1,4,1) very rare (1-5)
1119,0.023220748,0.9767792,1,0,1) very rare (1-5)
1120,0.7820076,0.21799242,0,145,4) very common (100+)
1121,0.97851485,0.02148515,0,421,4) very common (100+)
1122,0.28690124,0.71309876,0,0,1) very rare (1-5)
1123,0.33879724,0.6612028,1,76,3) common (21-100)
1124,0.3931153,0.6068847,1,0,1) very rare (1-5)
1125,0.8299168,0.17008322,1,28,3) common (21-100)
1126,0.4540149,0.5459851,1,0,1) very rare (1-5)
1127,0.38347855,0.6165215,1,39,3) common (21-100)
1128,0.63688684,0.36311316,1,1,1) very rare (1-5)
1129,0.873902,0.12609798,0,21,3) common (21-100)
1130,0.048992455,0.95100754,1,6,2) rare (6-20)
1131,0.0991037,0.9008963,1,4,1) very rare (1-5)
1132,0.6755503,0.32444972,0,1,1) very rare (1-5)
1133,0.4050581,0.5949419,1,36,3) common (21-100)
1134,0.7594007,0.24059927,0,1000,4) very common (100+)
1135,0.3534352,0.64656484,1,4,1) very rare (1-5)
1136,0.3326626,0.6673374,0,5,1) very rare (1-5)
1137,0.043458886,0.9565411,1,0,1) very rare (1-5)
1138,0.69103193,0.30896807,1,3,1) very rare (1-5)
1139,0.034485944,0.96551406,1,3,1) very rare (1-5)
1140,0.3996884,0.60031164,0,700,4) very common (100+)
1141,0.1514469,0.8485531,1,1,1) very rare (1-5)
1142,0.56432414,0.43567586,0,71,3) common (21-100)
1143,0.016319755,0.98368025,1,6,2) rare (6-20)
1144,0.24779886,0.75220114,0,8,2) rare (6-20)
1145,0.98249453,0.017505467,1,89,3) common (21-100)
1146,0.7374922,0.2625078,1,1290,4) very common (100+)
1147,0.7500744,0.24992561,1,54,3) common (21-100)
1148,0.4464936,0.5535064,0,22,3) common (21-100)
1149,0.86305577,0.13694423,1,3,1) very rare (1-5)
1150,0.018792275,0.9812077,1,39,3) common (21-100)
1151,0.65128696,0.34871304,1,0,1) very rare (1-5)
1152,0.5849919,0.41500813,0,3,1) very rare (1-5)
1153,0.62470406,0.37529594,0,1,1) very rare (1-5)
1154,0.91736895,0.08263105,1,160,4) very common (100+)
1155,0.7871369,0.21286309,1,0,1) very rare (1-5)
1156,0.18836513,0.8116349,1,4,1) very rare (1-5)
1157,0.33529997,0.66470003,0,37,3) common (21-100)
1158,0.9094992,0.09050077,0,4,1) very rare (1-5)
1159,0.079669386,0.92033064,1,0,1) very rare (1-5)
1160,0.2701896,0.72981036,0,55,3) common (21-100)
1161,0.6983662,0.30163378,1,1070,4) very common (100+)
1162,0.9653367,0.03466332,0,421,4) very common (100+)
1163,0.636247,0.36375302,0,700,4) very common (100+)
1164,0.25466973,0.7453303,0,237,4) very common (100+)
1165,0.34710953,0.65289044,1,142,4) very common (100+)
1166,0.60491043,0.39508957,1,76,3) common (21-100)
1167,0.98185056,0.018149436,0,89,3) common (21-100)
1168,0.096239135,0.90376085,1,1,1) very rare (1-5)
1169,0.11723542,0.8827646,1,1,1) very rare (1-5)
1170,0.66389847,0.33610153,0,42,3) common (21-100)
1171,0.5347688,0.46523118,1,1,1) very rare (1-5)
1172,0.32911623,0.6708838,1,25,3) common (21-100)
1173,0.9603448,0.03965521,0,10,2) rare (6-20)
1174,0.712218,0.287782,1,105,4) very common (100+)
1175,0.44427234,0.55572766,0,17,2) rare (6-20)
1176,0.2687613,0.7312387,1,0,1) very rare (1-5)
1177,0.40691835,0.59308165,1,4,1) very rare (1-5)
1178,0.57487977,0.42512023,1,0,1) very rare (1-5)
1179,0.23758808,0.76241195,1,0,1) very rare (1-5)
1180,0.06362914,0.93637085,1,0,1) very rare (1-5)
1181,0.4771804,0.52281964,0,1290,4) very common (100+)
1182,0.33890015,0.66109985,1,11,2) rare (6-20)
1183,0.111634344,0.8883656,1,4,1) very rare (1-5)
1184,0.97180015,0.028199852,0,70,3) common (21-100)
1185,0.58627206,0.41372794,0,1290,4) very common (100+)
1186,0.30431342,0.6956866,1,275,4) very common (100+)
1187,0.3096272,0.6903728,1,78,3) common (21-100)
1188,0.6921423,0.3078577,0,142,4) very common (100+)
1189,0.4954663,0.5045337,1,1,1) very rare (1-5)
1190,0.78718686,0.21281314,1,1070,4) very common (100+)
1191,0.94786316,0.05213684,0,211,4) very common (100+)
1192,0.23797172,0.7620283,1,1,1) very rare (1-5)
1193,0.5350154,0.4649846,1,5,1) very rare (1-5)
1194,0.048807267,0.95119274,1,2,1) very rare (1-5)
1195,0.21679705,0.78320295,1,275,4) very common (100+)
1196,0.52678317,0.47321683,1,18,2) rare (6-20)
1197,0.05531216,0.94468784,1,3,1) very rare (1-5)
1198,0.081041664,0.9189583,1,24,3) common (21-100)
1199,0.10163467,0.8983653,0,0,1) very rare (1-5)
1200,0.6407982,0.3592018,1,142,4) very common (100+)
1201,0.35366136,0.64633864,1,86,3) common (21-100)
1202,0.12663065,0.87336934,1,0,1) very rare (1-5)
1203,0.035029188,0.9649708,1,92,3) common (21-100)
1204,0.6044139,0.39558607,1,0,1) very rare (1-5)
1205,0.1969097,0.80309033,1,1,1) very rare (1-5)
1206,0.3319882,0.6680118,1,160,4) very common (100+)
1207,0.86206436,0.13793564,1,69,3) common (21-100)
1208,0.26928687,0.7307131,1,1,1) very rare (1-5)
1209,0.07829674,0.9217033,1,0,1) very rare (1-5)
1210,0.7090479,0.2909521,0,1070,4) very common (100+)
1211,0.15072402,0.84927595,1,5,1) very rare (1-5)
1212,0.32146204,0.67853796,1,1,1) very rare (1-5)
1213,0.4008572,0.5991428,1,372,4) very common (100+)
1214,0.79758507,0.20241493,0,2,1) very rare (1-5)
1215,0.16434191,0.8356581,1,1,1) very rare (1-5)
1216,0.17597736,0.82402265,1,86,3) common (21-100)
1217,0.9380651,0.06193489,0,700,4) very common (100+)
1218,0.18060815,0.81939185,1,4,1) very rare (1-5)
1219,0.8734595,0.12654048,0,372,4) very common (100+)
1220,0.6394488,0.36055118,0,2,1) very rare (1-5)
1221,0.18259698,0.817403,1,0,1) very rare (1-5)
1222,0.37100533,0.6289947,0,1070,4) very common (100+)
1223,0.4504378,0.5495622,1,5,1) very rare (1-5)
1224,0.28941903,0.71058095,1,0,1) very rare (1-5)
1225,0.88811064,0.11188936,0,4,1) very rare (1-5)
1226,0.27253562,0.7274644,1,3,1) very rare (1-5)
1227,0.059613645,0.94038635,1,0,1) very rare (1-5)
1228,0.121498436,0.87850153,1,17,2) rare (6-20)
1229,0.18354248,0.8164575,1,0,1) very rare (1-5)
1230,0.4648883,0.53511167,1,268,4) very common (100+)
1231,0.08677311,0.9132269,0,1,1) very rare (1-5)
1232,0.15718906,0.8428109,0,1,1) very rare (1-5)
1233,0.43263614,0.56736386,0,421,4) very common (100+)
1234,0.22207548,0.77792454,1,1290,4) very common (100+)
1235,0.27506843,0.7249316,1,2,1) very rare (1-5)
1236,0.74014235,0.25985765,1,58,3) common (21-100)
1237,0.27203977,0.7279602,0,14,2) rare (6-20)
1238,0.22309339,0.7769066,1,36,3) common (21-100)
1239,0.14234921,0.85765076,1,0,1) very rare (1-5)
1240,0.93391985,0.06608015,1,5,1) very rare (1-5)
1241,0.77539796,0.22460204,1,15,2) rare (6-20)
1242,0.28330326,0.71669674,1,18,2) rare (6-20)
1243,0.8663416,0.13365841,1,1290,4) very common (100+)
1244,0.34551954,0.65448046,1,14,2) rare (6-20)
1245,0.3526084,0.64739156,0,66,3) common (21-100)
1246,0.061260242,0.9387398,1,88,3) common (21-100)
1247,0.075362116,0.9246379,0,19,2) rare (6-20)
1248,0.27798492,0.7220151,1,19,2) rare (6-20)
1249,0.60220987,0.39779013,1,3,1) very rare (1-5)
1250,0.060991853,0.9390081,1,7,2) rare (6-20)
1251,0.44800472,0.5519953,0,1070,4) very common (100+)
1252,0.59048826,0.40951174,0,700,4) very common (100+)
1253,0.74278444,0.25721556,0,261,4) very common (100+)
1254,0.6095015,0.39049852,0,96,3) common (21-100)
1255,0.64907616,0.35092384,0,223,4) very common (100+)
1256,0.20298143,0.7970186,0,9,2) rare (6-20)
1257,0.92778236,0.07221764,0,106,4) very common (100+)
1258,0.05410567,0.94589436,1,0,1) very rare (1-5)
1259,0.8657481,0.1342519,1,0,1) very rare (1-5)
1260,0.29395425,0.70604575,0,5,1) very rare (1-5)
1261,0.38623703,0.613763,1,3,1) very rare (1-5)
1262,0.5553618,0.4446382,1,86,3) common (21-100)
1263,0.24921735,0.75078267,1,4,1) very rare (1-5)
1264,0.38166752,0.6183325,1,5,1) very rare (1-5)
1265,0.2074544,0.7925456,1,76,3) common (21-100)
1266,0.25552455,0.7444755,0,0,1) very rare (1-5)
1267,0.19706745,0.80293256,0,17,2) rare (6-20)
1268,0.388458,0.611542,1,9,2) rare (6-20)
1269,0.19439805,0.80560195,1,0,1) very rare (1-5)
1270,0.91438276,0.085617244,1,0,1) very rare (1-5)
1271,0.672921,0.327079,1,0,1) very rare (1-5)
1272,0.2554871,0.7445129,1,23,3) common (21-100)
1273,0.3107734,0.6892266,0,9,2) rare (6-20)
1274,0.62353855,0.37646145,0,700,4) very common (100+)
1275,0.09399644,0.90600353,0,3,1) very rare (1-5)
1276,0.7011314,0.2988686,1,3,1) very rare (1-5)
1277,0.3889526,0.6110474,0,31,3) common (21-100)
1278,0.6355681,0.36443192,0,134,4) very common (100+)
1279,0.3751747,0.6248253,0,10,2) rare (6-20)
1280,0.20889576,0.79110426,1,15,2) rare (6-20)
1281,0.42602596,0.573974,0,9,2) rare (6-20)
1282,0.62948745,0.37051255,0,0,1) very rare (1-5)
1283,0.8187817,0.18121833,0,261,4) very common (100+)
1284,0.29556128,0.7044387,0,43,3) common (21-100)
1285,0.83784014,0.16215986,1,37,3) common (21-100)
1286,0.015466506,0.9845335,1,4,1) very rare (1-5)
1287,0.058577623,0.9414224,1,0,1) very rare (1-5)
1288,0.26229557,0.7377044,0,1,1) very rare (1-5)
1289,0.14450166,0.8554983,1,1,1) very rare (1-5)
1290,0.47275594,0.5272441,0,1,1) very rare (1-5)
1291,0.9482101,0.05178988,0,700,4) very common (100+)
1292,0.40844494,0.59155506,0,700,4) very common (100+)
1293,0.72567165,0.27432835,1,3,1) very rare (1-5)
1294,0.5360425,0.4639575,1,12,2) rare (6-20)
1295,0.03336673,0.96663326,1,3,1) very rare (1-5)
1296,0.89725363,0.10274637,0,1000,4) very common (100+)
1297,0.2204486,0.7795514,1,0,1) very rare (1-5)
1298,0.557955,0.44204497,1,3,1) very rare (1-5)
1299,0.29475117,0.70524883,1,3,1) very rare (1-5)
1300,0.8829776,0.117022395,0,78,3) common (21-100)
1301,0.27395558,0.7260444,0,24,3) common (21-100)
1302,0.87137413,0.12862587,0,11,2) rare (6-20)
1303,0.1614721,0.8385279,0,0,1) very rare (1-5)
1304,0.6166658,0.38333422,0,1290,4) very common (100+)
1305,0.44154885,0.5584512,0,7,2) rare (6-20)
1306,0.7544141,0.24558592,0,1290,4) very common (100+)
1307,0.89095646,0.10904354,0,4,1) very rare (1-5)
1308,0.8895633,0.11043668,1,1070,4) very common (100+)
1309,0.34167668,0.6583233,1,0,1) very rare (1-5)
1310,0.4551891,0.5448109,0,421,4) very common (100+)
1311,0.324506,0.67549396,1,7,2) rare (6-20)
1312,0.96778697,0.032213032,0,20,2) rare (6-20)
1313,0.9411356,0.058864415,0,1290,4) very common (100+)
1314,0.38756385,0.6124362,0,1000,4) very common (100+)
1315,0.6499873,0.35001272,0,0,1) very rare (1-5)
1316,0.22366396,0.7763361,1,16,2) rare (6-20)
1317,0.97820187,0.021798134,0,94,3) common (21-100)
1318,0.051135216,0.94886476,1,14,2) rare (6-20)
1319,0.3698985,0.6301015,1,27,3) common (21-100)
1320,0.22715984,0.77284014,1,65,3) common (21-100)
1321,0.59980506,0.40019494,0,18,2) rare (6-20)
1322,0.55231726,0.44768274,1,0,1) very rare (1-5)
1323,0.060556367,0.93944365,0,17,2) rare (6-20)
1324,0.18337603,0.816624,1,1070,4) very common (100+)
1325,0.4480361,0.5519639,0,21,3) common (21-100)
1326,0.95406586,0.04593414,1,268,4) very common (100+)
1327,0.09171865,0.9082813,1,0,1) very rare (1-5)
1328,0.059732925,0.9402671,1,4,1) very rare (1-5)
1329,0.19728363,0.8027164,1,0,1) very rare (1-5)
1330,0.40586066,0.59413934,0,7,2) rare (6-20)
1331,0.88328534,0.11671466,0,5,1) very rare (1-5)
1332,0.8353508,0.16464919,0,20,2) rare (6-20)
1333,0.5001275,0.4998725,1,14,2) rare (6-20)
1334,0.9072016,0.09279841,1,70,3) common (21-100)
1335,0.33227634,0.66772366,0,42,3) common (21-100)
1336,0.520806,0.479194,1,1,1) very rare (1-5)
1337,0.15950014,0.8404999,1,18,2) rare (6-20)
1338,0.6921373,0.3078627,1,2,1) very rare (1-5)
1339,0.92534393,0.07465607,0,8,2) rare (6-20)
1340,0.7869699,0.2130301,0,223,4) very common (100+)
1341,0.56373495,0.43626505,1,1,1) very rare (1-5)
1342,0.16976146,0.8302385,1,0,1) very rare (1-5)
1343,0.8760359,0.12396407,1,1290,4) very common (100+)
1344,0.06190848,0.9380915,1,0,1) very rare (1-5)
1345,0.44868448,0.55131555,0,3,1) very rare (1-5)
1346,0.6539716,0.3460284,0,0,1) very rare (1-5)
1347,0.9584985,0.041501522,0,12,2) rare (6-20)
1348,0.73699856,0.26300144,0,261,4) very common (100+)
1349,0.20255314,0.79744685,1,160,4) very common (100+)
1350,0.22683886,0.7731612,0,9,2) rare (6-20)
1351,0.92273504,0.077264965,0,28,3) common (21-100)
1352,0.13793062,0.86206937,1,372,4) very common (100+)
1353,0.0152521515,0.9847478,1,0,1) very rare (1-5)
1354,0.71359867,0.28640133,0,12,2) rare (6-20)
1355,0.49399105,0.506009,0,1,1) very rare (1-5)
1356,0.2788565,0.7211435,1,0,1) very rare (1-5)
1357,0.11028952,0.8897105,1,100,3) common (21-100)
1358,0.64139426,0.35860574,1,5,1) very rare (1-5)
1359,0.5555924,0.44440758,1,76,3) common (21-100)
1360,0.6532299,0.3467701,1,160,4) very common (100+)
1361,0.91482043,0.08517957,0,12,2) rare (6-20)
1362,0.12036233,0.87963766,1,0,1) very rare (1-5)
1363,0.081234775,0.91876525,0,3,1) very rare (1-5)
1364,0.1869735,0.8130265,0,4,1) very rare (1-5)
1365,0.09904359,0.9009564,1,75,3) common (21-100)
1366,0.10158354,0.89841646,1,0,1) very rare (1-5)
1367,0.23008598,0.76991403,1,3,1) very rare (1-5)
1368,0.9532066,0.0467934,0,1000,4) very common (100+)
1369,0.6687928,0.33120722,0,2,1) very rare (1-5)
1370,0.72975034,0.27024966,0,700,4) very common (100+)
1371,0.16184689,0.8381531,1,3,1) very rare (1-5)
1372,0.31784788,0.68215215,1,0,1) very rare (1-5)
1373,0.048976596,0.9510234,1,17,2) rare (6-20)
1374,0.024164347,0.9758357,1,0,1) very rare (1-5)
1375,0.8693165,0.13068348,0,68,3) common (21-100)
1376,0.668046,0.331954,0,2,1) very rare (1-5)
1377,0.9831117,0.01688832,1,4,1) very rare (1-5)
1378,0.2810359,0.7189641,1,62,3) common (21-100)
1379,0.12127157,0.87872845,1,0,1) very rare (1-5)
1380,0.12626527,0.8737347,1,6,2) rare (6-20)
1381,0.90668577,0.09331423,0,211,4) very common (100+)
1382,0.21319234,0.78680766,1,13,2) rare (6-20)
1383,0.25364205,0.7463579,1,0,1) very rare (1-5)
1384,0.16965531,0.8303447,1,0,1) very rare (1-5)
1385,0.26751634,0.7324836,1,0,1) very rare (1-5)
1386,0.60160035,0.39839965,0,105,4) very common (100+)
1387,0.6170652,0.3829348,0,2,1) very rare (1-5)
1388,0.9858862,0.014113784,0,1000,4) very common (100+)
1389,0.22212021,0.7778798,1,1,1) very rare (1-5)
1390,0.86035365,0.13964635,1,8,2) rare (6-20)
1391,0.1125751,0.8874249,1,30,3) common (21-100)
1392,0.43119082,0.56880915,1,1,1) very rare (1-5)
1393,0.4383663,0.5616337,1,0,1) very rare (1-5)
1394,0.16769356,0.83230644,0,0,1) very rare (1-5)
1395,0.8683931,0.13160688,0,62,3) common (21-100)
1396,0.75474584,0.24525416,0,2,1) very rare (1-5)
1397,0.9521096,0.047890425,0,142,4) very common (100+)
1398,0.13988218,0.8601178,1,0,1) very rare (1-5)
1399,0.32928926,0.67071074,0,7,2) rare (6-20)
1400,0.8346607,0.16533929,1,0,1) very rare (1-5)
1401,0.13756329,0.8624367,0,2,1) very rare (1-5)
1402,0.5039564,0.49604362,1,6,2) rare (6-20)
1403,0.39440683,0.6055932,0,274,4) very common (100+)
1404,0.66087055,0.33912945,0,5,1) very rare (1-5)
1405,0.39856914,0.6014309,0,142,4) very common (100+)
1406,0.750473,0.24952698,1,58,3) common (21-100)
1407,0.95130605,0.048693955,0,166,4) very common (100+)
1408,0.20790985,0.7920902,0,261,4) very common (100+)
1409,0.42528126,0.5747187,0,107,4) very common (100+)
1410,0.6572308,0.3427692,1,0,1) very rare (1-5)
1411,0.79121816,0.20878184,0,3,1) very rare (1-5)
1412,0.94761807,0.052381933,1,1070,4) very common (100+)
1413,0.17841128,0.82158875,1,32,3) common (21-100)
1414,0.25681892,0.7431811,0,2,1) very rare (1-5)
1415,0.8580894,0.14191061,1,0,1) very rare (1-5)
1416,0.542707,0.45729297,1,1,1) very rare (1-5)
1417,0.8243741,0.17562592,0,47,3) common (21-100)
1418,0.31478405,0.68521595,1,0,1) very rare (1-5)
1419,0.66559184,0.33440816,0,421,4) very common (100+)
1420,0.98302877,0.01697123,0,700,4) very common (100+)
1421,0.031203872,0.96879613,1,3,1) very rare (1-5)
1422,0.47743157,0.52256846,1,0,1) very rare (1-5)
1423,0.2275536,0.7724464,1,421,4) very common (100+)
1424,0.25021052,0.7497895,1,92,3) common (21-100)
1425,0.68616205,0.31383795,0,1,1) very rare (1-5)
1426,0.10693832,0.8930617,1,0,1) very rare (1-5)
1427,0.26406473,0.7359353,1,3,1) very rare (1-5)
1428,0.18400282,0.8159972,0,0,1) very rare (1-5)
1429,0.69345987,0.30654013,0,1000,4) very common (100+)
1430,0.20947118,0.79052883,1,0,1) very rare (1-5)
1431,0.5173707,0.4826293,0,237,4) very common (100+)
1432,0.08684903,0.91315097,1,6,2) rare (6-20)
1433,0.68911976,0.31088024,0,9,2) rare (6-20)
1434,0.48903996,0.51096004,1,0,1) very rare (1-5)
1435,0.3285253,0.6714747,0,1290,4) very common (100+)
1436,0.67754185,0.32245815,0,13,2) rare (6-20)
1437,0.30508736,0.6949127,1,421,4) very common (100+)
1438,0.11084657,0.8891534,0,105,4) very common (100+)
1439,0.24855305,0.75144696,1,31,3) common (21-100)
1440,0.29079407,0.7092059,0,237,4) very common (100+)
1441,0.89282656,0.10717344,1,89,3) common (21-100)
1442,0.45673472,0.5432653,1,0,1) very rare (1-5)
1443,0.8565787,0.14342129,1,2,1) very rare (1-5)
1444,0.17291154,0.8270885,1,0,1) very rare (1-5)
1445,0.30837667,0.69162333,0,1,1) very rare (1-5)
1446,0.85607123,0.14392877,0,35,3) common (21-100)
1447,0.63614655,0.36385345,0,1070,4) very common (100+)
1448,0.28876194,0.711238,0,3,1) very rare (1-5)
1449,0.34441948,0.6555805,1,1290,4) very common (100+)
1450,0.2638552,0.7361448,1,3,1) very rare (1-5)
1451,0.94171566,0.058284342,0,89,3) common (21-100)
1452,0.040162392,0.9598376,1,0,1) very rare (1-5)
1453,0.7808276,0.21917242,0,237,4) very common (100+)
1454,0.9936545,0.0063455105,0,211,4) very common (100+)
1455,0.84510154,0.15489846,0,1290,4) very common (100+)
1456,0.9277248,0.07227522,0,211,4) very common (100+)
1457,0.07858166,0.9214183,0,0,1) very rare (1-5)
1458,0.5808991,0.41910088,0,39,3) common (21-100)
1459,0.99258435,0.0074156523,0,700,4) very common (100+)
1460,0.68830496,0.31169504,0,3,1) very rare (1-5)
1461,0.13789971,0.8621003,1,96,3) common (21-100)
1462,0.5404293,0.4595707,1,3,1) very rare (1-5)
1463,0.6404051,0.35959488,0,421,4) very common (100+)
1464,0.9414476,0.058552384,0,1000,4) very common (100+)
1465,0.72430074,0.27569926,0,118,4) very common (100+)
1466,0.42421588,0.5757841,0,28,3) common (21-100)
1467,0.029929662,0.97007036,1,79,3) common (21-100)
1468,0.227446,0.772554,0,29,3) common (21-100)
1469,0.13780177,0.86219823,1,96,3) common (21-100)
1470,0.48650926,0.51349074,1,0,1) very rare (1-5)
1471,0.28441894,0.71558106,1,8,2) rare (6-20)
1472,0.056739125,0.94326085,0,8,2) rare (6-20)
1473,0.9148644,0.08513558,0,6,2) rare (6-20)
1474,0.46003053,0.53996944,0,5,1) very rare (1-5)
1475,0.19059506,0.80940497,1,3,1) very rare (1-5)
1476,0.44134402,0.558656,1,372,4) very common (100+)
1477,0.7451772,0.2548228,0,3,1) very rare (1-5)
1478,0.131755,0.868245,1,4,1) very rare (1-5)
1479,0.13754849,0.8624515,0,4,1) very rare (1-5)
1480,0.44074884,0.5592512,0,2,1) very rare (1-5)
1481,0.46377057,0.53622943,1,66,3) common (21-100)
1482,0.41041073,0.58958924,0,9,2) rare (6-20)
1483,0.28662464,0.71337533,0,82,3) common (21-100)
1484,0.9520806,0.047919393,0,1000,4) very common (100+)
1485,0.62554735,0.37445265,0,105,4) very common (100+)
1486,0.23041613,0.7695839,0,9,2) rare (6-20)
1487,0.95281714,0.047182858,1,142,4) very common (100+)
1488,0.5866112,0.4133888,0,3,1) very rare (1-5)
1489,0.19869053,0.80130947,1,0,1) very rare (1-5)
1490,0.053063493,0.9469365,1,6,2) rare (6-20)
1491,0.39489332,0.6051067,1,0,1) very rare (1-5)
1492,0.26245913,0.73754084,1,1290,4) very common (100+)
1493,0.07538315,0.9246169,0,35,3) common (21-100)
1494,0.017371943,0.98262805,1,4,1) very rare (1-5)
1495,0.7912822,0.20871782,0,74,3) common (21-100)
1496,0.41958398,0.580416,0,96,3) common (21-100)
1497,0.2837819,0.7162181,1,2,1) very rare (1-5)
1498,0.19916628,0.8008337,1,1,1) very rare (1-5)
1499,0.8818126,0.11818743,0,700,4) very common (100+)
1500,0.3821911,0.61780894,1,1,1) very rare (1-5)
1501,0.0851892,0.9148108,1,0,1) very rare (1-5)
1502,0.07458793,0.92541206,1,7,2) rare (6-20)
1503,0.5089063,0.4910937,1,15,2) rare (6-20)
1504,0.22888595,0.77111405,0,3,1) very rare (1-5)
1505,0.9154346,0.0845654,0,700,4) very common (100+)
1506,0.53040224,0.46959776,0,268,4) very common (100+)
1507,0.94191444,0.05808556,0,85,3) common (21-100)
1508,0.32342106,0.67657894,0,3,1) very rare (1-5)
1509,0.20631133,0.79368865,0,0,1) very rare (1-5)
1510,0.41180095,0.588199,1,5,1) very rare (1-5)
1511,0.06227779,0.9377222,1,5,1) very rare (1-5)
1512,0.4988779,0.5011221,0,3,1) very rare (1-5)
1513,0.3883126,0.6116874,1,3,1) very rare (1-5)
1514,0.6804501,0.31954992,1,0,1) very rare (1-5)
1515,0.30505607,0.6949439,0,372,4) very common (100+)
1516,0.61817384,0.38182616,0,223,4) very common (100+)
1517,0.39401945,0.6059805,1,8,2) rare (6-20)
1518,0.7216467,0.27835327,0,1000,4) very common (100+)
1519,0.82625633,0.17374367,1,15,2) rare (6-20)
1520,0.9299564,0.07004362,0,275,4) very common (100+)
1521,0.14578375,0.8542162,1,0,1) very rare (1-5)
1522,0.95516765,0.04483235,0,14,2) rare (6-20)
1523,0.30749276,0.69250727,0,14,2) rare (6-20)
1524,0.35416156,0.64583844,0,142,4) very common (100+)
1525,0.6049315,0.39506853,0,1000,4) very common (100+)
1526,0.25197378,0.74802625,0,0,1) very rare (1-5)
1527,0.41696692,0.5830331,0,65,3) common (21-100)
1528,0.5480174,0.45198262,1,0,1) very rare (1-5)
1529,0.44977993,0.5502201,0,9,2) rare (6-20)
1530,0.9408275,0.05917251,0,159,4) very common (100+)
1531,0.07004532,0.92995465,1,0,1) very rare (1-5)
1532,0.59084296,0.40915704,1,1290,4) very common (100+)
1533,0.3069372,0.6930628,1,0,1) very rare (1-5)
1534,0.5968172,0.4031828,1,8,2) rare (6-20)
