mol_idx,top_score,uq,error,frequency,tier
1113,0.8730607,0.1269393,0,700,4) very common (100+)
1114,0.052760772,0.9472392,1,0,1) very rare (1-5)
1115,0.3591384,0.64086163,1,8,2) rare (6-20)
1116,0.064925335,0.9350747,1,2,1) very rare (1-5)
1117,0.023706052,0.9762939,1,274,4) very common (100+)
1118,0.15867154,0.84132844,0,4,1) very rare (1-5)
1119,0.023965498,0.9760345,1,0,1) very rare (1-5)
1120,0.6770138,0.3229862,0,145,4) very common (100+)
1121,0.96025455,0.03974545,0,421,4) very common (100+)
1122,0.14644185,0.8535582,0,0,1) very rare (1-5)
1123,0.099623896,0.9003761,1,76,3) common (21-100)
1124,0.45296568,0.5470343,1,0,1) very rare (1-5)
1125,0.733444,0.26655602,1,28,3) common (21-100)
1126,0.564922,0.43507802,1,0,1) very rare (1-5)
1127,0.53099924,0.46900076,1,39,3) common (21-100)
1128,0.44608763,0.5539124,1,1,1) very rare (1-5)
1129,0.8587148,0.14128518,0,21,3) common (21-100)
1130,0.017908152,0.98209184,1,6,2) rare (6-20)
1131,0.03987095,0.960129,1,4,1) very rare (1-5)
1132,0.7506862,0.24931377,0,1,1) very rare (1-5)
1133,0.21796954,0.78203046,0,36,3) common (21-100)
1134,0.7754153,0.2245847,0,1000,4) very common (100+)
1135,0.54133445,0.45866555,1,4,1) very rare (1-5)
1136,0.2146851,0.7853149,1,5,1) very rare (1-5)
1137,0.0551488,0.9448512,1,0,1) very rare (1-5)
1138,0.52642745,0.47357255,1,3,1) very rare (1-5)
1139,0.021126186,0.9788738,1,3,1) very rare (1-5)
1140,0.6860414,0.3139586,0,700,4) very common (100+)
1141,0.19874085,0.80125916,1,1,1) very rare (1-5)
1142,0.4594028,0.5405972,1,71,3) common (21-100)
1143,0.05580448,0.9441955,1,6,2) rare (6-20)
1144,0.23345277,0.7665472,1,8,2) rare (6-20)
1145,0.8953557,0.1046443,1,89,3) common (21-100)
1146,0.71419865,0.28580135,1,1290,4) very common (100+)
1147,0.71746284,0.28253716,1,54,3) common (21-100)
1148,0.23608263,0.7639174,0,22,3) common (21-100)
1149,0.9108328,0.08916718,1,3,1) very rare (1-5)
1150,0.04762137,0.95237863,1,39,3) common (21-100)
1151,0.6621165,0.33788347,1,0,1) very rare (1-5)
1152,0.6587226,0.34127742,0,3,1) very rare (1-5)
1153,0.2258145,0.7741855,0,1,1) very rare (1-5)
1154,0.43136585,0.56863415,1,160,4) very common (100+)
1155,0.3983312,0.60166883,1,0,1) very rare (1-5)
1156,0.29186103,0.70813894,1,4,1) very rare (1-5)
1157,0.49272797,0.507272,0,37,3) common (21-100)
1158,0.55705273,0.44294727,0,4,1) very rare (1-5)
1159,0.04485033,0.95514965,1,0,1) very rare (1-5)
1160,0.16820247,0.83179754,0,55,3) common (21-100)
1161,0.41275996,0.58724004,1,1070,4) very common (100+)
1162,0.9700244,0.029975593,0,421,4) very common (100+)
1163,0.61862373,0.38137627,0,700,4) very common (100+)
1164,0.4854133,0.5145867,0,237,4) very common (100+)
1165,0.2924171,0.7075829,1,142,4) very common (100+)
1166,0.50237,0.49763,1,76,3) common (21-100)
1167,0.8855544,0.11444563,0,89,3) common (21-100)
1168,0.07872378,0.9212762,1,1,1) very rare (1-5)
1169,0.04255357,0.95744646,1,1,1) very rare (1-5)
1170,0.7986972,0.20130283,0,42,3) common (21-100)
1171,0.34921077,0.65078926,1,1,1) very rare (1-5)
1172,0.3899722,0.6100278,0,25,3) common (21-100)
1173,0.8563928,0.1436072,0,10,2) rare (6-20)
1174,0.8276382,0.17236179,1,105,4) very common (100+)
1175,0.46113828,0.53886175,0,17,2) rare (6-20)
1176,0.16142689,0.8385731,1,0,1) very rare (1-5)
1177,0.3632224,0.63677764,0,4,1) very rare (1-5)
1178,0.5035518,0.49644822,1,0,1) very rare (1-5)
1179,0.20056883,0.7994312,1,0,1) very rare (1-5)
1180,0.07552823,0.9244718,1,0,1) very rare (1-5)
1181,0.4688447,0.5311553,1,1290,4) very common (100+)
1182,0.33357966,0.66642034,0,11,2) rare (6-20)
1183,0.16684206,0.83315796,1,4,1) very rare (1-5)
1184,0.95422196,0.045778036,0,70,3) common (21-100)
1185,0.5569047,0.44309533,1,1290,4) very common (100+)
1186,0.22513638,0.7748636,1,275,4) very common (100+)
1187,0.48152626,0.51847374,1,78,3) common (21-100)
1188,0.80969906,0.19030094,0,142,4) very common (100+)
1189,0.39380333,0.60619664,1,1,1) very rare (1-5)
1190,0.72187227,0.27812773,1,1070,4) very common (100+)
1191,0.9601105,0.039889514,0,211,4) very common (100+)
1192,0.050847676,0.94915235,1,1,1) very rare (1-5)
1193,0.4361084,0.5638916,1,5,1) very rare (1-5)
1194,0.015149875,0.9848501,1,2,1) very rare (1-5)
1195,0.1974955,0.8025045,0,275,4) very common (100+)
1196,0.68055505,0.31944495,1,18,2) rare (6-20)
1197,0.043639705,0.9563603,1,3,1) very rare (1-5)
1198,0.11126582,0.88873416,1,24,3) common (21-100)
1199,0.4112032,0.5887968,1,0,1) very rare (1-5)
1200,0.5728341,0.42716593,1,142,4) very common (100+)
1201,0.25878185,0.74121815,1,86,3) common (21-100)
1202,0.23604144,0.7639586,1,0,1) very rare (1-5)
1203,0.021556411,0.97844356,1,92,3) common (21-100)
1204,0.55352575,0.44647425,1,0,1) very rare (1-5)
1205,0.10704281,0.8929572,1,1,1) very rare (1-5)
1206,0.22060414,0.7793959,1,160,4) very common (100+)
1207,0.77098715,0.22901285,1,69,3) common (21-100)
1208,0.51596147,0.48403853,1,1,1) very rare (1-5)
1209,0.055925664,0.94407433,1,0,1) very rare (1-5)
1210,0.508736,0.491264,0,1070,4) very common (100+)
1211,0.22796147,0.7720385,0,5,1) very rare (1-5)
1212,0.64160436,0.35839564,1,1,1) very rare (1-5)
1213,0.35942033,0.6405797,1,372,4) very common (100+)
1214,0.8877876,0.11221242,0,2,1) very rare (1-5)
1215,0.09860297,0.90139705,0,1,1) very rare (1-5)
1216,0.3435234,0.6564766,0,86,3) common (21-100)
1217,0.93830806,0.06169194,0,700,4) very common (100+)
1218,0.2609253,0.7390747,1,4,1) very rare (1-5)
1219,0.80859244,0.19140756,0,372,4) very common (100+)
1220,0.75509465,0.24490535,0,2,1) very rare (1-5)
1221,0.16477151,0.8352285,1,0,1) very rare (1-5)
1222,0.5332396,0.4667604,0,1070,4) very common (100+)
1223,0.28053805,0.7194619,1,5,1) very rare (1-5)
1224,0.6550763,0.34492368,1,0,1) very rare (1-5)
1225,0.91623193,0.08376807,0,4,1) very rare (1-5)
1226,0.3949973,0.6050027,1,3,1) very rare (1-5)
1227,0.046267815,0.9537322,1,0,1) very rare (1-5)
1228,0.34886825,0.65113175,1,17,2) rare (6-20)
1229,0.3113311,0.6886689,1,0,1) very rare (1-5)
1230,0.5586949,0.4413051,0,268,4) very common (100+)
1231,0.14834733,0.8516527,0,1,1) very rare (1-5)
1232,0.07386544,0.9261346,1,1,1) very rare (1-5)
1233,0.26331994,0.73668003,1,421,4) very common (100+)
1234,0.25226626,0.7477337,1,1290,4) very common (100+)
1235,0.38282487,0.6171751,1,2,1) very rare (1-5)
1236,0.7944527,0.20554727,1,58,3) common (21-100)
1237,0.0696485,0.9303515,0,14,2) rare (6-20)
1238,0.25691745,0.7430825,1,36,3) common (21-100)
1239,0.20706789,0.7929321,1,0,1) very rare (1-5)
1240,0.9298514,0.07014859,1,5,1) very rare (1-5)
1241,0.7826694,0.21733057,1,15,2) rare (6-20)
1242,0.13265777,0.86734223,1,18,2) rare (6-20)
1243,0.82913756,0.17086244,1,1290,4) very common (100+)
1244,0.17662255,0.82337743,1,14,2) rare (6-20)
1245,0.36365324,0.63634676,1,66,3) common (21-100)
1246,0.011852174,0.98814785,1,88,3) common (21-100)
1247,0.1088291,0.8911709,0,19,2) rare (6-20)
1248,0.79428256,0.20571744,1,19,2) rare (6-20)
1249,0.54793876,0.45206124,1,3,1) very rare (1-5)
1250,0.037497934,0.96250206,1,7,2) rare (6-20)
1251,0.46966377,0.53033626,1,1070,4) very common (100+)
1252,0.5518957,0.44810432,0,700,4) very common (100+)
1253,0.545224,0.454776,0,261,4) very common (100+)
1254,0.9409003,0.059099674,0,96,3) common (21-100)
1255,0.47924638,0.5207536,0,223,4) very common (100+)
1256,0.318898,0.68110204,0,9,2) rare (6-20)
1257,0.92393297,0.07606703,0,106,4) very common (100+)
1258,0.056423962,0.94357604,1,0,1) very rare (1-5)
1259,0.849384,0.15061599,1,0,1) very rare (1-5)
1260,0.12868237,0.8713176,0,5,1) very rare (1-5)
1261,0.34930092,0.6506991,1,3,1) very rare (1-5)
1262,0.5399782,0.4600218,0,86,3) common (21-100)
1263,0.35776016,0.6422398,1,4,1) very rare (1-5)
1264,0.40206727,0.5979327,1,5,1) very rare (1-5)
1265,0.46753368,0.5324663,0,76,3) common (21-100)
1266,0.40307805,0.5969219,1,0,1) very rare (1-5)
1267,0.13471739,0.8652826,0,17,2) rare (6-20)
1268,0.18272181,0.8172782,1,9,2) rare (6-20)
1269,0.24948476,0.7505152,1,0,1) very rare (1-5)
1270,0.96168166,0.038318336,1,0,1) very rare (1-5)
1271,0.83893067,0.16106933,1,0,1) very rare (1-5)
1272,0.2380661,0.7619339,1,23,3) common (21-100)
1273,0.46061617,0.5393838,1,9,2) rare (6-20)
1274,0.8015257,0.19847429,0,700,4) very common (100+)
1275,0.22864836,0.77135164,0,3,1) very rare (1-5)
1276,0.7420086,0.25799137,1,3,1) very rare (1-5)
1277,0.31223264,0.6877674,0,31,3) common (21-100)
1278,0.726777,0.27322298,0,134,4) very common (100+)
1279,0.5590126,0.4409874,0,10,2) rare (6-20)
1280,0.2922067,0.7077933,1,15,2) rare (6-20)
1281,0.31607297,0.68392706,0,9,2) rare (6-20)
1282,0.5538481,0.4461519,0,0,1) very rare (1-5)
1283,0.8485334,0.15146661,0,261,4) very common (100+)
1284,0.4830511,0.51694894,0,43,3) common (21-100)
1285,0.7931417,0.20685828,1,37,3) common (21-100)
1286,0.0368514,0.9631486,1,4,1) very rare (1-5)
1287,0.28828955,0.71171045,1,0,1) very rare (1-5)
1288,0.41815102,0.581849,0,1,1) very rare (1-5)
1289,0.26408455,0.7359154,1,1,1) very rare (1-5)
1290,0.47197366,0.52802634,0,1,1) very rare (1-5)
1291,0.97771955,0.022280455,0,700,4) very common (100+)
1292,0.63395864,0.36604136,0,700,4) very common (100+)
1293,0.61610675,0.38389325,1,3,1) very rare (1-5)
1294,0.34455797,0.655442,1,12,2) rare (6-20)
1295,0.06596861,0.93403137,1,3,1) very rare (1-5)
1296,0.97288436,0.027115643,0,1000,4) very common (100+)
1297,0.09633059,0.9036694,1,0,1) very rare (1-5)
1298,0.66412497,0.33587503,1,3,1) very rare (1-5)
1299,0.22682932,0.7731707,1,3,1) very rare (1-5)
1300,0.96723014,0.03276986,0,78,3) common (21-100)
1301,0.40109003,0.59891,0,24,3) common (21-100)
1302,0.6204626,0.3795374,0,11,2) rare (6-20)
1303,0.16785221,0.8321478,0,0,1) very rare (1-5)
1304,0.54404795,0.45595205,0,1290,4) very common (100+)
1305,0.32631162,0.6736884,0,7,2) rare (6-20)
1306,0.7250231,0.2749769,0,1290,4) very common (100+)
1307,0.86403704,0.13596296,0,4,1) very rare (1-5)
1308,0.6524817,0.34751832,1,1070,4) very common (100+)
1309,0.21844706,0.7815529,1,0,1) very rare (1-5)
1310,0.80044955,0.19955045,1,421,4) very common (100+)
1311,0.1380269,0.8619731,1,7,2) rare (6-20)
1312,0.8937755,0.10622448,0,20,2) rare (6-20)
1313,0.98307854,0.01692146,0,1290,4) very common (100+)
1314,0.9223403,0.077659726,0,1000,4) very common (100+)
1315,0.7618293,0.23817068,0,0,1) very rare (1-5)
1316,0.20912355,0.79087645,1,16,2) rare (6-20)
1317,0.9919401,0.008059919,0,94,3) common (21-100)
1318,0.10615917,0.89384085,0,14,2) rare (6-20)
1319,0.28615314,0.71384686,1,27,3) common (21-100)
1320,0.19913693,0.8008631,0,65,3) common (21-100)
1321,0.40219387,0.5978061,0,18,2) rare (6-20)
1322,0.61816865,0.38183135,1,0,1) very rare (1-5)
1323,0.21939985,0.78060013,1,17,2) rare (6-20)
1324,0.19285102,0.807149,0,1070,4) very common (100+)
1325,0.8086441,0.19135588,0,21,3) common (21-100)
1326,0.90623295,0.09376705,1,268,4) very common (100+)
1327,0.21230496,0.78769505,1,0,1) very rare (1-5)
1328,0.044437803,0.9555622,1,4,1) very rare (1-5)
1329,0.18539087,0.8146091,1,0,1) very rare (1-5)
1330,0.16239451,0.8376055,0,7,2) rare (6-20)
1331,0.80337393,0.19662607,0,5,1) very rare (1-5)
1332,0.8984545,0.10154551,0,20,2) rare (6-20)
1333,0.5360196,0.46398038,1,14,2) rare (6-20)
1334,0.8907889,0.10921109,1,70,3) common (21-100)
1335,0.78728586,0.21271414,0,42,3) common (21-100)
1336,0.8503996,0.14960039,1,1,1) very rare (1-5)
1337,0.0697174,0.9302826,1,18,2) rare (6-20)
1338,0.7033105,0.2966895,1,2,1) very rare (1-5)
1339,0.9178935,0.08210647,0,8,2) rare (6-20)
1340,0.84960395,0.15039605,0,223,4) very common (100+)
1341,0.19584925,0.80415076,1,1,1) very rare (1-5)
1342,0.08024077,0.9197592,1,0,1) very rare (1-5)
1343,0.6862799,0.3137201,1,1290,4) very common (100+)
1344,0.16367987,0.83632016,1,0,1) very rare (1-5)
1345,0.52401215,0.47598785,0,3,1) very rare (1-5)
1346,0.6615929,0.3384071,0,0,1) very rare (1-5)
1347,0.9880604,0.011939585,0,12,2) rare (6-20)
1348,0.6216287,0.3783713,0,261,4) very common (100+)
1349,0.36715776,0.63284224,1,160,4) very common (100+)
1350,0.29471153,0.70528847,0,9,2) rare (6-20)
1351,0.9259217,0.07407832,0,28,3) common (21-100)
1352,0.20698027,0.7930197,1,372,4) very common (100+)
1353,0.023443243,0.9765568,1,0,1) very rare (1-5)
1354,0.89707834,0.102921665,0,12,2) rare (6-20)
1355,0.1428945,0.8571055,0,1,1) very rare (1-5)
1356,0.20737514,0.79262483,1,0,1) very rare (1-5)
1357,0.1508699,0.8491301,1,100,3) common (21-100)
1358,0.86009085,0.13990915,1,5,1) very rare (1-5)
1359,0.7265861,0.2734139,1,76,3) common (21-100)
1360,0.7049527,0.29504728,1,160,4) very common (100+)
1361,0.9035135,0.09648651,0,12,2) rare (6-20)
1362,0.06621961,0.9337804,1,0,1) very rare (1-5)
1363,0.14911708,0.8508829,1,3,1) very rare (1-5)
1364,0.52536905,0.47463095,1,4,1) very rare (1-5)
1365,0.1070423,0.8929577,1,75,3) common (21-100)
1366,0.04338667,0.9566133,1,0,1) very rare (1-5)
1367,0.7724092,0.2275908,1,3,1) very rare (1-5)
1368,0.9736763,0.026323676,0,1000,4) very common (100+)
1369,0.3859067,0.6140933,0,2,1) very rare (1-5)
1370,0.8963616,0.10363841,0,700,4) very common (100+)
1371,0.20923638,0.7907636,1,3,1) very rare (1-5)
1372,0.17103918,0.82896084,1,0,1) very rare (1-5)
1373,0.1203347,0.8796653,1,17,2) rare (6-20)
1374,0.036359154,0.96364087,1,0,1) very rare (1-5)
1375,0.9214296,0.078570426,0,68,3) common (21-100)
1376,0.7201175,0.2798825,0,2,1) very rare (1-5)
1377,0.9772519,0.022748113,1,4,1) very rare (1-5)
1378,0.2203523,0.7796477,1,62,3) common (21-100)
1379,0.15419659,0.8458034,1,0,1) very rare (1-5)
1380,0.30753976,0.69246024,1,6,2) rare (6-20)
1381,0.9920655,0.007934511,0,211,4) very common (100+)
1382,0.66984254,0.33015746,1,13,2) rare (6-20)
1383,0.120497406,0.8795026,1,0,1) very rare (1-5)
1384,0.08120999,0.91879,1,0,1) very rare (1-5)
1385,0.16057143,0.83942854,1,0,1) very rare (1-5)
1386,0.8809405,0.1190595,0,105,4) very common (100+)
1387,0.28201118,0.71798885,0,2,1) very rare (1-5)
1388,0.9757574,0.02424258,0,1000,4) very common (100+)
1389,0.10131135,0.8986887,1,1,1) very rare (1-5)
1390,0.89345074,0.10654926,1,8,2) rare (6-20)
1391,0.09153774,0.9084623,1,30,3) common (21-100)
1392,0.4009607,0.5990393,1,1,1) very rare (1-5)
1393,0.7231796,0.27682042,1,0,1) very rare (1-5)
1394,0.06405171,0.9359483,1,0,1) very rare (1-5)
1395,0.91687405,0.08312595,0,62,3) common (21-100)
1396,0.49442375,0.50557625,0,2,1) very rare (1-5)
1397,0.974817,0.025183022,0,142,4) very common (100+)
1398,0.100881904,0.89911807,1,0,1) very rare (1-5)
1399,0.53535956,0.46464044,1,7,2) rare (6-20)
1400,0.7503666,0.24963337,1,0,1) very rare (1-5)
1401,0.08220616,0.91779387,1,2,1) very rare (1-5)
1402,0.53630835,0.46369165,1,6,2) rare (6-20)
1403,0.5102028,0.48979717,0,274,4) very common (100+)
1404,0.49347442,0.5065256,0,5,1) very rare (1-5)
1405,0.4357997,0.5642003,0,142,4) very common (100+)
1406,0.5936653,0.4063347,1,58,3) common (21-100)
1407,0.96963453,0.030365467,0,166,4) very common (100+)
1408,0.32069576,0.67930424,0,261,4) very common (100+)
1409,0.28929788,0.7107021,0,107,4) very common (100+)
1410,0.58423954,0.41576046,1,0,1) very rare (1-5)
1411,0.871297,0.128703,0,3,1) very rare (1-5)
1412,0.89986634,0.10013366,1,1070,4) very common (100+)
1413,0.40167835,0.5983217,0,32,3) common (21-100)
1414,0.3251473,0.6748527,0,2,1) very rare (1-5)
1415,0.5649924,0.43500757,1,0,1) very rare (1-5)
1416,0.506762,0.49323797,1,1,1) very rare (1-5)
1417,0.84438366,0.15561634,0,47,3) common (21-100)
1418,0.2737796,0.72622037,1,0,1) very rare (1-5)
1419,0.8768238,0.12317622,0,421,4) very common (100+)
1420,0.98408806,0.015911937,0,700,4) very common (100+)
1421,0.038009185,0.96199083,1,3,1) very rare (1-5)
1422,0.1518307,0.8481693,1,0,1) very rare (1-5)
1423,0.32658523,0.67341477,1,421,4) very common (100+)
1424,0.36876082,0.6312392,1,92,3) common (21-100)
1425,0.2512352,0.7487648,0,1,1) very rare (1-5)
1426,0.13544515,0.8645549,1,0,1) very rare (1-5)
1427,0.21418722,0.7858128,1,3,1) very rare (1-5)
1428,0.1424823,0.8575177,0,0,1) very rare (1-5)
1429,0.85552377,0.14447623,0,1000,4) very common (100+)
1430,0.12538609,0.8746139,1,0,1) very rare (1-5)
1431,0.70584255,0.29415745,0,237,4) very common (100+)
1432,0.19060956,0.8093904,1,6,2) rare (6-20)
1433,0.4486048,0.5513952,0,9,2) rare (6-20)
1434,0.34893924,0.65106076,1,0,1) very rare (1-5)
1435,0.4441091,0.5558909,0,1290,4) very common (100+)
1436,0.6363758,0.36362422,0,13,2) rare (6-20)
1437,0.13867027,0.86132973,1,421,4) very common (100+)
1438,0.09331026,0.90668976,0,105,4) very common (100+)
1439,0.35917825,0.64082175,1,31,3) common (21-100)
1440,0.37575528,0.6242447,0,237,4) very common (100+)
1441,0.7681956,0.23180437,1,89,3) common (21-100)
1442,0.10488229,0.8951177,1,0,1) very rare (1-5)
1443,0.8967325,0.10326749,1,2,1) very rare (1-5)
1444,0.23940293,0.76059705,1,0,1) very rare (1-5)
1445,0.46959123,0.53040874,0,1,1) very rare (1-5)
1446,0.56657803,0.43342197,0,35,3) common (21-100)
1447,0.5274464,0.4725536,0,1070,4) very common (100+)
1448,0.52902323,0.47097677,0,3,1) very rare (1-5)
1449,0.57526344,0.42473656,1,1290,4) very common (100+)
1450,0.2325079,0.7674921,1,3,1) very rare (1-5)
1451,0.9502978,0.049702227,0,89,3) common (21-100)
1452,0.06751876,0.9324812,1,0,1) very rare (1-5)
1453,0.9631663,0.036833704,0,237,4) very common (100+)
1454,0.9906758,0.009324193,0,211,4) very common (100+)
1455,0.73581874,0.26418126,0,1290,4) very common (100+)
1456,0.9469465,0.0530535,0,211,4) very common (100+)
1457,0.34071523,0.6592848,0,0,1) very rare (1-5)
1458,0.83405447,0.16594553,0,39,3) common (21-100)
1459,0.98501253,0.014987469,0,700,4) very common (100+)
1460,0.79106385,0.20893615,0,3,1) very rare (1-5)
1461,0.14117253,0.8588275,1,96,3) common (21-100)
1462,0.65148014,0.34851986,1,3,1) very rare (1-5)
1463,0.8665714,0.13342857,0,421,4) very common (100+)
1464,0.98383105,0.016168952,0,1000,4) very common (100+)
1465,0.44163096,0.55836904,0,118,4) very common (100+)
1466,0.47395685,0.5260432,0,28,3) common (21-100)
1467,0.15347198,0.84652805,1,79,3) common (21-100)
1468,0.23316358,0.7668364,0,29,3) common (21-100)
1469,0.34133276,0.6586672,1,96,3) common (21-100)
1470,0.8144849,0.1855151,1,0,1) very rare (1-5)
1471,0.5759465,0.4240535,1,8,2) rare (6-20)
1472,0.053122673,0.9468773,1,8,2) rare (6-20)
1473,0.9511694,0.04883063,0,6,2) rare (6-20)
1474,0.66590095,0.33409905,0,5,1) very rare (1-5)
1475,0.24516466,0.75483537,1,3,1) very rare (1-5)
1476,0.45631567,0.54368436,1,372,4) very common (100+)
1477,0.28861132,0.7113887,0,3,1) very rare (1-5)
1478,0.17571475,0.82428527,0,4,1) very rare (1-5)
1479,0.32845715,0.6715429,0,4,1) very rare (1-5)
1480,0.6555478,0.3444522,0,2,1) very rare (1-5)
1481,0.5980326,0.4019674,1,66,3) common (21-100)
1482,0.42128083,0.57871914,0,9,2) rare (6-20)
1483,0.17723808,0.8227619,0,82,3) common (21-100)
1484,0.96245104,0.03754896,0,1000,4) very common (100+)
1485,0.8935441,0.10645592,0,105,4) very common (100+)
1486,0.3872937,0.6127063,0,9,2) rare (6-20)
1487,0.96304905,0.036950946,1,142,4) very common (100+)
1488,0.6464424,0.3535576,0,3,1) very rare (1-5)
1489,0.3476614,0.6523386,1,0,1) very rare (1-5)
1490,0.028599922,0.9714001,1,6,2) rare (6-20)
1491,0.26286647,0.7371335,1,0,1) very rare (1-5)
1492,0.47848585,0.5215142,1,1290,4) very common (100+)
1493,0.12692198,0.873078,0,35,3) common (21-100)
1494,0.012531369,0.98746866,1,4,1) very rare (1-5)
1495,0.8896234,0.1103766,0,74,3) common (21-100)
1496,0.6510357,0.34896427,0,96,3) common (21-100)
1497,0.17360088,0.8263991,1,2,1) very rare (1-5)
1498,0.13027479,0.8697252,1,1,1) very rare (1-5)
1499,0.8490624,0.15093762,0,700,4) very common (100+)
1500,0.62839586,0.37160414,1,1,1) very rare (1-5)
1501,0.016178258,0.98382175,1,0,1) very rare (1-5)
1502,0.040085994,0.959914,1,7,2) rare (6-20)
1503,0.7952001,0.20479989,1,15,2) rare (6-20)
1504,0.16667917,0.83332086,0,3,1) very rare (1-5)
1505,0.9488988,0.051101208,0,700,4) very common (100+)
1506,0.31510052,0.68489945,1,268,4) very common (100+)
1507,0.8625551,0.13744491,0,85,3) common (21-100)
1508,0.1660849,0.8339151,0,3,1) very rare (1-5)
1509,0.085735284,0.91426474,1,0,1) very rare (1-5)
1510,0.2635005,0.7364995,1,5,1) very rare (1-5)
1511,0.07662388,0.92337614,1,5,1) very rare (1-5)
1512,0.54822904,0.45177096,0,3,1) very rare (1-5)
1513,0.5023309,0.4976691,1,3,1) very rare (1-5)
1514,0.6038113,0.39618868,1,0,1) very rare (1-5)
1515,0.43373328,0.5662667,1,372,4) very common (100+)
1516,0.716708,0.283292,0,223,4) very common (100+)
1517,0.4605638,0.5394362,1,8,2) rare (6-20)
1518,0.72692555,0.27307445,0,1000,4) very common (100+)
1519,0.7505185,0.2494815,1,15,2) rare (6-20)
1520,0.98353994,0.016460061,0,275,4) very common (100+)
1521,0.19862142,0.8013786,1,0,1) very rare (1-5)
1522,0.8653163,0.13468373,0,14,2) rare (6-20)
1523,0.41927144,0.58072853,0,14,2) rare (6-20)
1524,0.3609446,0.6390554,1,142,4) very common (100+)
1525,0.77437395,0.22562605,0,1000,4) very common (100+)
1526,0.07210214,0.9278979,0,0,1) very rare (1-5)
1527,0.8023782,0.19762182,0,65,3) common (21-100)
1528,0.31601408,0.68398595,1,0,1) very rare (1-5)
1529,0.7183241,0.28167588,0,9,2) rare (6-20)
1530,0.9295856,0.070414424,0,159,4) very common (100+)
1531,0.08808274,0.91191727,1,0,1) very rare (1-5)
1532,0.888228,0.111772,1,1290,4) very common (100+)
1533,0.14544673,0.8545533,1,0,1) very rare (1-5)
1534,0.4027176,0.5972824,1,8,2) rare (6-20)
1535,0.8157236,0.1842764,0,18,2) rare (6-20)
1536,0.2747455,0.72525454,1,2,1) very rare (1-5)
1537,0.44318423,0.55681574,1,4,1) very rare (1-5)
1538,0.10825151,0.8917485,1,118,4) very common (100+)
1539,0.6762262,0.3237738,1,92,3) common (21-100)
1540,0.5071162,0.4928838,1,62,3) common (21-100)
1541,0.5679468,0.4320532,0,1,1) very rare (1-5)
1542,0.07723212,0.9227679,1,3,1) very rare (1-5)
1543,0.20282285,0.79717714,1,1290,4) very common (100+)
1544,0.5635314,0.4364686,0,19,2) rare (6-20)
1545,0.52016264,0.47983736,0,1290,4) very common (100+)
1546,0.11443418,0.8855658,1,0,1) very rare (1-5)
1547,0.49435854,0.50564146,0,1070,4) very common (100+)
1548,0.3214781,0.6785219,1,4,1) very rare (1-5)
1549,0.8077546,0.19224542,0,106,4) very common (100+)
1550,0.8939967,0.106003284,0,19,2) rare (6-20)
1551,0.71355104,0.28644896,1,142,4) very common (100+)
1552,0.13819912,0.8618009,0,39,3) common (21-100)
1553,0.94260526,0.057394743,0,32,3) common (21-100)
1554,0.1575911,0.8424089,0,2,1) very rare (1-5)
1555,0.12798202,0.872018,1,0,1) very rare (1-5)
1556,0.62737066,0.37262934,1,123,4) very common (100+)
1557,0.6923564,0.3076436,1,90,3) common (21-100)
1558,0.05901392,0.9409861,1,17,2) rare (6-20)
1559,0.13363889,0.86636114,1,5,1) very rare (1-5)
1560,0.08167638,0.91832364,1,89,3) common (21-100)
1561,0.54121256,0.45878744,1,2,1) very rare (1-5)
1562,0.35500923,0.6449908,0,1070,4) very common (100+)
1563,0.4620397,0.5379603,0,2,1) very rare (1-5)
1564,0.1891279,0.8108721,1,8,2) rare (6-20)
1565,0.14371414,0.85628587,1,2,1) very rare (1-5)
1566,0.18870701,0.811293,1,123,4) very common (100+)
1567,0.2312044,0.7687956,1,0,1) very rare (1-5)
1568,0.5458616,0.4541384,0,3,1) very rare (1-5)
1569,0.31660688,0.6833931,0,372,4) very common (100+)
1570,0.7114559,0.28854412,0,23,3) common (21-100)
1571,0.10508808,0.89491194,1,16,2) rare (6-20)
1572,0.23476647,0.7652335,0,111,4) very common (100+)
1573,0.3579354,0.6420646,1,1,1) very rare (1-5)
1574,0.26768437,0.73231566,0,16,2) rare (6-20)
1575,0.9271851,0.07281488,0,8,2) rare (6-20)
1576,0.78557163,0.21442837,0,7,2) rare (6-20)
1577,0.6843306,0.31566942,1,70,3) common (21-100)
1578,0.58778775,0.41221225,1,11,2) rare (6-20)
1579,0.0854955,0.9145045,1,1,1) very rare (1-5)
1580,0.7303532,0.26964682,0,0,1) very rare (1-5)
1581,0.3080441,0.6919559,0,123,4) very common (100+)
1582,0.07777153,0.92222846,1,0,1) very rare (1-5)
1583,0.35822555,0.6417744,1,76,3) common (21-100)
1584,0.22270827,0.7772917,1,13,2) rare (6-20)
1585,0.5906253,0.4093747,0,237,4) very common (100+)
1586,0.48799196,0.5120081,1,0,1) very rare (1-5)
1587,0.31025496,0.68974507,0,8,2) rare (6-20)
1588,0.601077,0.39892298,0,15,2) rare (6-20)
1589,0.7277983,0.27220172,1,72,3) common (21-100)
1590,0.2755109,0.7244891,1,0,1) very rare (1-5)
1591,0.46583554,0.5341644,1,0,1) very rare (1-5)
1592,0.07510914,0.9248909,1,0,1) very rare (1-5)
1593,0.12876387,0.87123615,0,9,2) rare (6-20)
