mol_idx,top_score,uq,error,frequency,tier
993,0.056297563,0.94370246,1,32,3) common (21-100)
994,0.41938394,0.58061606,1,1,1) very rare (1-5)
995,0.29234898,0.707651,1,38,3) common (21-100)
996,0.15766631,0.8423337,1,0,1) very rare (1-5)
997,0.37167814,0.6283219,1,118,4) very common (100+)
998,0.97634107,0.023658931,0,62,3) common (21-100)
999,0.13907263,0.86092734,1,13,2) rare (6-20)
1000,0.5053508,0.49464917,0,2,1) very rare (1-5)
1001,0.54056,0.45944,0,0,1) very rare (1-5)
1002,0.1714894,0.8285106,0,7,2) rare (6-20)
1003,0.021761542,0.97823846,1,68,3) common (21-100)
1004,0.061993174,0.9380068,1,16,2) rare (6-20)
1005,0.28769395,0.712306,1,5,1) very rare (1-5)
1006,0.054180402,0.9458196,1,1,1) very rare (1-5)
1007,0.7028236,0.29717642,0,53,3) common (21-100)
1008,0.79228526,0.20771474,1,7,2) rare (6-20)
1009,0.97050256,0.029497445,0,421,4) very common (100+)
1010,0.96451914,0.035480857,0,24,3) common (21-100)
1011,0.085977525,0.91402245,0,0,1) very rare (1-5)
1012,0.6833586,0.3166414,1,22,3) common (21-100)
1013,0.6315949,0.3684051,1,76,3) common (21-100)
1014,0.9820759,0.01792407,0,159,4) very common (100+)
1015,0.4810717,0.5189283,0,118,4) very common (100+)
1016,0.973827,0.026172996,0,178,4) very common (100+)
1017,0.86624014,0.13375986,1,146,4) very common (100+)
1018,0.049596813,0.9504032,1,94,3) common (21-100)
1019,0.9730866,0.026913404,0,27,3) common (21-100)
1020,0.9483789,0.05162108,0,39,3) common (21-100)
1021,0.8578372,0.1421628,1,1,1) very rare (1-5)
1022,0.44842124,0.55157876,0,1,1) very rare (1-5)
1023,0.26469952,0.7353005,0,223,4) very common (100+)
1024,0.74058443,0.25941557,1,1,1) very rare (1-5)
1025,0.18466327,0.8153367,0,0,1) very rare (1-5)
1026,0.48353574,0.51646423,0,85,3) common (21-100)
1027,0.15483207,0.84516793,1,8,2) rare (6-20)
1028,0.4854894,0.51451063,1,0,1) very rare (1-5)
1029,0.31053185,0.68946815,1,0,1) very rare (1-5)
1030,0.7856665,0.21433347,0,372,4) very common (100+)
1031,0.06340802,0.936592,1,5,1) very rare (1-5)
1032,0.43581086,0.56418914,1,27,3) common (21-100)
1033,0.35047734,0.64952266,1,6,2) rare (6-20)
1034,0.9251733,0.07482672,1,1,1) very rare (1-5)
1035,0.77784884,0.22215116,1,3,1) very rare (1-5)
1036,0.72581244,0.27418756,1,5,1) very rare (1-5)
1037,0.37135643,0.6286436,0,134,4) very common (100+)
1038,0.68017685,0.31982315,0,107,4) very common (100+)
1039,0.04184,0.95816,0,5,1) very rare (1-5)
1040,0.73427343,0.26572657,0,1070,4) very common (100+)
1041,0.8457613,0.1542387,1,105,4) very common (100+)
1042,0.23540983,0.76459014,1,20,2) rare (6-20)
1043,0.9948021,0.0051978827,0,89,3) common (21-100)
1044,0.18019502,0.81980497,1,3,1) very rare (1-5)
1045,0.48687267,0.5131273,1,70,3) common (21-100)
1046,0.6202173,0.37978268,1,66,3) common (21-100)
1047,0.09506903,0.90493095,1,24,3) common (21-100)
1048,0.48033902,0.51966095,1,0,1) very rare (1-5)
1049,0.4420569,0.5579431,1,42,3) common (21-100)
1050,0.6733586,0.32664138,0,1070,4) very common (100+)
1051,0.030489152,0.96951085,1,13,2) rare (6-20)
1052,0.62145936,0.37854064,0,700,4) very common (100+)
1053,0.50237703,0.49762297,1,75,3) common (21-100)
1054,0.61641765,0.38358235,1,4,1) very rare (1-5)
1055,0.5071556,0.4928444,1,10,2) rare (6-20)
1056,0.09325455,0.90674543,1,19,2) rare (6-20)
1057,0.91102254,0.088977456,0,42,3) common (21-100)
1058,0.034115404,0.96588457,0,23,3) common (21-100)
1059,0.84187275,0.15812725,0,0,1) very rare (1-5)
1060,0.39930135,0.60069865,1,0,1) very rare (1-5)
1061,0.9296812,0.07031882,0,1290,4) very common (100+)
1062,0.5463815,0.45361853,0,1070,4) very common (100+)
1063,0.13901268,0.8609873,1,3,1) very rare (1-5)
1064,0.53219867,0.46780133,0,16,2) rare (6-20)
1065,0.46494952,0.5350505,0,18,2) rare (6-20)
1066,0.8420875,0.1579125,0,1000,4) very common (100+)
1067,0.024997411,0.9750026,1,0,1) very rare (1-5)
1068,0.9401946,0.059805393,0,421,4) very common (100+)
1069,0.51844007,0.48155993,1,0,1) very rare (1-5)
1070,0.3598341,0.6401659,0,3,1) very rare (1-5)
1071,0.08923577,0.9107642,1,105,4) very common (100+)
1072,0.47407082,0.5259292,1,91,3) common (21-100)
1073,0.7396542,0.26034582,1,2,1) very rare (1-5)
1074,0.48666272,0.51333725,1,7,2) rare (6-20)
1075,0.5923942,0.40760583,1,1,1) very rare (1-5)
1076,0.6762859,0.32371408,1,20,2) rare (6-20)
1077,0.6725511,0.3274489,0,1290,4) very common (100+)
1078,0.9529727,0.04702729,0,22,3) common (21-100)
1079,0.133654,0.866346,1,3,1) very rare (1-5)
1080,0.2606274,0.7393726,1,0,1) very rare (1-5)
1081,0.09791836,0.9020816,1,2,1) very rare (1-5)
1082,0.7672927,0.23270732,0,1290,4) very common (100+)
1083,0.81930643,0.18069357,0,106,4) very common (100+)
1084,0.1734354,0.8265646,1,17,2) rare (6-20)
1085,0.18793996,0.81206006,0,2,1) very rare (1-5)
1086,0.90349823,0.09650177,1,3,1) very rare (1-5)
1087,0.5799831,0.42001688,0,3,1) very rare (1-5)
1088,0.15347682,0.84652317,1,2,1) very rare (1-5)
1089,0.28046292,0.7195371,1,134,4) very common (100+)
1090,0.29778162,0.7022184,0,14,2) rare (6-20)
1091,0.49561712,0.50438285,0,1,1) very rare (1-5)
1092,0.5660225,0.43397748,0,0,1) very rare (1-5)
1093,0.9563642,0.043635786,0,11,2) rare (6-20)
1094,0.31084228,0.6891577,1,1,1) very rare (1-5)
1095,0.8196331,0.18036687,0,274,4) very common (100+)
1096,0.32304603,0.676954,0,166,4) very common (100+)
1097,0.87048465,0.12951535,0,1290,4) very common (100+)
1098,0.8395579,0.16044211,0,7,2) rare (6-20)
1099,0.14264882,0.8573512,1,1,1) very rare (1-5)
1100,0.1906111,0.8093889,1,1,1) very rare (1-5)
1101,0.7876583,0.21234173,0,1000,4) very common (100+)
1102,0.58015424,0.41984576,0,1,1) very rare (1-5)
1103,0.055612918,0.9443871,1,81,3) common (21-100)
1104,0.54103684,0.45896316,0,105,4) very common (100+)
1105,0.7246535,0.27534652,0,237,4) very common (100+)
1106,0.5475808,0.45241922,1,4,1) very rare (1-5)
1107,0.3559947,0.6440053,1,62,3) common (21-100)
1108,0.39389881,0.60610116,1,0,1) very rare (1-5)
1109,0.95337886,0.046621144,0,84,3) common (21-100)
1110,0.36283025,0.6371697,1,81,3) common (21-100)
1111,0.8143006,0.1856994,0,1290,4) very common (100+)
1112,0.8275627,0.17243731,0,1290,4) very common (100+)
1113,0.808681,0.19131899,0,700,4) very common (100+)
1114,0.115541264,0.8844587,1,0,1) very rare (1-5)
1115,0.3696294,0.6303706,1,8,2) rare (6-20)
1116,0.055522896,0.9444771,1,2,1) very rare (1-5)
1117,0.021136768,0.97886324,1,274,4) very common (100+)
1118,0.17185795,0.82814205,0,4,1) very rare (1-5)
1119,0.02440056,0.97559947,1,0,1) very rare (1-5)
1120,0.667268,0.33273202,0,145,4) very common (100+)
1121,0.98553586,0.01446414,0,421,4) very common (100+)
1122,0.37100908,0.6289909,0,0,1) very rare (1-5)
1123,0.18490402,0.81509596,1,76,3) common (21-100)
1124,0.34542438,0.6545756,1,0,1) very rare (1-5)
1125,0.8615883,0.1384117,1,28,3) common (21-100)
1126,0.52994466,0.47005534,1,0,1) very rare (1-5)
1127,0.5831406,0.4168594,1,39,3) common (21-100)
1128,0.1528161,0.8471839,1,1,1) very rare (1-5)
1129,0.47083482,0.52916515,0,21,3) common (21-100)
1130,0.019804258,0.98019576,1,6,2) rare (6-20)
1131,0.042600118,0.9573999,1,4,1) very rare (1-5)
1132,0.7995507,0.20044929,0,1,1) very rare (1-5)
1133,0.5194003,0.4805997,1,36,3) common (21-100)
1134,0.94741845,0.05258155,0,1000,4) very common (100+)
1135,0.29689464,0.70310533,1,4,1) very rare (1-5)
1136,0.39509106,0.60490894,0,5,1) very rare (1-5)
1137,0.019460632,0.9805394,1,0,1) very rare (1-5)
1138,0.80376613,0.19623387,1,3,1) very rare (1-5)
1139,0.16540922,0.8345908,1,3,1) very rare (1-5)
1140,0.84556586,0.15443414,0,700,4) very common (100+)
1141,0.11352106,0.88647896,1,1,1) very rare (1-5)
1142,0.49721578,0.50278425,1,71,3) common (21-100)
1143,0.079148926,0.92085105,1,6,2) rare (6-20)
1144,0.13727641,0.8627236,1,8,2) rare (6-20)
1145,0.9926581,0.0073419213,1,89,3) common (21-100)
1146,0.5521337,0.44786632,1,1290,4) very common (100+)
1147,0.64933634,0.35066366,1,54,3) common (21-100)
1148,0.39969864,0.6003014,1,22,3) common (21-100)
1149,0.87694794,0.12305206,1,3,1) very rare (1-5)
1150,0.036184784,0.9638152,1,39,3) common (21-100)
1151,0.43784854,0.56215143,1,0,1) very rare (1-5)
1152,0.781506,0.218494,0,3,1) very rare (1-5)
1153,0.4085458,0.5914542,0,1,1) very rare (1-5)
1154,0.50932735,0.49067265,1,160,4) very common (100+)
1155,0.8805278,0.119472206,1,0,1) very rare (1-5)
1156,0.12862624,0.8713738,1,4,1) very rare (1-5)
1157,0.27703154,0.72296846,1,37,3) common (21-100)
1158,0.9031995,0.096800506,0,4,1) very rare (1-5)
1159,0.04260841,0.9573916,1,0,1) very rare (1-5)
1160,0.14366996,0.85633004,0,55,3) common (21-100)
1161,0.47373348,0.5262665,1,1070,4) very common (100+)
1162,0.95359683,0.04640317,0,421,4) very common (100+)
1163,0.43923664,0.56076336,0,700,4) very common (100+)
1164,0.4968825,0.5031175,0,237,4) very common (100+)
1165,0.3504561,0.6495439,1,142,4) very common (100+)
1166,0.8247096,0.1752904,1,76,3) common (21-100)
1167,0.93745184,0.06254816,0,89,3) common (21-100)
1168,0.1856438,0.8143562,1,1,1) very rare (1-5)
1169,0.07162393,0.9283761,0,1,1) very rare (1-5)
1170,0.29517475,0.7048253,0,42,3) common (21-100)
1171,0.5349374,0.46506262,1,1,1) very rare (1-5)
1172,0.3864744,0.6135256,1,25,3) common (21-100)
1173,0.967315,0.03268498,0,10,2) rare (6-20)
1174,0.50047433,0.49952567,1,105,4) very common (100+)
1175,0.4499048,0.5500952,0,17,2) rare (6-20)
1176,0.119672365,0.88032764,1,0,1) very rare (1-5)
1177,0.41308123,0.5869188,0,4,1) very rare (1-5)
1178,0.791718,0.208282,1,0,1) very rare (1-5)
1179,0.1414069,0.8585931,1,0,1) very rare (1-5)
1180,0.03368024,0.96631974,1,0,1) very rare (1-5)
1181,0.4883324,0.5116676,1,1290,4) very common (100+)
1182,0.3270043,0.6729957,0,11,2) rare (6-20)
1183,0.37170348,0.6282965,1,4,1) very rare (1-5)
1184,0.9133446,0.08665538,0,70,3) common (21-100)
1185,0.791058,0.208942,0,1290,4) very common (100+)
1186,0.24298449,0.7570155,0,275,4) very common (100+)
1187,0.6244999,0.37550008,1,78,3) common (21-100)
1188,0.6803531,0.3196469,0,142,4) very common (100+)
1189,0.5080751,0.49192488,1,1,1) very rare (1-5)
1190,0.8078156,0.19218439,1,1070,4) very common (100+)
1191,0.97988373,0.02011627,0,211,4) very common (100+)
1192,0.07145937,0.92854065,0,1,1) very rare (1-5)
1193,0.15861936,0.84138066,1,5,1) very rare (1-5)
1194,0.107364826,0.89263517,1,2,1) very rare (1-5)
1195,0.12629867,0.87370133,0,275,4) very common (100+)
1196,0.6853319,0.31466812,1,18,2) rare (6-20)
1197,0.082319334,0.9176807,1,3,1) very rare (1-5)
1198,0.073784806,0.9262152,1,24,3) common (21-100)
1199,0.16124289,0.8387571,1,0,1) very rare (1-5)
1200,0.57515615,0.42484385,1,142,4) very common (100+)
1201,0.18176861,0.8182314,1,86,3) common (21-100)
1202,0.34704697,0.652953,1,0,1) very rare (1-5)
1203,0.010939591,0.9890604,1,92,3) common (21-100)
1204,0.32026207,0.6797379,1,0,1) very rare (1-5)
1205,0.08106723,0.9189328,1,1,1) very rare (1-5)
1206,0.38749078,0.61250925,1,160,4) very common (100+)
1207,0.6818927,0.3181073,1,69,3) common (21-100)
1208,0.39323154,0.6067685,1,1,1) very rare (1-5)
1209,0.08973724,0.91026276,1,0,1) very rare (1-5)
1210,0.67104214,0.32895786,0,1070,4) very common (100+)
1211,0.072074965,0.92792505,1,5,1) very rare (1-5)
1212,0.40282214,0.59717786,1,1,1) very rare (1-5)
1213,0.3189098,0.68109024,0,372,4) very common (100+)
1214,0.5034167,0.49658328,1,2,1) very rare (1-5)
1215,0.15978737,0.84021264,1,1,1) very rare (1-5)
1216,0.16171275,0.83828723,1,86,3) common (21-100)
1217,0.9647899,0.035210073,0,700,4) very common (100+)
1218,0.14703016,0.8529698,1,4,1) very rare (1-5)
1219,0.90389746,0.096102536,0,372,4) very common (100+)
1220,0.8520636,0.1479364,0,2,1) very rare (1-5)
1221,0.054732215,0.9452678,1,0,1) very rare (1-5)
1222,0.31178138,0.6882186,0,1070,4) very common (100+)
1223,0.14922723,0.85077274,1,5,1) very rare (1-5)
1224,0.8357995,0.16420048,1,0,1) very rare (1-5)
1225,0.841053,0.15894699,0,4,1) very rare (1-5)
1226,0.1633851,0.8366149,1,3,1) very rare (1-5)
1227,0.1095558,0.8904442,1,0,1) very rare (1-5)
1228,0.51410615,0.48589385,1,17,2) rare (6-20)
1229,0.212476,0.787524,1,0,1) very rare (1-5)
1230,0.41293317,0.5870668,0,268,4) very common (100+)
1231,0.30644006,0.69355994,0,1,1) very rare (1-5)
1232,0.1111316,0.8888684,1,1,1) very rare (1-5)
1233,0.478074,0.521926,0,421,4) very common (100+)
1234,0.43478543,0.5652146,1,1290,4) very common (100+)
1235,0.38513312,0.61486685,1,2,1) very rare (1-5)
1236,0.8019577,0.19804227,1,58,3) common (21-100)
1237,0.1916864,0.8083136,0,14,2) rare (6-20)
1238,0.24557033,0.7544297,1,36,3) common (21-100)
1239,0.08827569,0.9117243,1,0,1) very rare (1-5)
1240,0.94968635,0.05031365,1,5,1) very rare (1-5)
1241,0.68264157,0.31735843,1,15,2) rare (6-20)
1242,0.21807508,0.7819249,0,18,2) rare (6-20)
1243,0.9204259,0.07957411,1,1290,4) very common (100+)
1244,0.25145188,0.74854815,1,14,2) rare (6-20)
1245,0.33814827,0.66185176,1,66,3) common (21-100)
1246,0.050665926,0.9493341,1,88,3) common (21-100)
1247,0.5012485,0.49875152,0,19,2) rare (6-20)
1248,0.4421184,0.5578816,1,19,2) rare (6-20)
1249,0.6161188,0.3838812,1,3,1) very rare (1-5)
1250,0.11806366,0.8819363,1,7,2) rare (6-20)
1251,0.42064738,0.5793526,1,1070,4) very common (100+)
1252,0.6144396,0.3855604,0,700,4) very common (100+)
1253,0.68010324,0.31989676,0,261,4) very common (100+)
1254,0.9576358,0.04236418,0,96,3) common (21-100)
1255,0.42854956,0.5714505,0,223,4) very common (100+)
1256,0.6285351,0.3714649,0,9,2) rare (6-20)
1257,0.9736327,0.026367307,0,106,4) very common (100+)
1258,0.05534923,0.94465077,1,0,1) very rare (1-5)
1259,0.9318233,0.06817669,1,0,1) very rare (1-5)
1260,0.4452001,0.5547999,0,5,1) very rare (1-5)
1261,0.45478126,0.5452187,1,3,1) very rare (1-5)
1262,0.61038405,0.38961595,1,86,3) common (21-100)
1263,0.46731287,0.5326871,1,4,1) very rare (1-5)
1264,0.47355643,0.5264436,1,5,1) very rare (1-5)
1265,0.123415515,0.8765845,1,76,3) common (21-100)
1266,0.26295477,0.7370452,0,0,1) very rare (1-5)
1267,0.3049921,0.6950079,0,17,2) rare (6-20)
1268,0.18817413,0.8118259,1,9,2) rare (6-20)
1269,0.15149766,0.84850234,1,0,1) very rare (1-5)
1270,0.9818928,0.018107176,1,0,1) very rare (1-5)
1271,0.8466722,0.15332782,1,0,1) very rare (1-5)
1272,0.17454064,0.82545936,1,23,3) common (21-100)
1273,0.33643463,0.6635654,1,9,2) rare (6-20)
1274,0.79700136,0.20299864,0,700,4) very common (100+)
1275,0.3010698,0.6989302,0,3,1) very rare (1-5)
1276,0.77475774,0.22524226,1,3,1) very rare (1-5)
1277,0.6789851,0.32101488,0,31,3) common (21-100)
1278,0.6453275,0.3546725,0,134,4) very common (100+)
1279,0.4604231,0.5395769,1,10,2) rare (6-20)
1280,0.1529852,0.8470148,1,15,2) rare (6-20)
1281,0.50134605,0.49865395,0,9,2) rare (6-20)
1282,0.5233173,0.47668272,0,0,1) very rare (1-5)
1283,0.8341616,0.16583842,0,261,4) very common (100+)
1284,0.7173534,0.2826466,0,43,3) common (21-100)
1285,0.49999076,0.50000924,1,37,3) common (21-100)
1286,0.020959647,0.9790403,1,4,1) very rare (1-5)
1287,0.18779457,0.81220543,1,0,1) very rare (1-5)
1288,0.39774403,0.60225594,0,1,1) very rare (1-5)
1289,0.3595881,0.6404119,1,1,1) very rare (1-5)
1290,0.44263542,0.5573646,0,1,1) very rare (1-5)
1291,0.97334224,0.02665776,0,700,4) very common (100+)
1292,0.2623285,0.7376715,0,700,4) very common (100+)
1293,0.6716649,0.3283351,1,3,1) very rare (1-5)
1294,0.63927585,0.36072415,1,12,2) rare (6-20)
1295,0.06616162,0.93383837,1,3,1) very rare (1-5)
1296,0.97144055,0.028559446,0,1000,4) very common (100+)
1297,0.12458966,0.8754103,1,0,1) very rare (1-5)
1298,0.72075224,0.27924776,1,3,1) very rare (1-5)
1299,0.12292551,0.8770745,0,3,1) very rare (1-5)
1300,0.96560574,0.034394264,0,78,3) common (21-100)
1301,0.4883346,0.5116654,0,24,3) common (21-100)
1302,0.2431117,0.7568883,0,11,2) rare (6-20)
1303,0.08066229,0.9193377,1,0,1) very rare (1-5)
1304,0.7260377,0.27396232,0,1290,4) very common (100+)
1305,0.4424558,0.55754423,0,7,2) rare (6-20)
1306,0.4713852,0.52861476,0,1290,4) very common (100+)
1307,0.93806565,0.061934352,0,4,1) very rare (1-5)
1308,0.87612367,0.12387633,1,1070,4) very common (100+)
1309,0.46042332,0.53957665,1,0,1) very rare (1-5)
1310,0.33006123,0.6699388,1,421,4) very common (100+)
1311,0.30075213,0.69924784,0,7,2) rare (6-20)
1312,0.9038504,0.09614962,0,20,2) rare (6-20)
1313,0.9794862,0.020513773,0,1290,4) very common (100+)
1314,0.58922964,0.41077036,0,1000,4) very common (100+)
1315,0.59771675,0.40228325,0,0,1) very rare (1-5)
1316,0.20870997,0.79129004,1,16,2) rare (6-20)
1317,0.99074966,0.009250343,0,94,3) common (21-100)
1318,0.18289475,0.81710523,1,14,2) rare (6-20)
1319,0.4098951,0.59010494,1,27,3) common (21-100)
1320,0.49603075,0.50396925,1,65,3) common (21-100)
1321,0.33248395,0.66751605,0,18,2) rare (6-20)
1322,0.55360866,0.44639134,1,0,1) very rare (1-5)
1323,0.083728135,0.91627187,1,17,2) rare (6-20)
1324,0.6936418,0.30635822,1,1070,4) very common (100+)
1325,0.467159,0.53284097,0,21,3) common (21-100)
1326,0.9308402,0.069159806,1,268,4) very common (100+)
1327,0.101140365,0.8988596,1,0,1) very rare (1-5)
1328,0.05492341,0.9450766,1,4,1) very rare (1-5)
1329,0.38033208,0.6196679,1,0,1) very rare (1-5)
1330,0.16629894,0.8337011,0,7,2) rare (6-20)
1331,0.92876476,0.07123524,0,5,1) very rare (1-5)
1332,0.9260256,0.07397437,0,20,2) rare (6-20)
1333,0.41966504,0.58033496,1,14,2) rare (6-20)
1334,0.7290582,0.2709418,1,70,3) common (21-100)
1335,0.6740371,0.3259629,0,42,3) common (21-100)
1336,0.7934665,0.20653349,1,1,1) very rare (1-5)
1337,0.303422,0.696578,1,18,2) rare (6-20)
1338,0.47510496,0.5248951,1,2,1) very rare (1-5)
1339,0.81897163,0.18102837,0,8,2) rare (6-20)
1340,0.8311312,0.16886878,0,223,4) very common (100+)
1341,0.20923817,0.7907618,0,1,1) very rare (1-5)
1342,0.2793173,0.72068274,1,0,1) very rare (1-5)
1343,0.7844759,0.21552408,1,1290,4) very common (100+)
1344,0.17556444,0.8244356,1,0,1) very rare (1-5)
1345,0.4468903,0.5531097,1,3,1) very rare (1-5)
1346,0.19944474,0.8005552,0,0,1) very rare (1-5)
1347,0.9953518,0.0046482086,0,12,2) rare (6-20)
1348,0.62664795,0.37335205,0,261,4) very common (100+)
1349,0.26714537,0.7328546,0,160,4) very common (100+)
1350,0.894899,0.10510099,1,9,2) rare (6-20)
1351,0.95272714,0.04727286,0,28,3) common (21-100)
1352,0.1889988,0.8110012,1,372,4) very common (100+)
1353,0.06019765,0.93980235,1,0,1) very rare (1-5)
1354,0.9507488,0.0492512,0,12,2) rare (6-20)
1355,0.3618197,0.63818026,0,1,1) very rare (1-5)
1356,0.4777566,0.5222434,1,0,1) very rare (1-5)
1357,0.2062842,0.79371583,0,100,3) common (21-100)
1358,0.95975673,0.040243268,1,5,1) very rare (1-5)
1359,0.7792566,0.22074342,1,76,3) common (21-100)
1360,0.51115775,0.48884225,1,160,4) very common (100+)
1361,0.88931483,0.11068517,0,12,2) rare (6-20)
1362,0.096777365,0.9032226,1,0,1) very rare (1-5)
1363,0.081063434,0.91893655,1,3,1) very rare (1-5)
1364,0.22998329,0.77001673,1,4,1) very rare (1-5)
1365,0.08490294,0.91509706,1,75,3) common (21-100)
1366,0.04913414,0.95086586,1,0,1) very rare (1-5)
1367,0.63738626,0.36261374,1,3,1) very rare (1-5)
1368,0.97008455,0.029915452,0,1000,4) very common (100+)
1369,0.40305826,0.5969417,0,2,1) very rare (1-5)
1370,0.9369876,0.06301242,0,700,4) very common (100+)
1371,0.093867786,0.9061322,1,3,1) very rare (1-5)
1372,0.4446036,0.55539644,1,0,1) very rare (1-5)
1373,0.0698578,0.9301422,1,17,2) rare (6-20)
1374,0.020280007,0.97972,1,0,1) very rare (1-5)
1375,0.80979896,0.19020104,0,68,3) common (21-100)
1376,0.62524223,0.37475777,0,2,1) very rare (1-5)
1377,0.99072915,0.009270847,1,4,1) very rare (1-5)
1378,0.3060474,0.69395256,1,62,3) common (21-100)
1379,0.07173446,0.9282656,1,0,1) very rare (1-5)
1380,0.11658194,0.8834181,1,6,2) rare (6-20)
1381,0.9925787,0.0074213147,0,211,4) very common (100+)
1382,0.793333,0.206667,1,13,2) rare (6-20)
1383,0.30027914,0.69972086,1,0,1) very rare (1-5)
1384,0.16162951,0.8383705,1,0,1) very rare (1-5)
1385,0.4367935,0.5632065,1,0,1) very rare (1-5)
1386,0.4383056,0.5616944,0,105,4) very common (100+)
1387,0.19465332,0.80534667,0,2,1) very rare (1-5)
1388,0.9957969,0.004203081,0,1000,4) very common (100+)
1389,0.4373564,0.5626436,1,1,1) very rare (1-5)
1390,0.9150679,0.08493209,1,8,2) rare (6-20)
1391,0.10195731,0.8980427,1,30,3) common (21-100)
1392,0.5119388,0.4880612,1,1,1) very rare (1-5)
1393,0.7850027,0.21499729,1,0,1) very rare (1-5)
1394,0.3134483,0.6865517,1,0,1) very rare (1-5)
1395,0.8880739,0.11192608,0,62,3) common (21-100)
1396,0.5152634,0.48473662,0,2,1) very rare (1-5)
1397,0.96986157,0.030138433,0,142,4) very common (100+)
1398,0.30215818,0.6978418,1,0,1) very rare (1-5)
1399,0.42234972,0.5776503,1,7,2) rare (6-20)
1400,0.7053613,0.2946387,1,0,1) very rare (1-5)
1401,0.24804573,0.75195426,0,2,1) very rare (1-5)
1402,0.38103247,0.61896753,0,6,2) rare (6-20)
1403,0.48318267,0.51681733,1,274,4) very common (100+)
1404,0.39872286,0.6012771,0,5,1) very rare (1-5)
1405,0.4264809,0.5735191,0,142,4) very common (100+)
1406,0.38558424,0.61441576,1,58,3) common (21-100)
1407,0.9520241,0.047975898,0,166,4) very common (100+)
1408,0.40340084,0.59659916,0,261,4) very common (100+)
1409,0.76619554,0.23380446,0,107,4) very common (100+)
1410,0.5332102,0.46678978,1,0,1) very rare (1-5)
1411,0.9221014,0.07789862,0,3,1) very rare (1-5)
1412,0.95081973,0.04918027,1,1070,4) very common (100+)
1413,0.26329663,0.7367034,0,32,3) common (21-100)
1414,0.43254188,0.56745815,0,2,1) very rare (1-5)
1415,0.29214656,0.70785344,1,0,1) very rare (1-5)
1416,0.37979656,0.62020344,1,1,1) very rare (1-5)
1417,0.6875934,0.3124066,0,47,3) common (21-100)
1418,0.5217453,0.47825468,1,0,1) very rare (1-5)
1419,0.3318923,0.6681077,0,421,4) very common (100+)
1420,0.98436284,0.01563716,0,700,4) very common (100+)
1421,0.046595566,0.9534044,0,3,1) very rare (1-5)
1422,0.047840282,0.9521597,1,0,1) very rare (1-5)
1423,0.17457542,0.82542455,0,421,4) very common (100+)
1424,0.20890114,0.79109883,1,92,3) common (21-100)
1425,0.22884999,0.77115,0,1,1) very rare (1-5)
1426,0.10998183,0.89001817,1,0,1) very rare (1-5)
1427,0.22036242,0.7796376,1,3,1) very rare (1-5)
1428,0.08618939,0.9138106,1,0,1) very rare (1-5)
1429,0.8988095,0.10119051,0,1000,4) very common (100+)
1430,0.038367935,0.9616321,1,0,1) very rare (1-5)
1431,0.7501229,0.2498771,0,237,4) very common (100+)
1432,0.08464814,0.91535187,1,6,2) rare (6-20)
1433,0.59186834,0.40813166,0,9,2) rare (6-20)
1434,0.24307749,0.7569225,1,0,1) very rare (1-5)
1435,0.46146512,0.5385349,0,1290,4) very common (100+)
1436,0.55877596,0.44122404,0,13,2) rare (6-20)
1437,0.19919068,0.8008093,1,421,4) very common (100+)
1438,0.07021733,0.9297827,0,105,4) very common (100+)
1439,0.19861062,0.8013894,1,31,3) common (21-100)
1440,0.33153188,0.6684681,0,237,4) very common (100+)
1441,0.8757512,0.1242488,1,89,3) common (21-100)
1442,0.24220127,0.75779873,1,0,1) very rare (1-5)
1443,0.8062031,0.19379687,1,2,1) very rare (1-5)
1444,0.46134487,0.53865516,1,0,1) very rare (1-5)
1445,0.38826412,0.6117359,0,1,1) very rare (1-5)
1446,0.82692796,0.17307204,0,35,3) common (21-100)
1447,0.54610693,0.45389307,1,1070,4) very common (100+)
1448,0.42479244,0.5752076,0,3,1) very rare (1-5)
1449,0.60629743,0.39370257,1,1290,4) very common (100+)
1450,0.5273992,0.47260082,1,3,1) very rare (1-5)
1451,0.9308536,0.069146395,0,89,3) common (21-100)
1452,0.22389854,0.77610147,1,0,1) very rare (1-5)
1453,0.8933063,0.106693685,0,237,4) very common (100+)
1454,0.97567546,0.024324536,0,211,4) very common (100+)
1455,0.72616565,0.27383435,0,1290,4) very common (100+)
1456,0.96093005,0.03906995,0,211,4) very common (100+)
1457,0.050898198,0.9491018,1,0,1) very rare (1-5)
1458,0.8019019,0.19809812,0,39,3) common (21-100)
1459,0.9747294,0.025270581,0,700,4) very common (100+)
1460,0.6983556,0.30164438,0,3,1) very rare (1-5)
1461,0.46980453,0.5301955,1,96,3) common (21-100)
1462,0.7858458,0.21415418,1,3,1) very rare (1-5)
1463,0.88074774,0.119252264,0,421,4) very common (100+)
1464,0.948293,0.05170703,0,1000,4) very common (100+)
1465,0.51959383,0.48040617,0,118,4) very common (100+)
1466,0.76449,0.23550999,0,28,3) common (21-100)
1467,0.11479989,0.88520014,1,79,3) common (21-100)
1468,0.2561714,0.7438286,1,29,3) common (21-100)
1469,0.6289412,0.37105882,1,96,3) common (21-100)
1470,0.7244967,0.27550328,1,0,1) very rare (1-5)
1471,0.31730846,0.6826916,1,8,2) rare (6-20)
1472,0.062783666,0.93721634,1,8,2) rare (6-20)
1473,0.9613354,0.03866458,0,6,2) rare (6-20)
1474,0.5257359,0.4742641,0,5,1) very rare (1-5)
