mol_idx,top_score,uq,error,frequency,tier
1389,0.14460479,0.8553952,1,1,1) very rare (1-5)
1390,0.74138427,0.25861573,1,8,2) rare (6-20)
1391,0.09590696,0.904093,1,30,3) common (21-100)
1392,0.6976537,0.3023463,1,1,1) very rare (1-5)
1393,0.30126438,0.6987356,1,0,1) very rare (1-5)
1394,0.18075065,0.81924933,0,0,1) very rare (1-5)
1395,0.88740844,0.112591565,0,62,3) common (21-100)
1396,0.44120577,0.55879426,1,2,1) very rare (1-5)
1397,0.9481125,0.051887512,0,142,4) very common (100+)
1398,0.39153472,0.6084653,1,0,1) very rare (1-5)
1399,0.31800658,0.6819934,1,7,2) rare (6-20)
1400,0.7505156,0.24948442,1,0,1) very rare (1-5)
1401,0.09136252,0.90863746,1,2,1) very rare (1-5)
1402,0.37168708,0.62831295,1,6,2) rare (6-20)
1403,0.7446136,0.2553864,0,274,4) very common (100+)
1404,0.43925747,0.5607425,0,5,1) very rare (1-5)
1405,0.5139046,0.48609543,0,142,4) very common (100+)
1406,0.7567855,0.24321449,1,58,3) common (21-100)
1407,0.97040033,0.029599667,0,166,4) very common (100+)
1408,0.44612724,0.55387276,0,261,4) very common (100+)
1409,0.12640952,0.87359047,0,107,4) very common (100+)
1410,0.6116595,0.38834047,1,0,1) very rare (1-5)
1411,0.72132015,0.27867985,0,3,1) very rare (1-5)
1412,0.929106,0.070894,1,1070,4) very common (100+)
1413,0.14808308,0.8519169,0,32,3) common (21-100)
1414,0.2201963,0.7798037,0,2,1) very rare (1-5)
1415,0.5213743,0.4786257,1,0,1) very rare (1-5)
1416,0.49163985,0.50836015,1,1,1) very rare (1-5)
1417,0.8431634,0.15683663,0,47,3) common (21-100)
1418,0.29811883,0.7018812,1,0,1) very rare (1-5)
1419,0.5560178,0.44398218,0,421,4) very common (100+)
1420,0.9884593,0.011540711,0,700,4) very common (100+)
1421,0.107874826,0.8921252,1,3,1) very rare (1-5)
1422,0.11375244,0.8862476,1,0,1) very rare (1-5)
1423,0.36710048,0.6328995,1,421,4) very common (100+)
1424,0.36487806,0.63512194,1,92,3) common (21-100)
1425,0.1741835,0.8258165,0,1,1) very rare (1-5)
1426,0.06754287,0.93245715,1,0,1) very rare (1-5)
1427,0.24289927,0.7571007,1,3,1) very rare (1-5)
1428,0.12613368,0.8738663,1,0,1) very rare (1-5)
1429,0.9497773,0.050222695,0,1000,4) very common (100+)
1430,0.16623938,0.8337606,1,0,1) very rare (1-5)
1431,0.7205535,0.27944648,0,237,4) very common (100+)
1432,0.086510055,0.91348994,1,6,2) rare (6-20)
1433,0.49934033,0.5006597,0,9,2) rare (6-20)
1434,0.15307887,0.84692115,1,0,1) very rare (1-5)
1435,0.2611914,0.73880863,0,1290,4) very common (100+)
1436,0.35422096,0.645779,0,13,2) rare (6-20)
1437,0.27976012,0.7202399,1,421,4) very common (100+)
1438,0.030382637,0.96961737,1,105,4) very common (100+)
1439,0.5633992,0.4366008,1,31,3) common (21-100)
1440,0.4288921,0.57110786,0,237,4) very common (100+)
1441,0.9341716,0.06582838,1,89,3) common (21-100)
1442,0.10637338,0.89362663,1,0,1) very rare (1-5)
1443,0.88984483,0.110155165,1,2,1) very rare (1-5)
1444,0.32513842,0.67486155,1,0,1) very rare (1-5)
1445,0.13000707,0.8699929,0,1,1) very rare (1-5)
1446,0.35056412,0.6494359,0,35,3) common (21-100)
1447,0.6237163,0.3762837,0,1070,4) very common (100+)
1448,0.26742703,0.732573,0,3,1) very rare (1-5)
1449,0.13276708,0.8672329,1,1290,4) very common (100+)
1450,0.4856167,0.5143833,1,3,1) very rare (1-5)
1451,0.9665573,0.033442676,0,89,3) common (21-100)
1452,0.03166961,0.9683304,1,0,1) very rare (1-5)
1453,0.97595936,0.02404064,0,237,4) very common (100+)
1454,0.99214727,0.007852733,0,211,4) very common (100+)
1455,0.5993401,0.40065992,0,1290,4) very common (100+)
1456,0.9643621,0.035637915,0,211,4) very common (100+)
1457,0.033364486,0.9666355,1,0,1) very rare (1-5)
1458,0.34444624,0.65555376,0,39,3) common (21-100)
1459,0.99470127,0.0052987337,0,700,4) very common (100+)
1460,0.45956117,0.54043883,1,3,1) very rare (1-5)
1461,0.15038487,0.8496151,1,96,3) common (21-100)
1462,0.5280053,0.4719947,1,3,1) very rare (1-5)
1463,0.85722923,0.14277077,0,421,4) very common (100+)
1464,0.95745313,0.04254687,0,1000,4) very common (100+)
1465,0.50079966,0.49920034,0,118,4) very common (100+)
1466,0.30847338,0.69152665,1,28,3) common (21-100)
1467,0.32303736,0.6769626,1,79,3) common (21-100)
1468,0.31231156,0.68768847,0,29,3) common (21-100)
1469,0.10588222,0.8941178,1,96,3) common (21-100)
1470,0.30699617,0.69300383,1,0,1) very rare (1-5)
1471,0.49062338,0.50937665,1,8,2) rare (6-20)
1472,0.07754807,0.9224519,1,8,2) rare (6-20)
1473,0.88778454,0.11221546,0,6,2) rare (6-20)
1474,0.56826514,0.43173486,0,5,1) very rare (1-5)
1475,0.14560433,0.8543957,1,3,1) very rare (1-5)
1476,0.810973,0.18902701,1,372,4) very common (100+)
1477,0.6264139,0.37358612,0,3,1) very rare (1-5)
1478,0.07772252,0.92227745,0,4,1) very rare (1-5)
1479,0.12596557,0.8740344,0,4,1) very rare (1-5)
1480,0.8551632,0.14483678,0,2,1) very rare (1-5)
1481,0.4574654,0.5425346,0,66,3) common (21-100)
1482,0.4875283,0.5124717,0,9,2) rare (6-20)
1483,0.41498944,0.5850105,0,82,3) common (21-100)
1484,0.9725979,0.027402103,0,1000,4) very common (100+)
1485,0.7774477,0.2225523,0,105,4) very common (100+)
1486,0.14926621,0.85073376,1,9,2) rare (6-20)
1487,0.96842927,0.031570733,1,142,4) very common (100+)
1488,0.45601964,0.54398036,0,3,1) very rare (1-5)
1489,0.3630354,0.63696456,1,0,1) very rare (1-5)
1490,0.03448436,0.9655156,1,6,2) rare (6-20)
1491,0.2385894,0.7614106,1,0,1) very rare (1-5)
1492,0.3352981,0.66470194,1,1290,4) very common (100+)
1493,0.09508587,0.90491414,0,35,3) common (21-100)
1494,0.022112692,0.97788733,1,4,1) very rare (1-5)
1495,0.8081206,0.19187939,0,74,3) common (21-100)
1496,0.44164306,0.55835694,1,96,3) common (21-100)
1497,0.27709898,0.722901,1,2,1) very rare (1-5)
1498,0.15910514,0.8408949,1,1,1) very rare (1-5)
1499,0.9443378,0.055662215,0,700,4) very common (100+)
1500,0.5237539,0.47624612,1,1,1) very rare (1-5)
1501,0.031321708,0.9686783,1,0,1) very rare (1-5)
1502,0.059609823,0.94039017,1,7,2) rare (6-20)
1503,0.7047411,0.29525888,1,15,2) rare (6-20)
1504,0.411718,0.588282,0,3,1) very rare (1-5)
1505,0.9426348,0.05736518,0,700,4) very common (100+)
1506,0.61437964,0.38562036,0,268,4) very common (100+)
1507,0.8911122,0.10888779,0,85,3) common (21-100)
1508,0.14852238,0.8514776,1,3,1) very rare (1-5)
1509,0.07309019,0.9269098,1,0,1) very rare (1-5)
1510,0.39139545,0.60860455,1,5,1) very rare (1-5)
1511,0.078129776,0.92187023,1,5,1) very rare (1-5)
1512,0.19680619,0.8031938,0,3,1) very rare (1-5)
1513,0.39874798,0.601252,1,3,1) very rare (1-5)
1514,0.4914182,0.50858176,1,0,1) very rare (1-5)
1515,0.62894106,0.37105894,1,372,4) very common (100+)
1516,0.59707135,0.40292865,0,223,4) very common (100+)
1517,0.76767814,0.23232186,1,8,2) rare (6-20)
1518,0.68193877,0.31806123,0,1000,4) very common (100+)
1519,0.7420086,0.25799137,1,15,2) rare (6-20)
1520,0.98777676,0.012223244,0,275,4) very common (100+)
1521,0.19914405,0.80085593,1,0,1) very rare (1-5)
1522,0.90418774,0.09581226,0,14,2) rare (6-20)
1523,0.3598821,0.6401179,0,14,2) rare (6-20)
1524,0.7236594,0.2763406,1,142,4) very common (100+)
1525,0.7004479,0.29955208,0,1000,4) very common (100+)
1526,0.05292405,0.94707596,0,0,1) very rare (1-5)
1527,0.24696006,0.75303996,0,65,3) common (21-100)
1528,0.33541125,0.66458875,1,0,1) very rare (1-5)
1529,0.22247352,0.7775265,1,9,2) rare (6-20)
1530,0.8629694,0.1370306,0,159,4) very common (100+)
1531,0.1330966,0.8669034,1,0,1) very rare (1-5)
1532,0.90826094,0.09173906,1,1290,4) very common (100+)
1533,0.073021196,0.9269788,1,0,1) very rare (1-5)
1534,0.21971859,0.7802814,1,8,2) rare (6-20)
1535,0.8480796,0.15192038,0,18,2) rare (6-20)
1536,0.41629994,0.58370006,1,2,1) very rare (1-5)
1537,0.44520304,0.55479693,1,4,1) very rare (1-5)
1538,0.036787804,0.9632122,1,118,4) very common (100+)
1539,0.717465,0.28253502,1,92,3) common (21-100)
1540,0.52948856,0.47051144,1,62,3) common (21-100)
1541,0.91196305,0.088036954,0,1,1) very rare (1-5)
1542,0.04808122,0.9519188,1,3,1) very rare (1-5)
1543,0.2069981,0.7930019,1,1290,4) very common (100+)
1544,0.6383454,0.36165458,0,19,2) rare (6-20)
1545,0.76331913,0.23668087,0,1290,4) very common (100+)
1546,0.10344882,0.8965512,1,0,1) very rare (1-5)
1547,0.43237752,0.5676225,0,1070,4) very common (100+)
1548,0.25669563,0.7433044,1,4,1) very rare (1-5)
1549,0.78618985,0.21381015,0,106,4) very common (100+)
1550,0.94125855,0.05874145,0,19,2) rare (6-20)
1551,0.7414488,0.25855118,1,142,4) very common (100+)
1552,0.17326567,0.8267343,1,39,3) common (21-100)
1553,0.94757795,0.052422047,0,32,3) common (21-100)
1554,0.17550685,0.82449317,0,2,1) very rare (1-5)
1555,0.09637681,0.9036232,1,0,1) very rare (1-5)
1556,0.39712292,0.6028771,1,123,4) very common (100+)
1557,0.86978966,0.13021034,1,90,3) common (21-100)
1558,0.11250419,0.8874958,0,17,2) rare (6-20)
1559,0.17876807,0.82123196,1,5,1) very rare (1-5)
1560,0.03168239,0.9683176,1,89,3) common (21-100)
1561,0.5648077,0.4351923,1,2,1) very rare (1-5)
1562,0.46847317,0.5315268,1,1070,4) very common (100+)
1563,0.73336315,0.26663685,0,2,1) very rare (1-5)
1564,0.13726078,0.8627392,1,8,2) rare (6-20)
1565,0.1683475,0.8316525,1,2,1) very rare (1-5)
1566,0.6266326,0.37336743,0,123,4) very common (100+)
1567,0.04973522,0.9502648,1,0,1) very rare (1-5)
1568,0.6125897,0.38741028,0,3,1) very rare (1-5)
1569,0.14443992,0.85556006,1,372,4) very common (100+)
1570,0.31660318,0.6833968,0,23,3) common (21-100)
1571,0.02855372,0.9714463,1,16,2) rare (6-20)
1572,0.17436224,0.82563776,1,111,4) very common (100+)
1573,0.29291895,0.7070811,1,1,1) very rare (1-5)
1574,0.08287424,0.91712576,0,16,2) rare (6-20)
1575,0.9820884,0.017911613,0,8,2) rare (6-20)
1576,0.65638804,0.34361196,0,7,2) rare (6-20)
1577,0.6963563,0.3036437,1,70,3) common (21-100)
1578,0.3823055,0.6176945,1,11,2) rare (6-20)
1579,0.12659255,0.8734075,1,1,1) very rare (1-5)
1580,0.76341784,0.23658216,0,0,1) very rare (1-5)
1581,0.445223,0.554777,0,123,4) very common (100+)
1582,0.18730737,0.81269264,1,0,1) very rare (1-5)
1583,0.43245134,0.56754863,1,76,3) common (21-100)
1584,0.63626844,0.36373156,0,13,2) rare (6-20)
1585,0.5677309,0.4322691,0,237,4) very common (100+)
1586,0.67090255,0.32909745,1,0,1) very rare (1-5)
1587,0.46569604,0.53430396,0,8,2) rare (6-20)
1588,0.5777675,0.4222325,0,15,2) rare (6-20)
1589,0.5335665,0.46643353,0,72,3) common (21-100)
1590,0.5858804,0.4141196,1,0,1) very rare (1-5)
1591,0.16360654,0.8363935,1,0,1) very rare (1-5)
1592,0.18751726,0.8124827,1,0,1) very rare (1-5)
1593,0.19879171,0.80120826,0,9,2) rare (6-20)
1594,0.8704,0.12959999,0,17,2) rare (6-20)
1595,0.7828409,0.21715909,0,1000,4) very common (100+)
1596,0.31961018,0.6803898,0,3,1) very rare (1-5)
1597,0.2532715,0.74672854,0,1,1) very rare (1-5)
1598,0.6223288,0.37767118,1,5,1) very rare (1-5)
1599,0.44135097,0.55864906,1,5,1) very rare (1-5)
1600,0.39940894,0.60059106,0,1,1) very rare (1-5)
1601,0.14084215,0.85915786,1,0,1) very rare (1-5)
1602,0.29355496,0.70644504,1,0,1) very rare (1-5)
1603,0.7004407,0.2995593,0,2,1) very rare (1-5)
1604,0.22071716,0.7792828,0,24,3) common (21-100)
1605,0.34524378,0.6547562,1,4,1) very rare (1-5)
1606,0.14700052,0.85299945,1,3,1) very rare (1-5)
1607,0.3767424,0.62325764,1,1070,4) very common (100+)
1608,0.8107787,0.18922132,1,106,4) very common (100+)
1609,0.38793042,0.6120696,1,79,3) common (21-100)
1610,0.037418243,0.96258175,1,5,1) very rare (1-5)
1611,0.40563872,0.5943613,0,1,1) very rare (1-5)
1612,0.11812173,0.88187826,0,39,3) common (21-100)
1613,0.977212,0.022787988,1,1,1) very rare (1-5)
1614,0.87710184,0.12289816,0,182,4) very common (100+)
1615,0.064246,0.935754,1,11,2) rare (6-20)
1616,0.37801823,0.62198174,0,1,1) very rare (1-5)
1617,0.574723,0.425277,1,105,4) very common (100+)
1618,0.56457824,0.43542176,0,18,2) rare (6-20)
1619,0.010618431,0.98938155,1,0,1) very rare (1-5)
1620,0.8545052,0.14549482,0,1000,4) very common (100+)
1621,0.89594847,0.10405153,0,421,4) very common (100+)
1622,0.5071414,0.4928586,0,343,4) very common (100+)
1623,0.72354776,0.27645224,1,1070,4) very common (100+)
1624,0.36362168,0.6363783,1,79,3) common (21-100)
1625,0.5873661,0.4126339,0,99,3) common (21-100)
1626,0.20193985,0.7980602,0,0,1) very rare (1-5)
1627,0.756561,0.24343902,1,146,4) very common (100+)
1628,0.32518846,0.67481154,1,118,4) very common (100+)
1629,0.73981345,0.26018655,1,0,1) very rare (1-5)
1630,0.3767216,0.6232784,1,0,1) very rare (1-5)
1631,0.8242427,0.17575729,1,1,1) very rare (1-5)
1632,0.79255396,0.20744604,0,1000,4) very common (100+)
1633,0.057024755,0.9429752,1,0,1) very rare (1-5)
1634,0.24285997,0.75714004,1,0,1) very rare (1-5)
1635,0.39354232,0.6064577,0,14,2) rare (6-20)
1636,0.48129904,0.51870096,1,2,1) very rare (1-5)
1637,0.19444814,0.8055519,1,9,2) rare (6-20)
1638,0.343318,0.656682,1,79,3) common (21-100)
1639,0.9271403,0.072859704,0,1290,4) very common (100+)
1640,0.80986464,0.19013536,0,63,3) common (21-100)
1641,0.946183,0.053816974,0,1290,4) very common (100+)
1642,0.8820923,0.1179077,0,106,4) very common (100+)
1643,0.8032807,0.19671929,1,0,1) very rare (1-5)
1644,0.11960986,0.88039017,1,23,3) common (21-100)
1645,0.6789639,0.3210361,0,223,4) very common (100+)
1646,0.58320105,0.41679895,1,1,1) very rare (1-5)
1647,0.16428192,0.8357181,1,14,2) rare (6-20)
1648,0.7918333,0.20816672,0,421,4) very common (100+)
1649,0.5317306,0.4682694,0,700,4) very common (100+)
1650,0.9429476,0.057052374,0,39,3) common (21-100)
1651,0.44236928,0.5576307,1,58,3) common (21-100)
1652,0.7034872,0.29651278,1,0,1) very rare (1-5)
1653,0.5671313,0.43286872,1,71,3) common (21-100)
1654,0.4050974,0.59490263,1,134,4) very common (100+)
1655,0.1309429,0.8690571,1,2,1) very rare (1-5)
1656,0.6039615,0.39603847,0,182,4) very common (100+)
1657,0.62215376,0.37784624,1,1070,4) very common (100+)
1658,0.08524073,0.9147593,1,55,3) common (21-100)
1659,0.12086091,0.87913907,1,22,3) common (21-100)
1660,0.15804735,0.8419527,1,2,1) very rare (1-5)
1661,0.6118027,0.3881973,1,99,3) common (21-100)
1662,0.99077916,0.009220839,0,62,3) common (21-100)
1663,0.90748507,0.09251493,1,10,2) rare (6-20)
1664,0.14421135,0.85578865,1,0,1) very rare (1-5)
1665,0.67605716,0.32394284,1,2,1) very rare (1-5)
1666,0.8955755,0.10442448,0,421,4) very common (100+)
1667,0.7573062,0.24269378,0,4,1) very rare (1-5)
1668,0.54804,0.45196003,0,22,3) common (21-100)
1669,0.94161606,0.05838394,0,211,4) very common (100+)
1670,0.5201137,0.4798863,1,1070,4) very common (100+)
1671,0.05076638,0.94923365,1,0,1) very rare (1-5)
1672,0.95946604,0.04053396,0,106,4) very common (100+)
1673,0.04898656,0.95101345,1,24,3) common (21-100)
1674,0.7928426,0.20715737,0,26,3) common (21-100)
1675,0.30449617,0.69550383,1,66,3) common (21-100)
1676,0.41275868,0.5872413,1,86,3) common (21-100)
1677,0.59638214,0.40361786,0,343,4) very common (100+)
1678,0.8588076,0.14119238,1,88,3) common (21-100)
1679,0.052330326,0.9476697,1,0,1) very rare (1-5)
1680,0.80966276,0.19033724,0,37,3) common (21-100)
1681,0.52386385,0.47613615,1,24,3) common (21-100)
1682,0.6256416,0.37435842,0,1290,4) very common (100+)
1683,0.47057757,0.5294224,0,343,4) very common (100+)
1684,0.35565555,0.64434445,0,2,1) very rare (1-5)
1685,0.3958479,0.6041521,0,66,3) common (21-100)
1686,0.3252553,0.6747447,1,118,4) very common (100+)
1687,0.9013368,0.09866321,0,1070,4) very common (100+)
1688,0.5146533,0.48534667,0,343,4) very common (100+)
1689,0.086218655,0.91378134,1,0,1) very rare (1-5)
1690,0.68411887,0.31588113,0,1290,4) very common (100+)
1691,0.1521032,0.8478968,1,39,3) common (21-100)
1692,0.95223135,0.047768652,0,17,2) rare (6-20)
1693,0.7357238,0.2642762,0,79,3) common (21-100)
1694,0.41844735,0.5815526,1,70,3) common (21-100)
1695,0.2713668,0.72863317,1,1,1) very rare (1-5)
1696,0.22972046,0.7702795,1,0,1) very rare (1-5)
1697,0.07572814,0.9242719,1,0,1) very rare (1-5)
1698,0.42856812,0.5714319,0,6,2) rare (6-20)
1699,0.38590157,0.6140984,1,0,1) very rare (1-5)
1700,0.68642324,0.31357676,1,0,1) very rare (1-5)
1701,0.18947415,0.81052583,0,3,1) very rare (1-5)
1702,0.9899704,0.010029614,0,23,3) common (21-100)
1703,0.43390468,0.56609535,1,5,1) very rare (1-5)
1704,0.95624024,0.043759763,1,7,2) rare (6-20)
1705,0.021003429,0.9789966,1,7,2) rare (6-20)
1706,0.054722585,0.9452774,1,8,2) rare (6-20)
1707,0.048044853,0.95195514,0,0,1) very rare (1-5)
1708,0.19231482,0.8076852,0,2,1) very rare (1-5)
1709,0.1662863,0.8337137,0,2,1) very rare (1-5)
1710,0.34828052,0.65171945,1,0,1) very rare (1-5)
1711,0.9771065,0.022893488,0,1000,4) very common (100+)
1712,0.42744538,0.5725546,1,16,2) rare (6-20)
1713,0.11003627,0.88996375,1,0,1) very rare (1-5)
1714,0.2189521,0.7810479,0,1,1) very rare (1-5)
1715,0.23900211,0.7609979,0,1070,4) very common (100+)
1716,0.53145784,0.46854216,0,178,4) very common (100+)
1717,0.54361826,0.45638174,1,123,4) very common (100+)
1718,0.6388344,0.36116558,0,41,3) common (21-100)
1719,0.17108041,0.8289196,0,178,4) very common (100+)
1720,0.66617763,0.33382237,1,111,4) very common (100+)
1721,0.4419685,0.5580315,1,1,1) very rare (1-5)
1722,0.94128495,0.058715045,0,421,4) very common (100+)
1723,0.074955635,0.92504436,1,9,2) rare (6-20)
1724,0.2143622,0.7856378,1,0,1) very rare (1-5)
1725,0.953537,0.046463013,0,1070,4) very common (100+)
1726,0.17605145,0.82394856,1,1,1) very rare (1-5)
1727,0.09541035,0.90458965,0,3,1) very rare (1-5)
1728,0.37134126,0.6286588,1,1000,4) very common (100+)
1729,0.37449107,0.6255089,1,118,4) very common (100+)
1730,0.18128143,0.81871855,0,8,2) rare (6-20)
1731,0.9598653,0.040134728,0,1000,4) very common (100+)
1732,0.4772512,0.5227488,0,372,4) very common (100+)
1733,0.8749723,0.12502772,0,105,4) very common (100+)
1734,0.9396939,0.060306072,0,89,3) common (21-100)
1735,0.085895754,0.9141042,1,17,2) rare (6-20)
1736,0.13336824,0.86663175,1,17,2) rare (6-20)
1737,0.7326949,0.26730508,0,7,2) rare (6-20)
1738,0.86434704,0.13565296,1,89,3) common (21-100)
1739,0.72672313,0.27327687,1,343,4) very common (100+)
1740,0.81831765,0.18168235,0,44,3) common (21-100)
1741,0.09956822,0.90043175,1,0,1) very rare (1-5)
1742,0.46150136,0.53849864,1,3,1) very rare (1-5)
1743,0.27599669,0.7240033,1,16,2) rare (6-20)
1744,0.42693114,0.57306886,0,99,3) common (21-100)
1745,0.84595746,0.15404254,0,79,3) common (21-100)
1746,0.12973993,0.87026006,1,0,1) very rare (1-5)
1747,0.81043136,0.18956864,0,55,3) common (21-100)
1748,0.28726205,0.7127379,0,26,3) common (21-100)
1749,0.89726055,0.10273945,0,34,3) common (21-100)
1750,0.14251587,0.8574841,0,22,3) common (21-100)
1751,0.42448375,0.5755162,1,47,3) common (21-100)
1752,0.5860727,0.41392732,0,1000,4) very common (100+)
1753,0.3000573,0.6999427,1,0,1) very rare (1-5)
1754,0.98046863,0.01953137,1,0,1) very rare (1-5)
1755,0.28128433,0.71871567,1,1290,4) very common (100+)
1756,0.04497928,0.9550207,1,0,1) very rare (1-5)
1757,0.23608011,0.7639199,1,134,4) very common (100+)
1758,0.42170557,0.5782944,1,0,1) very rare (1-5)
1759,0.27070272,0.7292973,1,0,1) very rare (1-5)
1760,0.38023347,0.61976653,0,9,2) rare (6-20)
1761,0.036821578,0.9631784,1,12,2) rare (6-20)
1762,0.050949246,0.9490508,1,2,1) very rare (1-5)
1763,0.1113828,0.8886172,0,39,3) common (21-100)
1764,0.4544412,0.5455588,1,81,3) common (21-100)
1765,0.22488765,0.77511233,1,3,1) very rare (1-5)
1766,0.38407898,0.615921,1,6,2) rare (6-20)
1767,0.13826725,0.8617327,1,159,4) very common (100+)
1768,0.574617,0.42538297,0,7,2) rare (6-20)
1769,0.058854744,0.94114524,1,8,2) rare (6-20)
1770,0.8649934,0.1350066,1,17,2) rare (6-20)
1771,0.23025736,0.7697426,0,24,3) common (21-100)
1772,0.9455752,0.054424822,0,700,4) very common (100+)
1773,0.13355969,0.8664403,1,6,2) rare (6-20)
1774,0.13496219,0.8650378,1,2,1) very rare (1-5)
1775,0.7421524,0.2578476,0,2,1) very rare (1-5)
1776,0.8930619,0.10693812,0,700,4) very common (100+)
1777,0.89619565,0.10380435,0,1290,4) very common (100+)
1778,0.44346234,0.5565376,0,5,1) very rare (1-5)
1779,0.038292192,0.96170783,1,0,1) very rare (1-5)
1780,0.56321824,0.43678176,1,27,3) common (21-100)
1781,0.11652841,0.8834716,1,84,3) common (21-100)
1782,0.74783987,0.25216013,0,146,4) very common (100+)
1783,0.39532802,0.60467196,0,43,3) common (21-100)
1784,0.14224447,0.85775554,1,0,1) very rare (1-5)
1785,0.43919796,0.56080204,1,89,3) common (21-100)
1786,0.37079874,0.6292013,0,1,1) very rare (1-5)
1787,0.8241018,0.1758982,0,1290,4) very common (100+)
1788,0.23711999,0.76288,1,0,1) very rare (1-5)
1789,0.5721744,0.42782563,0,8,2) rare (6-20)
1790,0.073974915,0.9260251,1,0,1) very rare (1-5)
1791,0.9766792,0.023320794,1,2,1) very rare (1-5)
1792,0.11347418,0.8865258,1,0,1) very rare (1-5)
1793,0.036462028,0.963538,1,0,1) very rare (1-5)
1794,0.7168912,0.28310877,0,33,3) common (21-100)
1795,0.26737574,0.7326243,1,8,2) rare (6-20)
1796,0.8012363,0.19876373,1,1070,4) very common (100+)
1797,0.23303582,0.7669642,1,70,3) common (21-100)
1798,0.061431766,0.93856823,0,88,3) common (21-100)
1799,0.96017736,0.039822638,0,99,3) common (21-100)
1800,0.324413,0.675587,1,96,3) common (21-100)
1801,0.6187964,0.3812036,0,27,3) common (21-100)
1802,0.48383555,0.5161644,0,1,1) very rare (1-5)
1803,0.21665873,0.7833413,1,92,3) common (21-100)
1804,0.97822636,0.021773636,0,1000,4) very common (100+)
1805,0.17197807,0.82802194,1,1000,4) very common (100+)
1806,0.50220877,0.49779123,0,105,4) very common (100+)
1807,0.48905468,0.5109453,0,20,2) rare (6-20)
1808,0.036293402,0.9637066,1,7,2) rare (6-20)
1809,0.44419715,0.5558028,1,70,3) common (21-100)
1810,0.6691306,0.33086938,0,121,4) very common (100+)
1811,0.9843152,0.015684783,1,54,3) common (21-100)
1812,0.37506297,0.62493706,0,275,4) very common (100+)
1813,0.56041807,0.43958193,1,107,4) very common (100+)
1814,0.3880012,0.6119988,1,28,3) common (21-100)
1815,0.13913679,0.8608632,1,2,1) very rare (1-5)
1816,0.55037427,0.44962573,1,5,1) very rare (1-5)
1817,0.6414347,0.35856527,0,23,3) common (21-100)
1818,0.5075184,0.4924816,0,1290,4) very common (100+)
1819,0.94778264,0.052217364,1,54,3) common (21-100)
1820,0.9673872,0.0326128,0,85,3) common (21-100)
1821,0.30435693,0.69564307,1,2,1) very rare (1-5)
1822,0.17228997,0.82771003,1,32,3) common (21-100)
1823,0.16088383,0.83911616,1,0,1) very rare (1-5)
1824,0.51601726,0.48398274,0,12,2) rare (6-20)
1825,0.8913072,0.108692825,0,700,4) very common (100+)
1826,0.8322192,0.16778082,0,1290,4) very common (100+)
1827,0.19663036,0.80336964,0,134,4) very common (100+)
1828,0.55700296,0.44299704,0,3,1) very rare (1-5)
1829,0.3324143,0.66758573,0,9,2) rare (6-20)
1830,0.7121116,0.2878884,1,223,4) very common (100+)
1831,0.6548319,0.3451681,0,223,4) very common (100+)
1832,0.017532658,0.98246735,1,70,3) common (21-100)
1833,0.20380977,0.79619026,1,4,1) very rare (1-5)
1834,0.120671056,0.87932897,1,17,2) rare (6-20)
1835,0.89585865,0.104141355,0,261,4) very common (100+)
1836,0.98359805,0.016401947,0,1000,4) very common (100+)
1837,0.35736534,0.64263463,1,35,3) common (21-100)
1838,0.58258617,0.41741383,1,1290,4) very common (100+)
1839,0.40452206,0.59547794,0,9,2) rare (6-20)
1840,0.5812604,0.41873962,1,1290,4) very common (100+)
1841,0.077071875,0.9229281,1,0,1) very rare (1-5)
1842,0.9698546,0.030145407,0,1000,4) very common (100+)
1843,0.35298643,0.64701355,0,91,3) common (21-100)
1844,0.5304078,0.4695922,0,6,2) rare (6-20)
1845,0.9411973,0.058802724,0,1290,4) very common (100+)
1846,0.1474828,0.8525172,1,18,2) rare (6-20)
1847,0.79216754,0.20783246,1,16,2) rare (6-20)
1848,0.035407525,0.96459246,1,0,1) very rare (1-5)
1849,0.52610177,0.47389823,1,24,3) common (21-100)
1850,0.27446875,0.7255312,1,118,4) very common (100+)
1851,0.28962332,0.7103767,1,14,2) rare (6-20)
1852,0.094355926,0.90564406,1,3,1) very rare (1-5)
1853,0.77987736,0.22012264,1,102,4) very common (100+)
1854,0.874691,0.12530899,0,66,3) common (21-100)
1855,0.9231854,0.07681459,0,35,3) common (21-100)
1856,0.6024943,0.3975057,0,52,3) common (21-100)
1857,0.7263579,0.27364212,0,1290,4) very common (100+)
1858,0.19474895,0.80525106,1,0,1) very rare (1-5)
1859,0.8971237,0.102876306,0,50,3) common (21-100)
1860,0.9515553,0.04844469,0,1000,4) very common (100+)
1861,0.61727834,0.38272166,0,4,1) very rare (1-5)
1862,0.29602316,0.70397687,0,5,1) very rare (1-5)
1863,0.15226568,0.84773433,1,92,3) common (21-100)
1864,0.78341347,0.21658653,0,53,3) common (21-100)
1865,0.9140851,0.08591491,0,2,1) very rare (1-5)
1866,0.42172912,0.5782709,1,3,1) very rare (1-5)
1867,0.6863094,0.3136906,0,68,3) common (21-100)
1868,0.21072595,0.78927404,1,0,1) very rare (1-5)
1869,0.78379095,0.21620905,0,8,2) rare (6-20)
1870,0.39286476,0.60713524,1,0,1) very rare (1-5)
1871,0.4832624,0.5167376,0,47,3) common (21-100)
