mol_idx,top_score,uq,error,frequency,tier
956,0.50281197,0.49718803,0,90,3) common (21-100)
957,0.4072432,0.5927568,1,44,3) common (21-100)
958,0.63074553,0.36925447,1,1,1) very rare (1-5)
959,0.30652803,0.69347197,0,14,2) rare (6-20)
960,0.17026994,0.82973003,1,0,1) very rare (1-5)
961,0.07787504,0.922125,1,1,1) very rare (1-5)
962,0.61326647,0.38673353,1,0,1) very rare (1-5)
963,0.35454553,0.64545447,1,70,3) common (21-100)
964,0.076688685,0.9233113,0,8,2) rare (6-20)
965,0.84345037,0.15654963,0,1070,4) very common (100+)
966,0.8995077,0.1004923,1,96,3) common (21-100)
967,0.23926866,0.76073134,1,10,2) rare (6-20)
968,0.9216779,0.07832211,0,45,3) common (21-100)
969,0.44807163,0.5519284,1,105,4) very common (100+)
970,0.34406605,0.655934,0,4,1) very rare (1-5)
971,0.7993407,0.20065928,1,20,2) rare (6-20)
972,0.121306926,0.8786931,1,68,3) common (21-100)
973,0.7668795,0.2331205,0,63,3) common (21-100)
974,0.5317931,0.46820688,0,46,3) common (21-100)
975,0.2321198,0.7678802,0,1,1) very rare (1-5)
976,0.87666434,0.12333566,1,0,1) very rare (1-5)
977,0.52669865,0.47330135,1,261,4) very common (100+)
978,0.79044694,0.20955306,1,2,1) very rare (1-5)
979,0.111412644,0.88858736,1,6,2) rare (6-20)
980,0.5943901,0.4056099,0,111,4) very common (100+)
981,0.70124435,0.29875565,1,18,2) rare (6-20)
982,0.89429647,0.10570353,0,1290,4) very common (100+)
983,0.19753064,0.8024694,1,1070,4) very common (100+)
984,0.47861278,0.5213872,0,62,3) common (21-100)
985,0.06126252,0.9387375,1,0,1) very rare (1-5)
986,0.21367657,0.7863234,1,142,4) very common (100+)
987,0.8523115,0.14768851,0,1290,4) very common (100+)
988,0.73505205,0.26494795,0,47,3) common (21-100)
989,0.8315634,0.16843659,1,76,3) common (21-100)
990,0.02188633,0.97811365,1,3,1) very rare (1-5)
991,0.38679075,0.61320925,1,0,1) very rare (1-5)
992,0.8531406,0.1468594,0,1070,4) very common (100+)
993,0.23100893,0.76899105,1,32,3) common (21-100)
994,0.2460172,0.7539828,1,1,1) very rare (1-5)
995,0.09875405,0.90124595,1,38,3) common (21-100)
996,0.07508646,0.9249135,1,0,1) very rare (1-5)
997,0.34089732,0.6591027,0,118,4) very common (100+)
998,0.9433273,0.056672692,0,62,3) common (21-100)
999,0.13122617,0.8687738,1,13,2) rare (6-20)
1000,0.25156793,0.74843204,0,2,1) very rare (1-5)
1001,0.43172008,0.5682799,0,0,1) very rare (1-5)
1002,0.08444774,0.91555226,1,7,2) rare (6-20)
1003,0.029765293,0.9702347,1,68,3) common (21-100)
1004,0.09765918,0.9023408,1,16,2) rare (6-20)
1005,0.45345107,0.54654896,0,5,1) very rare (1-5)
1006,0.08401979,0.9159802,1,1,1) very rare (1-5)
1007,0.84847957,0.15152043,0,53,3) common (21-100)
1008,0.22558388,0.7744161,1,7,2) rare (6-20)
1009,0.9644738,0.035526216,0,421,4) very common (100+)
1010,0.97127366,0.02872634,0,24,3) common (21-100)
1011,0.13474078,0.86525923,0,0,1) very rare (1-5)
1012,0.31283236,0.68716764,1,22,3) common (21-100)
1013,0.635384,0.36461598,1,76,3) common (21-100)
1014,0.9730722,0.026927829,0,159,4) very common (100+)
1015,0.6218633,0.3781367,0,118,4) very common (100+)
1016,0.9778151,0.022184908,0,178,4) very common (100+)
1017,0.71710265,0.28289735,1,146,4) very common (100+)
1018,0.07285482,0.9271452,1,94,3) common (21-100)
1019,0.9095727,0.09042728,0,27,3) common (21-100)
1020,0.8097725,0.19022751,0,39,3) common (21-100)
1021,0.8138498,0.1861502,1,1,1) very rare (1-5)
1022,0.12612037,0.8738796,0,1,1) very rare (1-5)
1023,0.40588218,0.5941178,0,223,4) very common (100+)
1024,0.54125863,0.45874137,1,1,1) very rare (1-5)
1025,0.09139616,0.90860385,0,0,1) very rare (1-5)
1026,0.30969295,0.690307,1,85,3) common (21-100)
1027,0.038875513,0.9611245,1,8,2) rare (6-20)
1028,0.04636118,0.9536388,1,0,1) very rare (1-5)
1029,0.28148326,0.7185167,1,0,1) very rare (1-5)
1030,0.49137366,0.50862634,1,372,4) very common (100+)
1031,0.059856206,0.9401438,1,5,1) very rare (1-5)
1032,0.08058957,0.9194104,0,27,3) common (21-100)
1033,0.20195816,0.7980418,1,6,2) rare (6-20)
1034,0.8537273,0.14627272,1,1,1) very rare (1-5)
1035,0.5744033,0.4255967,1,3,1) very rare (1-5)
1036,0.5282416,0.47175843,0,5,1) very rare (1-5)
1037,0.2613319,0.7386681,0,134,4) very common (100+)
1038,0.57512563,0.42487437,0,107,4) very common (100+)
1039,0.091773115,0.9082269,0,5,1) very rare (1-5)
1040,0.76919353,0.23080647,0,1070,4) very common (100+)
1041,0.9152763,0.08472371,1,105,4) very common (100+)
1042,0.1803208,0.8196792,1,20,2) rare (6-20)
1043,0.99604464,0.003955364,0,89,3) common (21-100)
1044,0.25429112,0.7457089,1,3,1) very rare (1-5)
1045,0.57902306,0.42097694,1,70,3) common (21-100)
1046,0.21838795,0.78161204,1,66,3) common (21-100)
1047,0.2360735,0.7639265,1,24,3) common (21-100)
1048,0.28383043,0.7161696,1,0,1) very rare (1-5)
1049,0.67439055,0.32560945,1,42,3) common (21-100)
1050,0.5665387,0.4334613,1,1070,4) very common (100+)
1051,0.02916507,0.9708349,1,13,2) rare (6-20)
1052,0.44613484,0.5538652,0,700,4) very common (100+)
1053,0.7576498,0.24235022,1,75,3) common (21-100)
1054,0.7310779,0.2689221,1,4,1) very rare (1-5)
1055,0.24448697,0.755513,0,10,2) rare (6-20)
1056,0.12520576,0.87479424,1,19,2) rare (6-20)
1057,0.67201954,0.32798046,0,42,3) common (21-100)
1058,0.03566011,0.9643399,0,23,3) common (21-100)
1059,0.82501394,0.17498606,0,0,1) very rare (1-5)
1060,0.37997404,0.620026,1,0,1) very rare (1-5)
1061,0.7742403,0.22575969,0,1290,4) very common (100+)
1062,0.6034999,0.3965001,0,1070,4) very common (100+)
1063,0.09430897,0.905691,1,3,1) very rare (1-5)
1064,0.29903227,0.7009677,0,16,2) rare (6-20)
1065,0.37060717,0.62939286,0,18,2) rare (6-20)
1066,0.8448131,0.15518689,0,1000,4) very common (100+)
1067,0.041410957,0.958589,1,0,1) very rare (1-5)
1068,0.4775941,0.52240586,0,421,4) very common (100+)
1069,0.08824451,0.9117555,1,0,1) very rare (1-5)
1070,0.10323292,0.8967671,1,3,1) very rare (1-5)
1071,0.19429627,0.80570376,0,105,4) very common (100+)
1072,0.80589306,0.19410694,1,91,3) common (21-100)
1073,0.84922576,0.15077424,1,2,1) very rare (1-5)
1074,0.65750235,0.34249765,1,7,2) rare (6-20)
1075,0.42799237,0.57200766,0,1,1) very rare (1-5)
1076,0.33368048,0.6663195,1,20,2) rare (6-20)
1077,0.8194975,0.18050247,0,1290,4) very common (100+)
1078,0.9540855,0.04591447,0,22,3) common (21-100)
1079,0.37030616,0.62969387,1,3,1) very rare (1-5)
1080,0.06908132,0.9309187,1,0,1) very rare (1-5)
1081,0.1663447,0.8336553,1,2,1) very rare (1-5)
1082,0.79980886,0.20019114,0,1290,4) very common (100+)
1083,0.45784098,0.542159,0,106,4) very common (100+)
1084,0.18770818,0.8122918,0,17,2) rare (6-20)
1085,0.20502992,0.7949701,0,2,1) very rare (1-5)
1086,0.8302398,0.16976023,1,3,1) very rare (1-5)
1087,0.46581396,0.534186,1,3,1) very rare (1-5)
1088,0.20389718,0.7961028,1,2,1) very rare (1-5)
1089,0.19676343,0.8032366,1,134,4) very common (100+)
1090,0.14784324,0.85215676,0,14,2) rare (6-20)
1091,0.3318272,0.66817284,0,1,1) very rare (1-5)
1092,0.5478152,0.4521848,1,0,1) very rare (1-5)
1093,0.92795587,0.072044134,0,11,2) rare (6-20)
1094,0.47681525,0.5231848,1,1,1) very rare (1-5)
1095,0.86841047,0.13158953,0,274,4) very common (100+)
1096,0.17610288,0.8238971,1,166,4) very common (100+)
1097,0.85547036,0.14452964,0,1290,4) very common (100+)
1098,0.9012725,0.098727524,0,7,2) rare (6-20)
1099,0.10782259,0.8921774,1,1,1) very rare (1-5)
1100,0.15289956,0.84710044,1,1,1) very rare (1-5)
1101,0.9328798,0.067120194,0,1000,4) very common (100+)
1102,0.41292888,0.5870711,0,1,1) very rare (1-5)
1103,0.19701532,0.8029847,0,81,3) common (21-100)
1104,0.40013802,0.599862,0,105,4) very common (100+)
1105,0.7901678,0.20983219,0,237,4) very common (100+)
1106,0.5014103,0.4985897,0,4,1) very rare (1-5)
1107,0.69704044,0.30295956,1,62,3) common (21-100)
1108,0.17925555,0.82074445,1,0,1) very rare (1-5)
1109,0.8803384,0.11966163,0,84,3) common (21-100)
1110,0.3095063,0.6904937,0,81,3) common (21-100)
1111,0.72858566,0.27141434,0,1290,4) very common (100+)
1112,0.89959896,0.100401044,0,1290,4) very common (100+)
1113,0.8744814,0.12551862,0,700,4) very common (100+)
1114,0.030064281,0.9699357,1,0,1) very rare (1-5)
1115,0.08586657,0.9141334,1,8,2) rare (6-20)
1116,0.0780344,0.9219656,1,2,1) very rare (1-5)
1117,0.026607346,0.97339267,1,274,4) very common (100+)
1118,0.19153947,0.80846053,0,4,1) very rare (1-5)
1119,0.038312368,0.9616876,1,0,1) very rare (1-5)
1120,0.91210014,0.08789986,0,145,4) very common (100+)
1121,0.98837835,0.011621654,0,421,4) very common (100+)
1122,0.2150312,0.7849688,0,0,1) very rare (1-5)
1123,0.08054412,0.9194559,1,76,3) common (21-100)
1124,0.4602927,0.5397073,1,0,1) very rare (1-5)
1125,0.8011247,0.19887531,1,28,3) common (21-100)
1126,0.2853756,0.7146244,1,0,1) very rare (1-5)
1127,0.80832994,0.19167006,1,39,3) common (21-100)
1128,0.22985941,0.7701406,1,1,1) very rare (1-5)
1129,0.77286875,0.22713125,0,21,3) common (21-100)
1130,0.07469927,0.9253007,1,6,2) rare (6-20)
1131,0.053511832,0.94648814,1,4,1) very rare (1-5)
1132,0.6569549,0.34304512,0,1,1) very rare (1-5)
1133,0.3567686,0.6432314,1,36,3) common (21-100)
1134,0.779703,0.22029698,0,1000,4) very common (100+)
1135,0.28528538,0.71471465,1,4,1) very rare (1-5)
1136,0.18359825,0.8164017,1,5,1) very rare (1-5)
1137,0.016847735,0.9831523,1,0,1) very rare (1-5)
1138,0.5043156,0.4956844,1,3,1) very rare (1-5)
1139,0.047157936,0.95284206,1,3,1) very rare (1-5)
1140,0.75771046,0.24228954,0,700,4) very common (100+)
1141,0.20346038,0.7965396,1,1,1) very rare (1-5)
1142,0.50861835,0.49138165,0,71,3) common (21-100)
1143,0.05079103,0.949209,1,6,2) rare (6-20)
1144,0.103945315,0.8960547,0,8,2) rare (6-20)
1145,0.92633796,0.07366204,1,89,3) common (21-100)
1146,0.8461395,0.15386051,1,1290,4) very common (100+)
1147,0.6079795,0.39202052,1,54,3) common (21-100)
1148,0.36366203,0.636338,0,22,3) common (21-100)
1149,0.91519195,0.08480805,1,3,1) very rare (1-5)
1150,0.07162955,0.9283705,1,39,3) common (21-100)
1151,0.41193935,0.5880606,1,0,1) very rare (1-5)
1152,0.7326115,0.26738852,0,3,1) very rare (1-5)
1153,0.5796939,0.4203061,0,1,1) very rare (1-5)
1154,0.8216726,0.17832738,1,160,4) very common (100+)
1155,0.69671047,0.30328953,1,0,1) very rare (1-5)
1156,0.09149572,0.90850425,1,4,1) very rare (1-5)
1157,0.60062397,0.39937603,1,37,3) common (21-100)
1158,0.75740147,0.24259853,0,4,1) very rare (1-5)
1159,0.12583719,0.8741628,1,0,1) very rare (1-5)
1160,0.17750141,0.82249856,0,55,3) common (21-100)
1161,0.32000494,0.67999506,1,1070,4) very common (100+)
1162,0.931169,0.06883103,0,421,4) very common (100+)
1163,0.5819657,0.41803432,1,700,4) very common (100+)
1164,0.74288994,0.25711006,0,237,4) very common (100+)
1165,0.33951718,0.6604828,1,142,4) very common (100+)
1166,0.6212642,0.37873578,1,76,3) common (21-100)
1167,0.9532083,0.046791673,0,89,3) common (21-100)
1168,0.165973,0.834027,1,1,1) very rare (1-5)
1169,0.048223525,0.9517765,0,1,1) very rare (1-5)
1170,0.42376706,0.5762329,0,42,3) common (21-100)
1171,0.28780732,0.71219265,1,1,1) very rare (1-5)
1172,0.5578046,0.44219542,0,25,3) common (21-100)
1173,0.9046289,0.09537113,0,10,2) rare (6-20)
1174,0.91639876,0.08360124,1,105,4) very common (100+)
1175,0.511452,0.48854798,0,17,2) rare (6-20)
1176,0.32263857,0.6773614,1,0,1) very rare (1-5)
1177,0.48175257,0.5182474,1,4,1) very rare (1-5)
1178,0.78287554,0.21712446,1,0,1) very rare (1-5)
1179,0.1813862,0.81861377,1,0,1) very rare (1-5)
1180,0.05616239,0.9438376,1,0,1) very rare (1-5)
1181,0.60044974,0.39955026,0,1290,4) very common (100+)
1182,0.38414717,0.61585283,0,11,2) rare (6-20)
1183,0.12486358,0.87513644,1,4,1) very rare (1-5)
1184,0.9817014,0.018298626,0,70,3) common (21-100)
1185,0.5632298,0.4367702,0,1290,4) very common (100+)
1186,0.31257686,0.6874231,0,275,4) very common (100+)
1187,0.75303304,0.24696696,1,78,3) common (21-100)
1188,0.73682284,0.26317716,0,142,4) very common (100+)
1189,0.28207424,0.7179258,1,1,1) very rare (1-5)
1190,0.784021,0.21597898,1,1070,4) very common (100+)
1191,0.9824656,0.017534375,0,211,4) very common (100+)
1192,0.17974237,0.82025766,1,1,1) very rare (1-5)
1193,0.15499952,0.8450005,1,5,1) very rare (1-5)
1194,0.07153459,0.9284654,1,2,1) very rare (1-5)
1195,0.38345823,0.61654174,0,275,4) very common (100+)
1196,0.8239397,0.17606032,1,18,2) rare (6-20)
1197,0.037544273,0.96245575,0,3,1) very rare (1-5)
1198,0.20006189,0.7999381,1,24,3) common (21-100)
1199,0.06417538,0.93582463,1,0,1) very rare (1-5)
1200,0.55703354,0.44296646,0,142,4) very common (100+)
1201,0.2846771,0.7153229,1,86,3) common (21-100)
1202,0.2690899,0.73091006,1,0,1) very rare (1-5)
1203,0.012221116,0.9877789,1,92,3) common (21-100)
1204,0.15233795,0.84766203,1,0,1) very rare (1-5)
1205,0.113730356,0.8862696,1,1,1) very rare (1-5)
1206,0.2069565,0.7930435,1,160,4) very common (100+)
1207,0.6188157,0.38118428,1,69,3) common (21-100)
1208,0.52851063,0.47148937,1,1,1) very rare (1-5)
1209,0.16255231,0.8374477,1,0,1) very rare (1-5)
1210,0.7933083,0.20669168,0,1070,4) very common (100+)
1211,0.086269364,0.9137306,0,5,1) very rare (1-5)
1212,0.24486518,0.7551348,1,1,1) very rare (1-5)
1213,0.54298604,0.45701396,0,372,4) very common (100+)
1214,0.70644486,0.29355514,0,2,1) very rare (1-5)
1215,0.072025605,0.9279744,1,1,1) very rare (1-5)
1216,0.16520995,0.83479005,1,86,3) common (21-100)
1217,0.9911431,0.008856893,0,700,4) very common (100+)
1218,0.2635162,0.7364838,1,4,1) very rare (1-5)
1219,0.93242216,0.06757784,0,372,4) very common (100+)
1220,0.8091645,0.19083548,0,2,1) very rare (1-5)
1221,0.10817844,0.89182156,1,0,1) very rare (1-5)
1222,0.587825,0.412175,0,1070,4) very common (100+)
1223,0.14226605,0.85773396,1,5,1) very rare (1-5)
1224,0.90683377,0.09316623,1,0,1) very rare (1-5)
1225,0.8130999,0.18690008,0,4,1) very rare (1-5)
1226,0.26577643,0.7342236,1,3,1) very rare (1-5)
1227,0.09133036,0.90866965,1,0,1) very rare (1-5)
1228,0.10012573,0.89987427,1,17,2) rare (6-20)
1229,0.16648035,0.83351964,1,0,1) very rare (1-5)
1230,0.45636022,0.5436398,1,268,4) very common (100+)
1231,0.05005598,0.949944,0,1,1) very rare (1-5)
1232,0.23272118,0.7672788,0,1,1) very rare (1-5)
1233,0.3922055,0.6077945,0,421,4) very common (100+)
1234,0.2279573,0.7720427,1,1290,4) very common (100+)
1235,0.37975997,0.62024003,1,2,1) very rare (1-5)
1236,0.7905956,0.20940441,1,58,3) common (21-100)
1237,0.12476114,0.87523884,0,14,2) rare (6-20)
1238,0.20310561,0.7968944,1,36,3) common (21-100)
1239,0.26266974,0.73733026,1,0,1) very rare (1-5)
1240,0.93624187,0.063758135,1,5,1) very rare (1-5)
1241,0.834316,0.16568398,1,15,2) rare (6-20)
1242,0.43222,0.56778,1,18,2) rare (6-20)
1243,0.830963,0.16903698,1,1290,4) very common (100+)
1244,0.45891896,0.5410811,1,14,2) rare (6-20)
1245,0.45035115,0.5496489,1,66,3) common (21-100)
1246,0.13292757,0.86707246,1,88,3) common (21-100)
1247,0.08506513,0.9149349,0,19,2) rare (6-20)
1248,0.79730487,0.20269513,1,19,2) rare (6-20)
1249,0.37975562,0.6202444,1,3,1) very rare (1-5)
1250,0.04887977,0.95112026,1,7,2) rare (6-20)
1251,0.4775666,0.5224334,1,1070,4) very common (100+)
1252,0.9329464,0.067053616,0,700,4) very common (100+)
1253,0.65291196,0.34708804,0,261,4) very common (100+)
1254,0.9362248,0.06377518,0,96,3) common (21-100)
1255,0.57977563,0.42022437,0,223,4) very common (100+)
1256,0.4118043,0.5881957,0,9,2) rare (6-20)
1257,0.9436237,0.05637628,0,106,4) very common (100+)
1258,0.048567742,0.9514322,1,0,1) very rare (1-5)
1259,0.97698474,0.02301526,1,0,1) very rare (1-5)
1260,0.47284868,0.52715135,0,5,1) very rare (1-5)
1261,0.2953593,0.7046407,1,3,1) very rare (1-5)
1262,0.5194443,0.4805557,0,86,3) common (21-100)
1263,0.40771395,0.59228605,1,4,1) very rare (1-5)
1264,0.48794302,0.51205695,1,5,1) very rare (1-5)
1265,0.62697524,0.37302476,1,76,3) common (21-100)
1266,0.5609194,0.4390806,1,0,1) very rare (1-5)
1267,0.20979057,0.7902094,0,17,2) rare (6-20)
1268,0.1487098,0.8512902,1,9,2) rare (6-20)
1269,0.071438216,0.9285618,1,0,1) very rare (1-5)
1270,0.962436,0.03756398,1,0,1) very rare (1-5)
1271,0.8479995,0.15200049,1,0,1) very rare (1-5)
1272,0.13991076,0.86008924,1,23,3) common (21-100)
1273,0.37368336,0.62631667,1,9,2) rare (6-20)
1274,0.8952645,0.10473549,0,700,4) very common (100+)
1275,0.19320142,0.8067986,1,3,1) very rare (1-5)
1276,0.9164236,0.08357638,1,3,1) very rare (1-5)
1277,0.4928,0.5072,0,31,3) common (21-100)
1278,0.46534145,0.53465855,0,134,4) very common (100+)
1279,0.37636685,0.62363315,1,10,2) rare (6-20)
1280,0.19778419,0.8022158,1,15,2) rare (6-20)
1281,0.40530613,0.5946939,0,9,2) rare (6-20)
1282,0.5611127,0.4388873,0,0,1) very rare (1-5)
1283,0.8375399,0.16246009,0,261,4) very common (100+)
1284,0.6303441,0.3696559,0,43,3) common (21-100)
1285,0.6789441,0.3210559,1,37,3) common (21-100)
1286,0.023196794,0.9768032,1,4,1) very rare (1-5)
1287,0.064292684,0.93570733,1,0,1) very rare (1-5)
1288,0.3152258,0.68477416,0,1,1) very rare (1-5)
1289,0.10465391,0.8953461,1,1,1) very rare (1-5)
1290,0.6502608,0.3497392,0,1,1) very rare (1-5)
1291,0.99247146,0.0075285435,0,700,4) very common (100+)
1292,0.6492167,0.3507833,0,700,4) very common (100+)
1293,0.8525829,0.14741713,1,3,1) very rare (1-5)
1294,0.32910866,0.67089134,1,12,2) rare (6-20)
1295,0.020932581,0.97906744,1,3,1) very rare (1-5)
1296,0.97937196,0.020628035,0,1000,4) very common (100+)
1297,0.23202854,0.76797146,1,0,1) very rare (1-5)
1298,0.5478214,0.4521786,1,3,1) very rare (1-5)
1299,0.20789059,0.79210943,0,3,1) very rare (1-5)
1300,0.9367057,0.06329429,0,78,3) common (21-100)
1301,0.43349743,0.5665026,0,24,3) common (21-100)
1302,0.77734965,0.22265035,0,11,2) rare (6-20)
1303,0.06498573,0.93501425,1,0,1) very rare (1-5)
1304,0.6880131,0.31198692,0,1290,4) very common (100+)
1305,0.8960654,0.103934586,0,7,2) rare (6-20)
1306,0.7719148,0.22808522,0,1290,4) very common (100+)
1307,0.8483054,0.1516946,0,4,1) very rare (1-5)
1308,0.8454115,0.15458852,1,1070,4) very common (100+)
1309,0.44228956,0.5577104,1,0,1) very rare (1-5)
1310,0.40262264,0.59737736,0,421,4) very common (100+)
1311,0.22032031,0.77967966,0,7,2) rare (6-20)
1312,0.905449,0.09455103,0,20,2) rare (6-20)
1313,0.9759854,0.024014592,0,1290,4) very common (100+)
1314,0.9052217,0.0947783,0,1000,4) very common (100+)
1315,0.62686205,0.37313795,0,0,1) very rare (1-5)
1316,0.22014612,0.7798539,0,16,2) rare (6-20)
1317,0.9831336,0.016866386,0,94,3) common (21-100)
1318,0.17608978,0.82391024,0,14,2) rare (6-20)
1319,0.31360358,0.6863964,1,27,3) common (21-100)
1320,0.23628378,0.7637162,0,65,3) common (21-100)
1321,0.3613973,0.63860273,0,18,2) rare (6-20)
1322,0.8844057,0.11559433,1,0,1) very rare (1-5)
1323,0.36921793,0.63078207,1,17,2) rare (6-20)
1324,0.47575283,0.52424717,0,1070,4) very common (100+)
1325,0.23949078,0.76050925,0,21,3) common (21-100)
1326,0.916048,0.08395201,1,268,4) very common (100+)
1327,0.09637187,0.9036281,1,0,1) very rare (1-5)
1328,0.075131364,0.92486864,1,4,1) very rare (1-5)
1329,0.11156736,0.8884326,1,0,1) very rare (1-5)
1330,0.10467447,0.89532554,0,7,2) rare (6-20)
1331,0.9237546,0.07624543,0,5,1) very rare (1-5)
1332,0.9708194,0.029180586,0,20,2) rare (6-20)
1333,0.5291234,0.47087657,1,14,2) rare (6-20)
1334,0.94399315,0.05600685,1,70,3) common (21-100)
1335,0.7886822,0.21131778,0,42,3) common (21-100)
1336,0.84962726,0.15037274,1,1,1) very rare (1-5)
1337,0.124629125,0.87537086,0,18,2) rare (6-20)
1338,0.61755687,0.38244313,1,2,1) very rare (1-5)
1339,0.7329165,0.26708353,0,8,2) rare (6-20)
1340,0.8104334,0.18956661,0,223,4) very common (100+)
1341,0.31042695,0.68957305,1,1,1) very rare (1-5)
1342,0.19392173,0.80607826,1,0,1) very rare (1-5)
1343,0.9071694,0.0928306,1,1290,4) very common (100+)
1344,0.052752294,0.9472477,1,0,1) very rare (1-5)
1345,0.62765044,0.37234956,0,3,1) very rare (1-5)
1346,0.63005924,0.36994076,0,0,1) very rare (1-5)
1347,0.9761017,0.023898304,0,12,2) rare (6-20)
1348,0.66642696,0.33357304,0,261,4) very common (100+)
1349,0.29288548,0.7071145,0,160,4) very common (100+)
1350,0.29287854,0.7071215,1,9,2) rare (6-20)
1351,0.9476248,0.052375197,0,28,3) common (21-100)
1352,0.10908975,0.89091027,1,372,4) very common (100+)
1353,0.012070409,0.9879296,1,0,1) very rare (1-5)
1354,0.66853493,0.33146507,0,12,2) rare (6-20)
1355,0.20093139,0.7990686,1,1,1) very rare (1-5)
1356,0.40321478,0.5967852,1,0,1) very rare (1-5)
1357,0.15728158,0.8427184,1,100,3) common (21-100)
1358,0.8799032,0.1200968,1,5,1) very rare (1-5)
1359,0.82997966,0.17002034,1,76,3) common (21-100)
1360,0.42382643,0.57617354,1,160,4) very common (100+)
1361,0.85651135,0.14348865,0,12,2) rare (6-20)
1362,0.08019167,0.9198083,1,0,1) very rare (1-5)
1363,0.14536014,0.8546399,0,3,1) very rare (1-5)
1364,0.5297239,0.47027612,1,4,1) very rare (1-5)
1365,0.21398988,0.78601015,1,75,3) common (21-100)
1366,0.015260565,0.9847394,1,0,1) very rare (1-5)
1367,0.714864,0.28513598,1,3,1) very rare (1-5)
1368,0.9812082,0.018791795,0,1000,4) very common (100+)
1369,0.46126273,0.5387373,0,2,1) very rare (1-5)
1370,0.7772203,0.22277969,0,700,4) very common (100+)
1371,0.11216354,0.88783646,1,3,1) very rare (1-5)
1372,0.24720931,0.7527907,1,0,1) very rare (1-5)
1373,0.043372814,0.9566272,1,17,2) rare (6-20)
1374,0.039894022,0.96010596,1,0,1) very rare (1-5)
1375,0.94492185,0.05507815,0,68,3) common (21-100)
1376,0.654908,0.345092,0,2,1) very rare (1-5)
1377,0.980926,0.019074023,1,4,1) very rare (1-5)
1378,0.27353138,0.7264686,1,62,3) common (21-100)
1379,0.06482092,0.93517905,1,0,1) very rare (1-5)
1380,0.194717,0.805283,1,6,2) rare (6-20)
1381,0.9931686,0.0068314075,0,211,4) very common (100+)
1382,0.58029026,0.41970974,1,13,2) rare (6-20)
1383,0.30716133,0.69283867,1,0,1) very rare (1-5)
1384,0.06858723,0.93141276,1,0,1) very rare (1-5)
1385,0.13319731,0.8668027,1,0,1) very rare (1-5)
1386,0.7220274,0.27797258,0,105,4) very common (100+)
1387,0.32403862,0.6759614,0,2,1) very rare (1-5)
1388,0.9820431,0.017956913,0,1000,4) very common (100+)
1389,0.11060031,0.8893997,1,1,1) very rare (1-5)
1390,0.90546966,0.094530344,1,8,2) rare (6-20)
1391,0.15250902,0.84749097,0,30,3) common (21-100)
1392,0.49450362,0.5054964,1,1,1) very rare (1-5)
1393,0.29914546,0.70085454,1,0,1) very rare (1-5)
1394,0.1925305,0.8074695,0,0,1) very rare (1-5)
1395,0.93772894,0.06227106,0,62,3) common (21-100)
1396,0.41765425,0.5823457,0,2,1) very rare (1-5)
1397,0.8835323,0.116467714,0,142,4) very common (100+)
1398,0.07595607,0.92404395,1,0,1) very rare (1-5)
1399,0.15567654,0.84432346,1,7,2) rare (6-20)
1400,0.7141442,0.28585583,1,0,1) very rare (1-5)
1401,0.06252734,0.93747264,0,2,1) very rare (1-5)
1402,0.3563805,0.64361954,0,6,2) rare (6-20)
1403,0.5746897,0.4253103,1,274,4) very common (100+)
1404,0.39210033,0.60789967,0,5,1) very rare (1-5)
1405,0.49882522,0.5011748,1,142,4) very common (100+)
1406,0.58281815,0.41718185,1,58,3) common (21-100)
1407,0.9550452,0.044954777,0,166,4) very common (100+)
1408,0.39376068,0.6062393,0,261,4) very common (100+)
1409,0.36615112,0.6338489,0,107,4) very common (100+)
1410,0.70475453,0.29524547,1,0,1) very rare (1-5)
1411,0.66605383,0.33394617,0,3,1) very rare (1-5)
1412,0.96723336,0.03276664,1,1070,4) very common (100+)
1413,0.38242602,0.617574,1,32,3) common (21-100)
1414,0.5108458,0.48915422,0,2,1) very rare (1-5)
1415,0.5025261,0.4974739,1,0,1) very rare (1-5)
1416,0.50395185,0.49604815,1,1,1) very rare (1-5)
1417,0.5511407,0.44885927,0,47,3) common (21-100)
1418,0.4680492,0.53195083,1,0,1) very rare (1-5)
1419,0.9245431,0.07545692,0,421,4) very common (100+)
1420,0.9964186,0.0035814047,0,700,4) very common (100+)
1421,0.069504805,0.9304952,1,3,1) very rare (1-5)
1422,0.40533143,0.59466857,1,0,1) very rare (1-5)
1423,0.2734555,0.7265445,0,421,4) very common (100+)
1424,0.39183965,0.6081604,1,92,3) common (21-100)
1425,0.19708687,0.8029131,0,1,1) very rare (1-5)
1426,0.23271596,0.76728404,1,0,1) very rare (1-5)
1427,0.3246065,0.67539346,1,3,1) very rare (1-5)
1428,0.098262034,0.901738,0,0,1) very rare (1-5)
1429,0.7623557,0.23764431,0,1000,4) very common (100+)
1430,0.18512471,0.8148753,1,0,1) very rare (1-5)
1431,0.8929576,0.10704237,0,237,4) very common (100+)
1432,0.08931353,0.9106865,1,6,2) rare (6-20)
1433,0.5201034,0.4798966,1,9,2) rare (6-20)
1434,0.5478656,0.45213437,1,0,1) very rare (1-5)
1435,0.78517294,0.21482706,0,1290,4) very common (100+)
1436,0.4780379,0.5219621,1,13,2) rare (6-20)
1437,0.2927127,0.7072873,1,421,4) very common (100+)
1438,0.0967152,0.9032848,0,105,4) very common (100+)
