mol_idx,top_score,uq,error,frequency,tier
482,0.1013005,0.8986995,1,0,1) very rare (1-5)
483,0.042082116,0.95791787,1,0,1) very rare (1-5)
484,0.11575323,0.88424677,1,0,1) very rare (1-5)
485,0.014606001,0.985394,1,0,1) very rare (1-5)
486,0.63508266,0.36491734,1,0,1) very rare (1-5)
487,0.7745448,0.22545522,1,0,1) very rare (1-5)
488,0.05550654,0.9444935,1,0,1) very rare (1-5)
489,0.033006385,0.96699363,1,0,1) very rare (1-5)
490,0.06548216,0.93451786,1,0,1) very rare (1-5)
491,0.58751976,0.41248024,1,0,1) very rare (1-5)
492,0.26197925,0.7380208,1,0,1) very rare (1-5)
493,0.114620306,0.8853797,1,0,1) very rare (1-5)
494,0.24858458,0.75141543,1,0,1) very rare (1-5)
495,0.027046937,0.9729531,1,0,1) very rare (1-5)
496,0.2034003,0.7965997,1,0,1) very rare (1-5)
497,0.07795948,0.9220405,1,0,1) very rare (1-5)
498,0.085591994,0.914408,1,0,1) very rare (1-5)
499,0.7396621,0.2603379,1,0,1) very rare (1-5)
500,0.03646413,0.96353585,1,0,1) very rare (1-5)
501,0.07768892,0.92231107,1,0,1) very rare (1-5)
502,0.38623452,0.6137655,1,0,1) very rare (1-5)
503,0.11301668,0.88698334,1,0,1) very rare (1-5)
504,0.21891652,0.78108346,1,0,1) very rare (1-5)
505,0.16090208,0.8390979,1,0,1) very rare (1-5)
506,0.075431265,0.9245687,1,0,1) very rare (1-5)
507,0.13492408,0.86507595,1,0,1) very rare (1-5)
508,0.26611444,0.7338855,1,0,1) very rare (1-5)
509,0.8747901,0.12520993,1,0,1) very rare (1-5)
510,0.11725009,0.8827499,1,0,1) very rare (1-5)
511,0.8839155,0.116084516,1,0,1) very rare (1-5)
512,0.6720165,0.3279835,1,0,1) very rare (1-5)
513,0.07042206,0.92957795,1,0,1) very rare (1-5)
514,0.14621529,0.8537847,1,0,1) very rare (1-5)
515,0.0131998435,0.98680013,1,0,1) very rare (1-5)
516,0.043095414,0.9569046,1,0,1) very rare (1-5)
517,0.047450617,0.9525494,1,0,1) very rare (1-5)
518,0.3368543,0.66314566,1,0,1) very rare (1-5)
519,0.27515125,0.72484875,1,0,1) very rare (1-5)
520,0.342412,0.657588,1,0,1) very rare (1-5)
521,0.12952283,0.8704772,1,0,1) very rare (1-5)
522,0.210692,0.789308,1,0,1) very rare (1-5)
523,0.17284948,0.8271505,1,0,1) very rare (1-5)
524,0.012490302,0.9875097,1,0,1) very rare (1-5)
525,0.49383232,0.50616765,1,0,1) very rare (1-5)
526,0.7195516,0.28044838,1,0,1) very rare (1-5)
527,0.032289002,0.967711,1,0,1) very rare (1-5)
528,0.2136447,0.7863553,1,0,1) very rare (1-5)
529,0.34405676,0.6559433,1,0,1) very rare (1-5)
530,0.15551245,0.84448755,1,0,1) very rare (1-5)
531,0.38856608,0.6114339,1,0,1) very rare (1-5)
532,0.45252413,0.5474759,1,0,1) very rare (1-5)
533,0.07558309,0.9244169,1,0,1) very rare (1-5)
534,0.7770706,0.22292942,1,0,1) very rare (1-5)
535,0.05090204,0.949098,1,0,1) very rare (1-5)
536,0.08869245,0.9113076,1,0,1) very rare (1-5)
537,0.27198562,0.72801435,1,0,1) very rare (1-5)
538,0.48707306,0.51292694,1,0,1) very rare (1-5)
539,0.023661174,0.9763388,1,0,1) very rare (1-5)
540,0.31715778,0.68284225,1,0,1) very rare (1-5)
541,0.09501129,0.9049887,1,0,1) very rare (1-5)
542,0.05716512,0.94283485,1,0,1) very rare (1-5)
543,0.049169477,0.9508305,1,0,1) very rare (1-5)
544,0.22065262,0.77934736,1,0,1) very rare (1-5)
545,0.043750502,0.9562495,1,0,1) very rare (1-5)
546,0.6648198,0.33518022,1,0,1) very rare (1-5)
547,0.36975798,0.630242,1,0,1) very rare (1-5)
548,0.4143071,0.5856929,1,0,1) very rare (1-5)
549,0.04290981,0.9570902,1,0,1) very rare (1-5)
550,0.24060485,0.7593951,1,0,1) very rare (1-5)
551,0.8128607,0.18713927,1,0,1) very rare (1-5)
552,0.081949405,0.9180506,1,0,1) very rare (1-5)
553,0.05818843,0.94181156,1,0,1) very rare (1-5)
554,0.015778288,0.9842217,1,0,1) very rare (1-5)
555,0.8805271,0.11947292,1,0,1) very rare (1-5)
556,0.65848505,0.34151495,1,0,1) very rare (1-5)
557,0.7686837,0.23131633,1,0,1) very rare (1-5)
558,0.04330869,0.9566913,1,0,1) very rare (1-5)
559,0.20147692,0.79852307,1,0,1) very rare (1-5)
560,0.3008733,0.6991267,1,0,1) very rare (1-5)
561,0.40859485,0.59140515,1,0,1) very rare (1-5)
562,0.8128607,0.18713927,1,0,1) very rare (1-5)
563,0.5321828,0.4678172,1,0,1) very rare (1-5)
564,0.06414865,0.93585134,1,0,1) very rare (1-5)
565,0.043585084,0.95641494,1,0,1) very rare (1-5)
566,0.020781113,0.9792189,1,0,1) very rare (1-5)
567,0.1438652,0.8561348,1,0,1) very rare (1-5)
568,0.5831499,0.4168501,1,0,1) very rare (1-5)
569,0.0705095,0.9294905,1,0,1) very rare (1-5)
570,0.1761222,0.8238778,1,0,1) very rare (1-5)
571,0.96742254,0.032577455,1,0,1) very rare (1-5)
572,0.55474335,0.44525665,1,0,1) very rare (1-5)
573,0.039665274,0.9603347,1,0,1) very rare (1-5)
574,0.050849702,0.9491503,1,0,1) very rare (1-5)
575,0.67365205,0.32634795,1,0,1) very rare (1-5)
576,0.6733057,0.3266943,1,0,1) very rare (1-5)
577,0.9184113,0.081588686,1,0,1) very rare (1-5)
578,0.051101778,0.9488982,1,0,1) very rare (1-5)
579,0.038322862,0.96167713,1,0,1) very rare (1-5)
580,0.17004798,0.829952,1,0,1) very rare (1-5)
581,0.060401995,0.939598,1,0,1) very rare (1-5)
582,0.05114035,0.94885963,1,0,1) very rare (1-5)
583,0.5650156,0.4349844,1,0,1) very rare (1-5)
584,0.034973875,0.96502614,1,0,1) very rare (1-5)
585,0.19232734,0.8076727,1,0,1) very rare (1-5)
586,0.36965632,0.6303437,1,0,1) very rare (1-5)
587,0.46423393,0.53576607,1,0,1) very rare (1-5)
588,0.6111797,0.3888203,1,0,1) very rare (1-5)
589,0.22204252,0.7779575,1,0,1) very rare (1-5)
590,0.13190316,0.8680968,1,0,1) very rare (1-5)
591,0.099584095,0.9004159,1,0,1) very rare (1-5)
592,0.045744747,0.9542552,1,0,1) very rare (1-5)
593,0.35129327,0.64870673,1,0,1) very rare (1-5)
594,0.017202482,0.9827975,1,0,1) very rare (1-5)
595,0.23743312,0.76256686,1,0,1) very rare (1-5)
596,0.4863533,0.5136467,1,0,1) very rare (1-5)
597,0.1693781,0.8306219,1,0,1) very rare (1-5)
598,0.064852946,0.93514705,1,0,1) very rare (1-5)
599,0.36963215,0.6303679,1,0,1) very rare (1-5)
600,0.17915843,0.82084155,1,0,1) very rare (1-5)
601,0.56190366,0.43809634,1,0,1) very rare (1-5)
602,0.08257841,0.9174216,1,0,1) very rare (1-5)
603,0.17917965,0.82082033,1,0,1) very rare (1-5)
604,0.10936142,0.8906386,1,0,1) very rare (1-5)
605,0.8410363,0.15896368,1,0,1) very rare (1-5)
606,0.13194259,0.8680574,1,0,1) very rare (1-5)
607,0.025591668,0.9744083,1,0,1) very rare (1-5)
608,0.36926132,0.6307387,1,0,1) very rare (1-5)
609,0.3653171,0.6346829,1,0,1) very rare (1-5)
610,0.29302788,0.7069721,1,0,1) very rare (1-5)
611,0.21062197,0.78937805,1,0,1) very rare (1-5)
612,0.55494547,0.44505453,1,0,1) very rare (1-5)
613,0.28219146,0.71780854,1,0,1) very rare (1-5)
614,0.037706956,0.962293,1,0,1) very rare (1-5)
615,0.017122064,0.9828779,1,0,1) very rare (1-5)
616,0.96527594,0.034724057,1,0,1) very rare (1-5)
617,0.03496233,0.96503764,1,0,1) very rare (1-5)
618,0.84960836,0.15039164,1,0,1) very rare (1-5)
619,0.041637823,0.95836216,1,0,1) very rare (1-5)
620,0.010055237,0.98994476,1,0,1) very rare (1-5)
621,0.27657562,0.7234244,1,0,1) very rare (1-5)
622,0.015384046,0.984616,1,0,1) very rare (1-5)
623,0.1830483,0.8169517,1,0,1) very rare (1-5)
624,0.95186096,0.048139036,1,0,1) very rare (1-5)
625,0.6348448,0.36515522,1,0,1) very rare (1-5)
626,0.91233814,0.08766186,1,0,1) very rare (1-5)
627,0.023819497,0.9761805,1,0,1) very rare (1-5)
628,0.50405973,0.49594027,1,0,1) very rare (1-5)
629,0.11159173,0.8884083,1,0,1) very rare (1-5)
630,0.0218665,0.9781335,1,0,1) very rare (1-5)
631,0.06821407,0.93178594,1,0,1) very rare (1-5)
632,0.060548995,0.939451,1,0,1) very rare (1-5)
633,0.57623106,0.42376894,1,0,1) very rare (1-5)
634,0.536913,0.46308702,1,0,1) very rare (1-5)
635,0.09659776,0.9034022,1,0,1) very rare (1-5)
636,0.1674463,0.8325537,1,0,1) very rare (1-5)
637,0.33453014,0.6654699,1,0,1) very rare (1-5)
638,0.019895129,0.98010486,1,0,1) very rare (1-5)
639,0.022251839,0.97774816,1,0,1) very rare (1-5)
640,0.13190316,0.8680968,1,0,1) very rare (1-5)
641,0.19569716,0.8043028,1,0,1) very rare (1-5)
642,0.20540774,0.79459226,1,0,1) very rare (1-5)
643,0.44739944,0.55260056,1,0,1) very rare (1-5)
644,0.1715127,0.8284873,1,0,1) very rare (1-5)
645,0.026960328,0.9730397,1,0,1) very rare (1-5)
646,0.86255544,0.13744456,1,0,1) very rare (1-5)
647,0.5833581,0.4166419,1,0,1) very rare (1-5)
648,0.09377245,0.9062275,1,0,1) very rare (1-5)
649,0.035235073,0.96476495,1,0,1) very rare (1-5)
650,0.4687264,0.5312736,1,0,1) very rare (1-5)
651,0.10018212,0.8998179,1,0,1) very rare (1-5)
652,0.10295577,0.89704424,1,0,1) very rare (1-5)
653,0.027699599,0.9723004,1,0,1) very rare (1-5)
654,0.73255754,0.26744246,1,0,1) very rare (1-5)
655,0.97788644,0.022113562,1,0,1) very rare (1-5)
656,0.123434536,0.87656546,1,0,1) very rare (1-5)
657,0.51288134,0.48711866,1,0,1) very rare (1-5)
658,0.079733364,0.9202666,1,0,1) very rare (1-5)
659,0.08084519,0.9191548,1,0,1) very rare (1-5)
660,0.34950736,0.65049267,1,0,1) very rare (1-5)
661,0.25024593,0.7497541,1,0,1) very rare (1-5)
662,0.8523292,0.1476708,1,0,1) very rare (1-5)
663,0.055364765,0.9446352,1,0,1) very rare (1-5)
664,0.164793,0.835207,1,0,1) very rare (1-5)
665,0.24882989,0.7511701,1,0,1) very rare (1-5)
666,0.04824265,0.9517574,1,0,1) very rare (1-5)
667,0.36183646,0.63816357,1,0,1) very rare (1-5)
668,0.0064093657,0.99359065,1,0,1) very rare (1-5)
669,0.047322575,0.9526774,1,0,1) very rare (1-5)
670,0.10896598,0.891034,1,0,1) very rare (1-5)
671,0.43928885,0.56071115,1,0,1) very rare (1-5)
672,0.09624796,0.903752,1,0,1) very rare (1-5)
673,0.04430331,0.9556967,1,0,1) very rare (1-5)
674,0.6539753,0.3460247,1,0,1) very rare (1-5)
675,0.8131564,0.18684357,1,0,1) very rare (1-5)
676,0.08729026,0.9127097,1,0,1) very rare (1-5)
677,0.22726646,0.77273357,1,0,1) very rare (1-5)
678,0.050286688,0.9497133,1,0,1) very rare (1-5)
679,0.21331602,0.786684,1,0,1) very rare (1-5)
680,0.7123361,0.28766388,1,0,1) very rare (1-5)
681,0.012007504,0.9879925,1,0,1) very rare (1-5)
682,0.058529846,0.94147015,1,0,1) very rare (1-5)
683,0.052449383,0.9475506,1,0,1) very rare (1-5)
684,0.34839752,0.6516025,1,0,1) very rare (1-5)
685,0.17265093,0.82734907,1,0,1) very rare (1-5)
686,0.12240379,0.8775962,1,0,1) very rare (1-5)
687,0.13519663,0.8648034,1,0,1) very rare (1-5)
688,0.26665327,0.7333467,1,0,1) very rare (1-5)
689,0.043824896,0.9561751,1,0,1) very rare (1-5)
690,0.13641262,0.8635874,1,0,1) very rare (1-5)
691,0.33557895,0.6644211,1,0,1) very rare (1-5)
692,0.1474228,0.8525772,1,0,1) very rare (1-5)
693,0.086915776,0.9130842,1,0,1) very rare (1-5)
694,0.14790191,0.8520981,1,0,1) very rare (1-5)
695,0.45926437,0.5407356,1,0,1) very rare (1-5)
696,0.87640154,0.12359846,1,0,1) very rare (1-5)
697,0.0308949,0.9691051,1,0,1) very rare (1-5)
698,0.10482821,0.89517176,1,0,1) very rare (1-5)
699,0.9004174,0.09958261,1,0,1) very rare (1-5)
700,0.10665072,0.8933493,1,0,1) very rare (1-5)
701,0.3125959,0.6874041,1,0,1) very rare (1-5)
702,0.024115723,0.97588426,1,0,1) very rare (1-5)
703,0.1297631,0.8702369,1,0,1) very rare (1-5)
704,0.709866,0.290134,1,0,1) very rare (1-5)
705,0.08049527,0.91950476,1,0,1) very rare (1-5)
706,0.05048508,0.9495149,1,0,1) very rare (1-5)
707,0.46866915,0.5313308,1,0,1) very rare (1-5)
708,0.22991486,0.77008516,1,0,1) very rare (1-5)
709,0.21068585,0.78931415,1,0,1) very rare (1-5)
710,0.22925822,0.77074176,1,0,1) very rare (1-5)
711,0.035466596,0.9645334,1,0,1) very rare (1-5)
712,0.1388426,0.8611574,1,0,1) very rare (1-5)
713,0.053101275,0.9468987,1,0,1) very rare (1-5)
714,0.7213155,0.2786845,1,0,1) very rare (1-5)
715,0.03594744,0.96405256,1,0,1) very rare (1-5)
716,0.27902743,0.72097254,1,0,1) very rare (1-5)
717,0.54249495,0.45750505,1,0,1) very rare (1-5)
718,0.21254547,0.78745455,1,0,1) very rare (1-5)
719,0.20770526,0.79229474,1,0,1) very rare (1-5)
720,0.30565205,0.694348,1,0,1) very rare (1-5)
721,0.07418534,0.9258146,1,0,1) very rare (1-5)
722,0.21324225,0.78675777,1,0,1) very rare (1-5)
723,0.048011634,0.95198834,1,0,1) very rare (1-5)
724,0.36335674,0.6366433,1,0,1) very rare (1-5)
725,0.017119382,0.9828806,1,0,1) very rare (1-5)
726,0.031927194,0.96807283,1,0,1) very rare (1-5)
727,0.1056499,0.8943501,1,0,1) very rare (1-5)
728,0.53425765,0.46574235,1,0,1) very rare (1-5)
729,0.0663267,0.9336733,1,0,1) very rare (1-5)
730,0.3947208,0.6052792,1,0,1) very rare (1-5)
731,0.021317035,0.978683,1,0,1) very rare (1-5)
732,0.045885555,0.95411444,1,0,1) very rare (1-5)
733,0.102934666,0.89706534,1,0,1) very rare (1-5)
734,0.193021,0.806979,1,0,1) very rare (1-5)
735,0.28276685,0.7172332,1,0,1) very rare (1-5)
736,0.6678337,0.3321663,1,0,1) very rare (1-5)
737,0.38439697,0.615603,1,0,1) very rare (1-5)
738,0.24263395,0.75736606,1,0,1) very rare (1-5)
739,0.033336956,0.96666306,1,0,1) very rare (1-5)
740,0.036354534,0.96364546,1,0,1) very rare (1-5)
741,0.028168278,0.97183174,1,0,1) very rare (1-5)
742,0.030333705,0.9696663,1,0,1) very rare (1-5)
743,0.5596586,0.4403414,1,0,1) very rare (1-5)
744,0.08183703,0.91816294,1,0,1) very rare (1-5)
745,0.03912814,0.9608719,1,0,1) very rare (1-5)
746,0.5160317,0.48396832,1,0,1) very rare (1-5)
747,0.2604179,0.73958206,1,0,1) very rare (1-5)
748,0.040520474,0.9594795,1,0,1) very rare (1-5)
749,0.23985524,0.76014477,1,0,1) very rare (1-5)
750,0.021077562,0.9789224,1,0,1) very rare (1-5)
751,0.08153428,0.91846573,1,0,1) very rare (1-5)
752,0.12735403,0.872646,1,0,1) very rare (1-5)
753,0.44226387,0.55773616,1,0,1) very rare (1-5)
754,0.38155,0.61845,1,0,1) very rare (1-5)
755,0.64114785,0.35885215,1,0,1) very rare (1-5)
756,0.060900625,0.9390994,1,0,1) very rare (1-5)
757,0.114261545,0.88573843,1,0,1) very rare (1-5)
758,0.034609627,0.9653904,1,0,1) very rare (1-5)
759,0.04273763,0.9572624,1,0,1) very rare (1-5)
760,0.34228438,0.6577156,1,0,1) very rare (1-5)
761,0.0750604,0.92493963,1,0,1) very rare (1-5)
762,0.059572786,0.9404272,1,0,1) very rare (1-5)
763,0.0115017025,0.9884983,1,0,1) very rare (1-5)
764,0.3004055,0.6995945,1,0,1) very rare (1-5)
765,0.07228089,0.9277191,1,0,1) very rare (1-5)
766,0.33719578,0.66280425,1,0,1) very rare (1-5)
767,0.6167814,0.3832186,1,0,1) very rare (1-5)
768,0.7260588,0.27394122,1,0,1) very rare (1-5)
769,0.18410154,0.8158985,1,0,1) very rare (1-5)
770,0.16600408,0.83399594,1,0,1) very rare (1-5)
771,0.060170893,0.9398291,1,0,1) very rare (1-5)
772,0.054440297,0.9455597,1,0,1) very rare (1-5)
773,0.5764688,0.42353117,1,0,1) very rare (1-5)
774,0.40759212,0.5924079,1,0,1) very rare (1-5)
775,0.09262412,0.9073759,0,0,1) very rare (1-5)
776,0.17305335,0.8269466,1,0,1) very rare (1-5)
777,0.060578324,0.93942165,1,0,1) very rare (1-5)
778,0.76888174,0.23111826,1,0,1) very rare (1-5)
779,0.18420535,0.81579465,1,0,1) very rare (1-5)
780,0.16749133,0.8325087,1,0,1) very rare (1-5)
781,0.8900276,0.10997242,1,0,1) very rare (1-5)
782,0.046458934,0.95354104,1,0,1) very rare (1-5)
783,0.16853529,0.8314647,1,0,1) very rare (1-5)
784,0.5551539,0.4448461,1,0,1) very rare (1-5)
785,0.13563438,0.86436564,1,0,1) very rare (1-5)
786,0.49492472,0.5050753,1,0,1) very rare (1-5)
787,0.037996035,0.96200395,1,0,1) very rare (1-5)
788,0.38004893,0.61995107,1,0,1) very rare (1-5)
789,0.02338837,0.9766116,1,0,1) very rare (1-5)
790,0.024024535,0.97597545,1,0,1) very rare (1-5)
791,0.10265197,0.89734805,1,0,1) very rare (1-5)
792,0.9817923,0.018207729,1,0,1) very rare (1-5)
793,0.1024075,0.8975925,1,0,1) very rare (1-5)
794,0.24033432,0.75966567,1,0,1) very rare (1-5)
795,0.109326355,0.89067364,1,0,1) very rare (1-5)
796,0.101707436,0.89829254,1,0,1) very rare (1-5)
797,0.1404254,0.8595746,1,0,1) very rare (1-5)
798,0.04336629,0.9566337,1,0,1) very rare (1-5)
799,0.657103,0.342897,1,0,1) very rare (1-5)
800,0.26238027,0.73761976,1,0,1) very rare (1-5)
801,0.060245115,0.9397549,1,0,1) very rare (1-5)
802,0.03654443,0.96345556,1,0,1) very rare (1-5)
803,0.30012536,0.69987464,1,0,1) very rare (1-5)
804,0.51288146,0.48711854,1,0,1) very rare (1-5)
805,0.014933867,0.9850661,1,0,1) very rare (1-5)
806,0.23040484,0.76959515,1,0,1) very rare (1-5)
807,0.122914545,0.87708545,1,0,1) very rare (1-5)
808,0.11915329,0.88084674,1,0,1) very rare (1-5)
809,0.39294124,0.60705876,1,0,1) very rare (1-5)
810,0.18401349,0.8159865,1,0,1) very rare (1-5)
